cand_id,parents,rank,distance,kcal,irr
14_69,"['13_47', '13_1']",1,inf,34264325.8272895,-616.9186046511628
15_15,"['11_32', '11_32']",1,inf,19674067.474169735,-0.0
18_6,"['16_49', '14_69']",1,0.0921351694721984,34256774.096477196,-600.0
16_49,"['15_71', '14_69']",1,0.08247737979746769,34196774.25616736,-561.6279069767442
18_66,"['17_35', '17_32']",1,0.07473787076029542,28588554.23258121,-183.6627906976744
17_83,"['16_42', '16_79']",1,0.0699810455855528,32401609.309738055,-414.4186046511628
18_80,"['17_24', '17_24']",1,0.06414264489235877,29027415.083424866,-214.88372093023256
18_20,"['17_41', '17_28']",1,0.057104245490533535,23332556.816097558,-70.46511627906976
18_59,"['16_55', '17_1']",1,0.052055057729857614,34052574.72302849,-518.8953488372093
18_50,"['17_80', '17_80']",1,0.0499492852124283,31650332.986984897,-379.5348837209302
18_68,"['17_1', '17_89']",1,0.043364920881454494,23826270.849236336,-81.80232558139535
18_12,"['17_71', '17_20']",1,0.04197551739259278,20141682.292269398,-11.86046511627907
16_55,"['15_89', '14_31']",1,0.041651587504435816,30950790.82747128,-293.3720930232558
18_75,"['17_1', '16_49']",1,0.03975534992515499,33788784.99195748,-504.06976744186045
18_81,"['17_1', '16_43']",1,0.039167725993566674,28084971.868796032,-155.40697674418604
18_76,"['17_89', '17_83']",1,0.03853241952329286,30122480.964122612,-224.82558139534885
18_43,"['16_49', '16_55']",1,0.0381937433729453,34168232.16627979,-533.1976744186046
18_73,"['17_89', '17_34']",1,0.030426782856488786,33550746.76368519,-444.59302325581393
18_62,"['17_53', '16_46']",1,0.029036268408972853,21387064.069769174,-23.372093023255815
18_9,"['16_46', '17_24']",1,0.02782584133332213,25913441.06621546,-93.66279069767442
18_16,"['17_83', '17_32']",1,0.026362132701033957,33074597.725513585,-415.98837209302326
18_48,"['17_25', '17_61']",1,0.02488457118177686,27550494.54379314,-150.52325581395348
18_31,"['16_55', '16_55']",1,0.023407107731684234,31172443.270624556,-301.56976744186045
18_88,"['17_27', '17_55']",1,0.020908305815930284,28102921.428797413,-175.8139534883721
18_61,"['16_55', '17_71']",1,0.01882876765447487,27290555.957745936,-145.2906976744186
18_11,"['17_24', '16_46']",1,0.01745598563155363,27003070.584975377,-122.96511627906976
17_24,"['16_22', '15_28']",1,0.012896875264961116,29075884.013854727,-219.24418604651163
17_55,"['16_55', '16_42']",1,0.01065772734442174,27266515.510373615,-142.32558139534885
18_4,"['17_24', '17_24']",1,0.008882396101020632,29057551.847246155,-217.84883720930233
18_72,"['14_69', '14_69']",2,inf,34263862.18946417,-616.9186046511628
18_38,"['17_32', '17_83']",2,0.11752555805647,30435057.959974013,-363.66279069767444
17_35,"['16_32', '16_43']",2,0.04883212062469291,32873670.400560938,-434.1279069767442
18_10,"['16_43', '17_83']",2,0.04247045971678062,30009896.533130217,-251.1627906976744
18_37,"['16_49', '17_35']",2,0.04199382358936899,33435541.526582766,-477.7325581395349
18_64,"['17_61', '17_83']",2,0.033567775123407764,20983741.42184129,-44.47674418604651
18_69,"['17_83', '17_36']",2,0.033254321714660126,24854973.299137957,-101.86046511627907
18_35,"['17_89', '17_35']",2,0.029053442412610573,27607915.27968383,-223.6046511627907
18_79,"['17_28', '16_43']",2,0.024967444755957618,31855388.788970448,-422.6162790697674
18_26,"['17_1', '17_83']",2,0.023746855202166687,26055240.765136715,-130.2906976744186
18_67,"['14_69', '17_24']",2,0.020329013952734985,34038931.488058805,-544.7093023255813
17_89,"['16_43', '16_49']",2,0.01993556172982598,29152844.460829634,-243.13953488372093
18_49,"['17_35', '17_28']",2,0.01989472017146517,23611877.301798806,-84.59302325581395
18_46,"['17_71', '16_46']",2,0.01985681582379447,19655487.370413184,-15.872093023255815
18_53,"['16_46', '17_55']",2,0.019804713406257973,24646854.801759943,-101.33720930232558
18_23,"['15_15', '17_53']",2,0.01859767738115066,19453261.562099453,-0.0
18_70,"['17_55', '14_69']",2,0.01835482728212557,33610975.10486955,-539.1279069767442
18_74,"['17_80', '17_25']",2,0.01661332479560375,25675848.763146568,-124.88372093023256
18_47,"['17_1', '16_43']",2,0.016076655925968502,26550308.240677517,-141.97674418604652
18_83,"['17_55', '16_55']",2,0.0158774627788037,27149339.08444223,-147.38372093023256
18_24,"['17_84', '17_25']",2,0.01572093905321613,26072001.860859647,-139.1860465116279
18_13,"['17_80', '16_49']",2,0.01570288573819202,33716319.89681621,-540.6976744186046
18_54,"['17_84', '17_35']",2,0.013895523429513976,24262378.463964444,-99.06976744186046
18_3,"['17_24', '16_49']",2,0.012228605001725752,33523210.859065123,-485.5813953488372
18_7,"['17_36', '17_53']",2,0.011541016364174938,23513814.31016325,-82.84883720930233
18_63,"['17_71', '17_80']",2,0.009720619312485985,20966132.017378937,-25.46511627906977
18_28,"['17_84', '17_41']",3,0.3164109942954216,15247683.773172894,-2.2674418604651163
18_39,"['17_53', '16_46']",3,0.15145752359028047,19256831.38484405,-19.53488372093023
18_56,"['16_55', '15_15']",3,0.14756570086871668,15731776.95429797,-12.383720930232558
17_32,"['14_69', '16_44']",3,0.046420908499556934,29208155.674376406,-265.63953488372096
18_57,"['17_41', '17_83']",3,0.04097611119966593,29901792.439962674,-280.4651162790698
18_18,"['17_34', '17_55']",3,0.036787701080649986,33962663.932508975,-551.1627906976744
18_52,"['17_24', '15_15']",3,0.030743111777886224,24234120.144415006,-135.87209302325581
18_44,"['17_89', '17_32']",3,0.028602695062827522,28228124.588729754,-264.24418604651163
18_87,"['16_43', '17_55']",3,0.02742367886320272,23424403.380377665,-114.59302325581395
18_19,"['17_55', '17_35']",3,0.0263354042069622,31785125.336849883,-427.3255813953488
18_1,"['14_69', '17_32']",3,0.02609822690747357,32242807.63509863,-482.09302325581393
18_71,"['16_43', '17_80']",3,0.02321364396827138,26859396.790503204,-163.25581395348837
18_82,"['17_35', '15_15']",3,0.021116768488255375,23113361.43228216,-87.90697674418605
18_29,"['16_40', '16_46']",3,0.020272467402887292,20852700.311795253,-28.430232558139537
18_55,"['17_80', '17_37']",3,0.019165136347208532,33307702.7642894,-483.66279069767444
18_86,"['17_89', '17_55']",3,0.015935875239307666,27068935.37004381,-181.91860465116278
18_60,"['17_36', '17_1']",3,0.015554924940989413,20875113.069128904,-33.83720930232558
18_85,"['17_71', '17_1']",3,0.012497207926962926,23195774.659563687,-105.69767441860465
18_41,"['17_28', '17_24']",3,0.009458860241990372,25734835.45888062,-141.97674418604652
18_22,"['17_83', '17_89']",4,0.06445181643347045,29806470.850640662,-387.3837209302326
18_36,"['14_69', '17_32']",4,0.06142779754467177,31477933.380513825,-461.16279069767444
18_89,"['15_15', '17_55']",4,0.05952468678375998,22619482.564335868,-97.67441860465117
18_2,"['17_1', '14_69']",4,0.046163516216015284,30490228.74460165,-450.8720930232558
18_27,"['17_32', '16_55']",4,0.038939173543836206,25482390.068608668,-164.65116279069767
18_77,"['17_32', '17_80']",4,0.03614269930999027,26736750.017054174,-237.5581395348837
18_65,"['17_86', '17_25']",4,0.033987510950332166,29690560.036167976,-291.1046511627907
18_58,"['17_80', '16_55']",4,0.03290556987821174,23024393.24720169,-106.22093023255815
18_42,"['17_83', '17_89']",4,0.030987202638629086,32958422.742598068,-488.54651162790697
18_34,"['16_43', '17_83']",4,0.025769317561624386,26210873.458533447,-171.1046511627907
18_51,"['17_1', '17_53']",4,0.024107162397073334,20696074.95909467,-35.406976744186046
18_25,"['17_83', '15_15']",4,0.021512984584863153,15488255.634537555,-24.941860465116278
18_5,"['17_80', '17_32']",4,0.02033910226432562,26428103.99912335,-172.32558139534885
18_84,"['17_71', '17_61']",4,0.018690768480955695,23288614.70548823,-118.95348837209302
18_40,"['17_53', '16_43']",4,0.016653286138910414,24446730.182575103,-164.47674418604652
18_17,"['17_32', '17_1']",4,0.013638053918167435,26775669.99503728,-241.91860465116278
18_8,"['16_49', '17_1']",5,0.1142501839244216,28824366.466743287,-315.5232558139535
18_14,"['16_49', '17_35']",5,0.03966419166398842,31961188.518399373,-500.0581395348837
18_32,"['17_28', '17_55']",5,0.027379441741479084,20420152.904201727,-38.72093023255814
18_0,"['17_80', '16_46']",5,0.02593130209530064,28240145.327107213,-301.04651162790697
18_78,"['15_15', '17_83']",5,0.011572411509742364,21526137.231289554,-102.55813953488372
18_33,"['14_69', '17_41']",5,0.01006868187765796,25608234.353088163,-182.2674418604651
18_15,"['17_1', '16_49']",6,0.06354346948299765,21668306.764039394,-303.3139534883721
18_30,"['16_46', '17_32']",6,0.0525496366293155,20357382.798709262,-49.7093023255814
18_45,"['17_53', '17_61']",6,0.022451955130129923,21525313.099890526,-286.22093023255815
18_21,"['17_36', '17_83']",7,inf,7548777.808352774,-301.04651162790697
