cand_id,parents,rank,distance,kcal,irr
1_29,"['0_43', '0_43']",1,inf,34251082.77992686,-908.8953488372093
11_32,"['8_32', '8_32']",1,inf,19593852.7537189,-0.0
12_61,"['1_29', '11_13']",1,0.1487460689567698,34185054.67531466,-796.5697674418604
12_6,"['11_21', '10_61']",1,0.10405829053812893,30208146.210762147,-429.7674418604651
12_22,"['11_21', '1_29']",1,0.05350685050926416,34162850.66087657,-676.5697674418604
10_27,"['8_56', '8_43']",1,0.04797395653932475,30113799.571331367,-233.02325581395348
12_78,"['11_37', '11_70']",1,0.03361647978113038,33848828.517674334,-505.8139534883721
12_15,"['10_27', '11_37']",1,0.030946164316025947,33318136.164010968,-452.7906976744186
12_20,"['10_8', '10_38']",1,0.030550854491420046,30045678.604280982,-206.86046511627907
11_37,"['10_17', '10_17']",1,0.03045523464868097,33625100.15163775,-479.1279069767442
12_45,"['11_10', '11_10']",1,0.02954970731783568,20638407.908315774,-17.093023255813954
12_31,"['10_17', '1_29']",1,0.02825535478801197,34061141.380003184,-660.5232558139535
12_55,"['11_44', '11_13']",1,0.02789428386641986,28419357.903836206,-205.46511627906978
12_43,"['10_46', '11_88']",1,0.026044152080878933,20097037.89746732,-6.976744186046512
12_64,"['11_88', '11_53']",1,0.025608042364329908,21216830.74031013,-26.686046511627907
12_28,"['11_37', '10_17']",1,0.024464956003136133,33728762.310900696,-491.86046511627904
11_53,"['10_61', '10_83']",1,0.023821463377079646,31981747.12931842,-431.51162790697674
12_48,"['11_21', '11_88']",1,0.021516566438225967,24946655.128028303,-90.17441860465117
12_68,"['11_21', '10_38']",1,0.01937326764286657,21417398.080683365,-34.53488372093023
12_7,"['11_23', '11_53']",1,0.01923267387976121,25850493.50228281,-121.9186046511628
12_72,"['11_16', '11_37']",1,0.0190361489950644,33522188.436593886,-467.2674418604651
12_44,"['10_38', '11_23']",1,0.018584073000410043,20635092.978441432,-12.383720930232558
12_17,"['11_23', '10_27']",1,0.017218590201007824,25323819.69826487,-117.55813953488372
12_25,"['11_82', '11_21']",1,0.016085230594059374,22213526.15700764,-38.54651162790697
11_16,"['10_17', '10_33']",1,0.015448462909656957,33167114.799649782,-443.72093023255815
12_10,"['11_44', '11_69']",1,0.013422859211553999,26438335.150438085,-125.23255813953489
12_9,"['11_53', '11_88']",1,0.013124411665323184,23493510.612294067,-69.4186046511628
12_86,"['11_21', '11_70']",1,0.01290765421531092,27043614.988123383,-157.32558139534885
12_46,"['11_37', '10_27']",1,0.012624583248430608,31550712.38454812,-430.4651162790698
12_71,"['11_32', '11_88']",1,0.012468091218894431,22806907.267680105,-58.08139534883721
11_44,"['10_13', '10_8']",1,0.012143093812265453,28264317.70749275,-182.4418604651163
12_87,"['11_70', '11_23']",1,0.011771886879338198,28261357.142457902,-160.11627906976744
12_35,"['11_32', '11_37']",1,0.008975085121149754,20179635.23328024,-12.034883720930232
12_29,"['11_47', '11_14']",1,0.006192958623759456,27101942.302170616,-157.5
12_70,"['11_32', '11_32']",2,0.12767202988121149,19564384.966569494,-0.0
12_3,"['10_38', '11_47']",2,0.09257947916513051,29818767.720076133,-370.1162790697674
12_56,"['1_29', '11_53']",2,0.08021588076666397,33702021.19628134,-758.3720930232558
12_74,"['10_27', '11_13']",2,0.05272583485514359,29054126.52009307,-225.0
12_75,"['11_37', '11_23']",2,0.03897793017163545,27145321.806215037,-176.51162790697674
12_26,"['11_32', '11_14']",2,0.03253476251534622,21085033.79160943,-41.68604651162791
12_80,"['11_21', '11_29']",2,0.027625635719235028,27640207.14306627,-198.8372093023256
12_62,"['10_38', '11_37']",2,0.026666445642733988,31825958.854766678,-438.13953488372096
12_81,"['10_46', '11_16']",2,0.02659352256459383,32935130.32994535,-444.4186046511628
12_65,"['11_23', '11_29']",2,0.024626882949881232,29480425.688440666,-225.17441860465115
12_19,"['10_38', '11_69']",2,0.020781422317365815,21985704.507581353,-51.97674418604651
12_2,"['11_23', '10_27']",2,0.01943927649315646,26376134.388350036,-137.09302325581396
12_37,"['10_61', '11_32']",2,0.018363493048124676,22531513.56694242,-63.83720930232558
12_53,"['11_70', '11_53']",2,0.01819472100025437,33213294.524009567,-464.8255813953488
12_11,"['11_21', '11_16']",2,0.01514421922218602,27836185.01291779,-203.54651162790697
12_89,"['11_70', '11_85']",2,0.014538679847062653,23295800.49637459,-80.75581395348837
12_40,"['11_16', '11_14']",2,0.013635398667669968,24583293.899576377,-116.86046511627907
12_83,"['11_88', '10_46']",2,0.012141617243053572,24341241.35920052,-106.74418604651163
10_38,"['9_75', '5_8']",2,0.010146427699293916,22453909.534105368,-58.43023255813954
12_16,"['11_23', '11_8']",2,0.009803373245659717,22135440.81874685,-52.325581395348834
12_54,"['10_61', '10_38']",2,0.009800079432254891,33641222.82586593,-497.2674418604651
12_52,"['10_46', '11_88']",2,0.008640192952178785,23999715.713836145,-90.52325581395348
12_79,"['10_38', '10_46']",3,0.18762609295111862,15435329.671855865,-7.5
12_23,"['11_32', '11_44']",3,0.12251021139174943,13634310.606515788,-0.0
12_4,"['11_53', '11_37']",3,0.07208696731100042,33517606.11399636,-548.3720930232558
12_14,"['11_23', '10_61']",3,0.04803617757094451,32625944.35126634,-526.046511627907
12_12,"['11_20', '11_88']",3,0.04721514709006183,31340467.386212815,-498.83720930232556
12_24,"['1_29', '10_46']",3,0.04252146936430515,33632838.12718762,-776.1627906976744
12_21,"['11_69', '11_70']",3,0.021423677976468297,24206569.94463694,-112.84883720930233
12_18,"['11_14', '11_37']",3,0.020729403393668033,28043400.569627736,-230.0581395348837
12_67,"['10_27', '11_59']",3,0.01951594294573069,25747520.84478806,-145.46511627906978
12_49,"['10_46', '10_27']",3,0.019016380329738656,26230201.961071886,-183.13953488372093
12_82,"['11_70', '10_38']",3,0.015939290659021374,22951854.148328714,-84.59302325581395
12_60,"['11_16', '11_32']",3,0.012676780737801034,22658255.432861507,-81.62790697674419
12_77,"['11_88', '10_46']",3,0.012341511726855974,23993898.965781532,-100.29069767441861
11_88,"['8_32', '10_46']",3,0.011740137989157393,21839837.10596349,-55.2906976744186
11_21,"['10_46', '10_83']",3,0.009842603233925233,23289158.33296794,-92.09302325581395
12_1,"['11_14', '11_68']",3,0.00912723661453594,25394986.714006506,-140.2325581395349
12_69,"['11_68', '11_37']",3,0.006570032173130589,27006546.856180295,-185.0581395348837
12_73,"['11_32', '10_46']",4,0.37471453491261536,11451187.534628805,-0.1744186046511628
12_84,"['11_44', '10_38']",4,0.08128385512711966,27787647.39293707,-304.1860465116279
12_85,"['11_59', '1_29']",4,0.06961677798635894,33240951.30412902,-657.2093023255813
12_88,"['11_44', '11_29']",4,0.04189140573533126,26942127.37720132,-272.2674418604651
12_42,"['11_37', '11_88']",4,0.02310496492179336,25402340.0264315,-186.27906976744185
12_38,"['11_69', '11_68']",4,0.01697655421336331,23910259.398943238,-128.37209302325581
12_51,"['11_88', '11_88']",4,0.016380574184015412,21809575.749662995,-58.43023255813954
12_33,"['11_53', '11_21']",4,0.015889985544615022,24835504.507975575,-143.19767441860466
12_34,"['11_14', '11_53']",4,0.014783732293374117,23552636.28324437,-106.3953488372093
12_13,"['11_68', '11_13']",4,0.014417642494547401,23743772.645988386,-120.0
12_30,"['10_46', '11_44']",4,0.011416702818251832,22186257.635453004,-97.67441860465117
12_58,"['11_37', '11_10']",4,0.008757491534604348,23865981.368305482,-124.01162790697674
12_63,"['11_13', '11_44']",4,0.00683710015869283,26898435.615520384,-226.04651162790697
12_50,"['11_47', '11_69']",5,inf,1679163.2629253184,-70.98837209302326
12_5,"['1_29', '10_27']",5,0.02342381995727281,32326842.880284823,-659.6511627906976
12_57,"['10_17', '11_88']",5,0.021560117174355225,24616606.04481821,-196.22093023255815
