cand_id,parents,rank,distance,kcal,irr
21_77,"['14_69', '14_69']",1,inf,34264780.7944054,-617.7906976744187
15_15,"['11_32', '11_32']",1,inf,19674067.474169735,-0.0
22_32,"['21_29', '21_21']",1,0.07940971497561339,32740418.239202134,-410.75581395348837
22_21,"['21_35', '14_69']",1,0.07852642172768086,30681603.41675116,-264.4186046511628
14_69,"['13_47', '13_1']",1,0.0624189782439549,34264325.8272895,-616.9186046511628
22_4,"['21_74', '21_88']",1,0.05530296595253116,28897758.964099642,-209.47674418604652
22_73,"['19_81', '20_82']",1,0.04960004629753395,32815621.383541048,-436.3953488372093
22_77,"['20_26', '21_0']",1,0.04780736311581135,26672666.74550495,-128.54651162790697
22_24,"['21_35', '15_15']",1,0.047263472998739085,19806830.486532554,-1.2209302325581395
21_25,"['19_81', '20_76']",1,0.04688487289356577,22321668.275296953,-42.906976744186046
22_5,"['21_0', '21_41']",1,0.044270747868899146,27322327.146693274,-146.51162790697674
22_70,"['20_26', '21_17']",1,0.039252726013102264,30736591.80596323,-320.75581395348837
22_86,"['21_65', '19_81']",1,0.03712706950003267,28245773.47201573,-167.09302325581396
22_52,"['21_77', '21_41']",1,0.03666566981261694,31071487.93931398,-354.9418604651163
22_11,"['21_65', '21_0']",1,0.036476481121219796,24311684.52864575,-82.15116279069767
20_26,"['19_71', '19_37']",1,0.03391509654968991,22685418.006488737,-53.19767441860465
22_83,"['21_41', '21_44']",1,0.03253618716035469,32005487.8674603,-363.3139534883721
22_64,"['21_88', '21_66']",1,0.03207960925191782,21173609.069498904,-17.790697674418606
22_27,"['21_77', '21_65']",1,0.03098927312672086,33820938.44486007,-505.1162790697674
22_75,"['19_81', '19_81']",1,0.029196800105905772,30172991.692271706,-226.74418604651163
22_79,"['20_76', '21_35']",1,0.02880387217892042,20526397.80750937,-15.348837209302326
22_46,"['21_36', '21_41']",1,0.028689832548756712,33908340.9494037,-520.2906976744187
22_71,"['21_51', '20_26']",1,0.024731660036302124,30833285.983754013,-332.9651162790698
22_30,"['21_36', '21_36']",1,0.02178131766179404,34220107.427479774,-534.7674418604652
21_36,"['20_50', '20_46']",1,0.020508043739851274,34219113.307215735,-532.1511627906976
22_7,"['14_69', '21_0']",1,0.02032650608544311,33070644.45178828,-437.6162790697674
22_37,"['20_26', '20_26']",1,0.019503850100631596,23166154.132589214,-63.13953488372093
22_53,"['21_24', '21_65']",1,0.019127763813818022,33415530.009307627,-445.2906976744186
22_59,"['14_69', '21_44']",1,0.018110189095954823,33782840.10958424,-489.06976744186045
22_66,"['14_69', '21_21']",1,0.016626895579099528,33726018.102276206,-455.93023255813955
22_8,"['21_0', '21_36']",1,0.015898552404746066,27929462.672722705,-156.62790697674419
22_50,"['21_77', '20_44']",1,0.014464522058624363,33588028.92331212,-454.7093023255814
21_65,"['20_59', '20_69']",1,0.012547735605556758,23719537.56525106,-77.26744186046511
22_67,"['21_64', '21_29']",1,0.011482416915252345,33777426.966156185,-474.4186046511628
22_40,"['21_0', '21_78']",1,0.008000893673365983,33805051.72622622,-498.66279069767444
22_39,"['21_65', '21_65']",1,0.004634336124677757,24014575.0062446,-78.83720930232558
22_65,"['21_35', '21_77']",2,0.0834119795366113,29581433.737014893,-229.36046511627907
22_9,"['21_25', '21_88']",2,0.05196216567221461,30208465.63878793,-283.43023255813955
22_33,"['21_77', '20_44']",2,0.049334922974961004,34179372.20194698,-562.5
22_44,"['21_66', '21_44']",2,0.0418892991451723,25100655.63432286,-155.93023255813952
22_22,"['20_44', '21_44']",2,0.041586745483015275,31939293.42451569,-372.7325581395349
21_44,"['20_46', '20_76']",2,0.03868234625201426,30769695.593270674,-338.19767441860466
22_12,"['21_77', '21_0']",2,0.037168480373235745,34028319.182757385,-550.6395348837209
22_51,"['21_17', '20_44']",2,0.029864171317475013,28097484.27169291,-178.25581395348837
22_54,"['21_51', '19_81']",2,0.02791903592444158,28234825.08126098,-221.1627906976744
22_85,"['21_74', '21_25']",2,0.027095007951629613,22395087.025737148,-68.8953488372093
22_18,"['21_25', '14_69']",2,0.027092321619669263,25105159.435205072,-161.1627906976744
22_19,"['21_88', '21_21']",2,0.026001741306433325,21926504.07076898,-46.74418604651163
22_10,"['20_26', '21_51']",2,0.0248129515860184,30647556.380636405,-325.4651162790698
22_87,"['21_74', '21_77']",2,0.022707862022800777,32930800.489379305,-463.43023255813955
22_26,"['19_81', '15_15']",2,0.019136091235474315,24185771.1804993,-123.13953488372093
22_17,"['14_69', '21_25']",2,0.017988853932446446,31041926.898157768,-364.36046511627904
22_1,"['21_65', '21_35']",2,0.0170407816319812,20949645.911723353,-19.53488372093023
22_6,"['21_35', '15_15']",2,0.016123438460367685,20678775.875875227,-18.837209302325583
22_43,"['20_76', '20_44']",2,0.013773970636721835,23332984.89105849,-78.48837209302326
22_23,"['20_44', '21_74']",2,0.013012032133744036,27387230.588393316,-170.93023255813952
22_68,"['21_25', '20_44']",2,0.011874338459796567,24077298.778811883,-84.59302325581395
22_57,"['21_0', '21_36']",2,0.011349153050445458,33683787.60794766,-471.6279069767442
22_41,"['20_26', '21_44']",2,0.008687882884155437,33768171.00339192,-501.45348837209303
22_62,"['21_77', '21_34']",3,0.09294297209644393,34168677.76487941,-580.1162790697674
21_21,"['18_20', '20_29']",3,0.06785282602208334,31432144.680658136,-389.8255813953488
22_58,"['20_12', '21_25']",3,0.042819860612903514,20474356.48285212,-22.674418604651162
22_48,"['21_65', '21_44']",3,0.04030211650574402,21771691.9739431,-61.74418604651163
22_45,"['21_25', '21_77']",3,0.037203037562591024,25416397.08052574,-177.7325581395349
22_38,"['21_65', '21_0']",3,0.032127586214855855,29078857.264842384,-360.1744186046512
22_56,"['21_21', '21_0']",3,0.030323525299319712,30986175.85109762,-378.66279069767444
22_28,"['21_44', '21_0']",3,0.026996763257648177,27866456.197618175,-190.11627906976744
22_61,"['21_41', '21_25']",3,0.02654632794174832,20371271.35328094,-19.53488372093023
22_0,"['21_25', '21_17']",3,0.019009592586231194,23919326.89210944,-93.31395348837209
22_14,"['15_15', '21_0']",3,0.01632875880824646,22113792.50721019,-76.9186046511628
22_88,"['21_36', '21_21']",3,0.012589251158969262,33680372.9604721,-483.83720930232556
22_81,"['15_15', '21_36']",3,0.012269433243750226,22674841.404065926,-80.23255813953489
22_82,"['20_26', '20_44']",3,0.012240072692383228,24111673.388540786,-126.97674418604652
22_60,"['21_6', '21_17']",3,0.009750279519341303,33509726.691588268,-472.5
22_72,"['21_44', '21_74']",3,0.007297620749243299,24012195.880488005,-93.48837209302326
22_63,"['21_44', '21_77']",3,0.005590331855163986,33761864.39224734,-532.1511627906976
22_78,"['15_15', '14_69']",4,inf,3165642.7378236866,-78.66279069767442
22_42,"['19_81', '21_77']",4,0.03879537347271658,30959341.8585755,-403.43023255813955
22_20,"['21_0', '21_0']",4,0.03875849718796021,27695713.969830856,-203.54651162790697
