cand_id,parents,rank,distance,yield,irrigation,smts,max_irr_season
6_65,"['0_1', '4_19']",1,inf,12.963310331721448,-315.80426025390625,,
6_86,"['4_60', '4_85']",1,inf,6.593560174376862,-0.0,,
7_88,"['6_70', '6_53']",1,inf,6.593560174376862,-0.0,,
7_30,"['6_30', '6_65']",1,0.21464831019025818,12.822743669134258,-280.8140640258789,,
7_86,"['6_65', '6_3']",1,0.1434452475037994,12.738738863766226,-256.0670623779297,,
7_46,"['6_24', '6_86']",1,0.11847429583178001,6.699393168260377,-7.5,,
7_48,"['6_24', '6_59']",1,0.08095744965400845,10.195420718608226,-98.8797378540039,,
7_89,"['6_22', '6_3']",1,0.07913301309442801,10.520514788841531,-119.51641464233398,,
7_87,"['6_52', '6_29']",1,0.0732436659413883,8.107830155725388,-25.84083366394043,,
6_3,"['4_0', '5_77']",1,0.07282894500148596,12.320210412213438,-193.31005096435547,,
7_33,"['6_24', '6_30']",1,0.06214574830438756,10.402463708972085,-110.88740539550781,,
7_53,"['6_34', '6_80']",1,0.05136554154802675,7.524258530180032,-12.135235786437988,,
7_49,"['5_71', '6_38']",1,0.04816649213020633,12.556132812275754,-236.23456573486328,,
7_58,"['6_37', '6_33']",1,0.0475126325017289,11.588468865479474,-128.02870559692383,,
7_10,"['6_33', '6_66']",1,0.04438591552471458,9.454262990973486,-87.89469146728516,,
7_8,"['6_74', '6_1']",1,0.03723375511569854,9.36022175694434,-81.17698669433594,,
7_67,"['6_24', '6_29']",1,0.035042075666492714,9.21863524314406,-71.80657196044922,,
6_29,"['5_31', '5_87']",1,0.03210658003217174,8.737189049237944,-44.282470703125,,
6_17,"['5_61', '5_76']",1,0.031870402006254156,12.431024790839992,-208.49095916748047,,
7_70,"['6_38', '6_34']",1,0.027495430793786278,6.652845938605854,-7.5,,
6_33,"['5_77', '5_15']",1,0.02662453682485671,11.720274404842815,-139.7767562866211,,
7_54,"['6_33', '6_30']",1,0.02650620288914848,11.959939056758575,-148.4770965576172,,
7_14,"['6_52', '6_52']",1,0.02567733812847757,8.418467972608475,-33.83766174316406,,
7_75,"['6_66', '6_29']",1,0.02425656211352275,6.595719734257845,-3.75,,
7_2,"['6_29', '6_38']",1,0.024027503315871127,8.42202624210405,-39.83918762207031,,
7_37,"['6_34', '6_24']",1,0.023479049780848405,8.446150653833822,-40.93048095703125,,
7_69,"['6_29', '6_33']",1,0.021666277396392365,8.660707434629511,-41.61686706542969,,
7_45,"['6_62', '6_29']",1,0.021340725472433597,11.306532806508866,-119.99756622314453,,
7_36,"['6_37', '6_1']",1,0.021150816362322744,8.899935574443248,-60.235496520996094,,
7_23,"['6_74', '6_59']",1,0.01948273903410203,9.705804594582919,-93.63003158569336,,
6_24,"['5_38', '1_27']",1,0.019394826116427875,10.078234327870419,-96.92424774169922,,
7_60,"['6_24', '6_65']",1,0.01919563266596389,9.296368434796399,-80.65171813964844,,
7_52,"['6_1', '6_29']",1,0.01883868145954886,8.842836150940949,-52.50364685058594,,
6_22,"['5_38', '5_12']",1,0.01726974754396015,7.734858547815786,-13.644769668579102,,
7_61,"['6_24', '6_29']",1,0.014575395084716971,9.102655583965996,-64.85924530029297,,
