cand_id,parents,rank,distance,yield,irrigation,smts,max_irr_season
0_1,[],1,inf,12.861251822270345,-402.93504333496094,,
4_85,"['3_5', '3_3']",1,inf,6.593560174376862,-0.0,,
4_0,"['3_0', '0_1']",1,0.21126355147012443,12.850984739692104,-398.5624771118164,,
4_19,"['3_8', '3_0']",1,0.09172323288201287,12.836908692267471,-241.18453216552734,,
4_30,"['3_8', '3_8']",1,0.07708435128151725,10.889822125934947,-122.12882614135742,,
4_41,"['3_5', '3_8']",1,0.07653718513151261,10.11380012672295,-86.61184120178223,,
4_36,"['3_40', '3_3']",1,0.07340795197313228,9.40514350502904,-72.20200157165527,,
1_27,"['0_20', '0_74']",1,0.07267074361447942,10.249238865730314,-102.94377899169922,,
4_60,"['3_3', '2_64']",1,0.05970814290538554,7.634855024258098,-17.040082931518555,,
4_24,"['3_74', '2_2']",1,0.05959575169726396,11.183719326069172,-128.16727828979492,,
4_53,"['2_64', '2_64']",1,0.057098171087716365,6.8323782376259885,-9.67751693725586,,
2_2,"['0_40', '1_39']",1,0.05691578148154901,9.998018562615488,-81.56887435913086,,
4_68,"['1_27', '3_77']",1,0.04847037605733914,12.527206305245437,-206.9982147216797,,
4_21,"['3_85', '3_28']",1,0.047907002651706644,8.362184694728494,-42.90249443054199,,
4_78,"['3_45', '3_8']",1,0.04360192539997627,12.198001436613284,-172.71188354492188,,
4_59,"['2_53', '3_74']",1,0.041066355796489665,11.834615448849231,-155.13223266601562,,
3_28,"['1_27', '2_81']",1,0.03987919101526911,9.82463175050245,-81.40382385253906,,
4_52,"['3_77', '1_27']",1,0.038717030189338295,8.209914798188095,-32.264915466308594,,
4_70,"['3_57', '3_5']",1,0.03703484120754957,8.941822631718473,-56.63379669189453,,
3_5,"['1_27', '2_74']",1,0.036547175977270134,7.802704717208018,-25.421838760375977,,
4_55,"['2_53', '3_43']",1,0.02952556365073975,11.833884476079888,-152.45130920410156,,
4_51,"['3_8', '0_24']",1,0.029271340891005138,12.48049937149733,-187.93829345703125,,
4_74,"['3_74', '3_57']",1,0.02903670809974323,8.905113011308115,-55.568302154541016,,
4_66,"['3_3', '2_53']",1,0.028852116158642138,12.147657742349482,-167.30487823486328,,
4_13,"['3_32', '3_74']",1,0.028684514441717494,11.707843662727438,-150.93118286132812,,
4_84,"['1_27', '3_43']",1,0.024680029571954334,11.640090527594749,-137.46257781982422,,
4_7,"['3_40', '3_43']",1,0.024194256621421283,12.398189720982273,-184.6411361694336,,
4_1,"['2_64', '1_27']",1,0.022096410450289882,7.878460435565801,-30.00164794921875,,
4_50,"['3_5', '3_5']",1,0.02142310754137259,7.83792286221391,-25.929513931274414,,
3_3,"['2_74', '2_38']",1,0.020001467652109462,6.593560174376862,-0.0,,
4_67,"['2_2', '3_23']",1,0.019230277767347696,8.074088864796126,-32.19463348388672,,
4_27,"['3_22', '3_3']",1,0.01806165300006341,8.741866440145362,-49.85293960571289,,
4_18,"['2_2', '1_27']",1,0.016941104657856167,8.552097557743355,-49.32492446899414,,
3_49,"['2_61', '2_50']",1,0.016706646826524563,9.151726391642423,-69.39837265014648,,
4_6,"['2_64', '3_5']",1,0.016304044953989575,7.562112435765376,-11.874153137207031,,
4_58,"['3_22', '3_3']",1,0.015494420994743801,8.49929181560898,-45.80245590209961,,
4_31,"['3_22', '3_45']",1,0.013186036356492873,11.686865476915731,-147.1018829345703,,
2_64,"['1_20', '1_20']",1,0.010154553419873334,7.5591533944309575,-11.215459823608398,,
4_65,"['0_24', '3_49']",1,0.009463987026197499,11.698753749051942,-147.74446868896484,,
4_10,"['3_3', '3_5']",1,0.0,6.593560174376862,-0.0,,
4_32,"['3_22', '3_8']",1,0.0,6.593560174376862,-0.0,,
4_75,"['3_8', '3_85']",1,0.0,6.593560174376862,-0.0,,
4_77,"['3_49', '3_22']",1,0.0,6.593560174376862,-0.0,,
4_82,"['3_3', '3_3']",1,0.0,6.593560174376862,-0.0,,
4_14,"['3_23', '3_56']",2,inf,6.5848482396703165,-7.5,,
4_73,"['3_5', '3_50']",2,0.06989471098478164,11.057790622986428,-132.89452362060547,,
4_16,"['1_27', '2_64']",2,0.06891749287027131,9.780691584680183,-86.37858772277832,,
4_11,"['3_28', '3_0']",2,0.06534150303940942,11.264143431100209,-146.19743728637695,,
4_46,"['3_63', '3_63']",2,0.06523499344392597,12.834245270262631,-263.42618560791016,,
4_2,"['3_45', '3_22']",2,0.06349915902544527,10.220365593132755,-104.22443389892578,,
4_49,"['3_32', '3_23']",2,0.0599966539171395,7.029298917523493,-22.631240844726562,,
4_62,"['3_63', '3_22']",2,0.05002222995480411,12.332511282887111,-194.4559555053711,,
4_25,"['2_53', '3_23']",2,0.04800033947852521,7.519055256055768,-24.240005493164062,,
4_71,"['3_5', '3_57']",2,0.04480462181411244,9.115805093528797,-74.26608276367188,,
4_12,"['2_53', '3_40']",2,0.03603376886289232,11.59758967962136,-175.7234001159668,,
3_45,"['1_27', '2_50']",2,0.03149622447546217,11.559380538479576,-149.56848907470703,,
4_45,"['2_53', '3_22']",2,0.030222060342507597,12.019341340698999,-185.71440887451172,,
4_26,"['3_49', '3_5']",2,0.029117151682356384,8.47802113315629,-48.03957748413086,,
4_88,"['3_8', '3_3']",2,0.026570656800671694,8.037777020558373,-37.53181457519531,,
4_63,"['3_23', '3_56']",2,0.023691693513741452,8.123219735967284,-40.80843925476074,,
