cand_id,parents,rank,distance,yield,irrigation,smts,max_irr_season
9_6,"['8_48', '8_44']",1,inf,14.389546033661063,-202.80723571777344,"[54.883045, 67.07994, 33.91788, 57.221478]",202.80723571777344
8_83,"['7_72', '7_79']",1,inf,13.097045492641483,-95.75235748291016,"[48.22602, 53.578037, 40.06295, 52.905804]",95.75235748291016
9_50,"['8_83', '7_72']",1,0.06796364310915387,13.199965152261159,-101.30944061279297,"[47.192616, 55.12671, 37.986813, 49.98032]",101.30944061279297
9_72,"['8_85', '8_76']",1,0.06029336877626572,13.95401422091749,-146.02532958984375,"[33.12704, 56.238155, 40.233288, 64.48589]",146.02532958984375
9_35,"['8_86', '8_53']",1,0.05642888647805116,13.295445123277267,-105.48082733154297,"[45.762764, 56.86333, 59.58771, 48.53777]",105.48082733154297
9_63,"['8_44', '8_59']",1,0.04449741120564439,14.271565457163831,-200.37973022460938,"[57.044888, 62.706238, 44.348278, 48.438923]",200.37973022460938
9_44,"['7_5', '8_44']",1,0.041754805990975113,14.259950302737959,-195.99185180664062,"[48.186707, 60.93654, 41.8075, 46.570118]",195.99185180664062
9_27,"['8_24', '7_72']",1,0.04074731361434128,13.994733210961526,-151.8197479248047,"[36.469482, 56.537514, 40.710613, 60.387974]",151.8197479248047
9_43,"['7_5', '8_44']",1,0.03759232018262201,14.083094887373898,-164.5839080810547,"[40.890198, 38.30536, 39.670708, 51.70094]",164.5839080810547
9_84,"['8_13', '8_13']",1,0.034500070042656615,13.867799407396896,-128.42626953125,"[37.519638, 59.033424, 33.52679, 48.299156]",128.42626953125
9_60,"['8_23', '8_86']",1,0.032675710465918446,13.689896660129978,-114.62637329101562,"[39.33182, 53.526222, 55.38258, 50.6578]",114.62637329101562
9_10,"['8_22', '7_49']",1,0.03245666442437741,13.732944002699448,-117.54920196533203,"[35.632484, 56.624805, 57.977207, 45.882763]",117.54920196533203
7_49,"['5_83', '6_0']",1,0.031293894281286844,13.113184289894331,-97.234130859375,"[49.15753, 58.237743, 47.115673, 57.850433]",97.234130859375
9_5,"['8_24', '8_83']",1,0.025295570136849896,13.259680256401413,-103.09693145751953,"[48.982674, 46.331043, 41.273777, 48.526752]",103.09693145751953
9_0,"['7_72', '8_13']",1,0.0248856215791886,13.627173496679518,-106.14144134521484,"[33.148613, 57.665127, 34.16769, 48.87287]",106.14144134521484
9_75,"['7_7', '8_13']",1,0.023342786113710653,14.1532838254054,-167.3979949951172,"[40.666027, 63.04103, 31.066587, 46.862976]",167.3979949951172
8_44,"['7_88', '6_15']",1,0.02262250014737464,14.240261245030737,-182.6152801513672,"[48.288708, 61.948498, 36.817997, 53.192924]",182.6152801513672
9_38,"['8_24', '7_49']",1,0.016131161590792968,13.27115872019502,-104.84877014160156,"[49.86869, 55.20331, 40.786476, 49.238953]",104.84877014160156
8_53,"['7_68', '7_8']",1,0.015666523761799493,13.972330609948063,-149.45509338378906,"[42.62539, 54.609417, 39.58568, 54.206467]",149.45509338378906
9_16,"['7_7', '8_13']",1,0.0072563267521883815,14.051070130828142,-159.8169403076172,"[49.54098, 61.895054, 29.306421, 52.8695]",159.8169403076172
9_89,"['8_24', '7_49']",2,inf,12.88074898966098,-97.67964172363281,"[52.152462, 48.218353, 46.566677, 60.013588]",97.67964172363281
9_13,"['8_12', '8_13']",2,0.09668531188364118,13.800813342603613,-137.83209228515625,"[45.38447, 59.643227, 34.52066, 43.041862]",137.83209228515625
9_2,"['8_84', '8_48']",2,0.07841318112750809,14.311198231167438,-207.41099548339844,"[67.443794, 60.239464, 40.31566, 48.413734]",207.41099548339844
8_24,"['6_71', '7_81']",2,0.07655379773687802,13.349562163768098,-107.79174041748047,"[47.56807, 52.964424, 46.449287, 51.487877]",107.79174041748047
9_47,"['8_13', '7_7']",2,0.04439758514302565,13.608247151781812,-108.58631134033203,"[37.095806, 68.2492, 35.129406, 53.90964]",108.58631134033203
9_76,"['8_82', '7_8']",2,0.042079473733812545,14.164962591095751,-190.87576293945312,"[53.85546, 52.269684, 28.456438, 47.957977]",190.87576293945312
7_5,"['5_31', '5_31']",2,0.0404057377730409,13.140797415318852,-104.45384979248047,"[64.41954, 42.44333, 47.68435, 54.7353]",104.45384979248047
9_58,"['8_86', '8_13']",2,0.03798095788262907,13.764992978018377,-130.11630249023438,"[34.914883, 59.50983, 40.66573, 46.316734]",130.11630249023438
9_86,"['8_59', '8_22']",2,0.03600822943387094,14.249024390848227,-202.87911987304688,"[45.655796, 64.95365, 50.188316, 46.527496]",202.87911987304688
9_9,"['8_24', '8_53']",2,0.035009325017618574,13.988840588588516,-153.47796630859375,"[44.36462, 57.51548, 36.516327, 53.393112]",153.47796630859375
9_67,"['7_72', '8_82']",2,0.03007043121560582,14.125434364258325,-172.3580780029297,"[43.38163, 53.028126, 36.07191, 55.282677]",172.3580780029297
8_59,"['5_31', '7_5']",2,0.026773579020678694,13.12610575702072,-103.82697296142578,"[64.436066, 42.279938, 47.826733, 55.098503]",103.82697296142578
9_64,"['8_24', '8_84']",2,0.025520186234261055,14.217666085145128,-191.91519165039062,"[53.230835, 64.49938, 38.664536, 60.23509]",191.91519165039062
8_84,"['7_20', '7_20']",2,0.024889824054318936,14.381366570481799,-231.89891052246094,"[58.12474, 64.96464, 42.11981, 45.67212]",231.89891052246094
9_66,"['8_23', '8_44']",2,0.023487460859166823,14.046677253680313,-165.66416931152344,"[47.026287, 60.839134, 42.57405, 52.311863]",165.66416931152344
9_21,"['8_24', '8_83']",2,0.021859657610260447,13.256709108048918,-104.69329071044922,"[47.23292, 53.437656, 42.13756, 52.670395]",104.69329071044922
9_61,"['8_61', '8_82']",2,0.02017659080998152,14.0688205762158,-167.9834442138672,"[42.873615, 62.497704, 42.907738, 55.93422]",167.9834442138672
7_20,"['6_5', '4_46']",2,0.01820980619266028,14.381366570481799,-230.11923217773438,"[57.81052, 65.38793, 42.143066, 45.417603]",230.11923217773438
9_83,"['8_23', '8_23']",2,0.01817857173042891,13.723126710935318,-122.01393127441406,"[39.26314, 53.657375, 53.227634, 41.940456]",122.01393127441406
9_46,"['8_44', '8_76']",2,0.01794717583332095,14.068161393622157,-167.14932250976562,"[36.73669, 63.928722, 43.8706, 54.21556]",167.14932250976562
9_22,"['8_84', '8_84']",2,0.01509270902227696,14.381366570481799,-231.66177368164062,"[57.70161, 64.639595, 42.09742, 45.474754]",231.66177368164062
9_1,"['7_7', '8_24']",2,0.013259819915025872,13.9508884763124,-146.80642700195312,"[50.028694, 60.66898, 34.697643, 53.713238]",146.80642700195312
9_11,"['8_84', '8_84']",2,0.0014806060471815156,14.381366570481799,-231.66824340820312,"[58.21813, 64.921555, 42.190628, 45.535046]",231.66824340820312
9_45,"['8_84', '8_48']",3,inf,14.361733654121604,-255.91436767578125,"[60.8666, 65.29881, 41.25101, 50.288074]",255.91436767578125
8_22,"['6_71', '6_14']",3,0.08827726452463974,13.511446477925666,-111.51544189453125,"[42.924877, 63.08869, 44.502865, 42.284077]",111.51544189453125
9_40,"['8_84', '7_20']",3,0.08714502703961474,14.356507547191919,-233.57057189941406,"[57.97168, 64.60088, 41.991634, 45.748432]",233.57057189941406
9_78,"['7_7', '8_53']",3,0.05766263586239342,13.72466172165488,-139.1459503173828,"[46.665173, 56.6626, 38.082962, 50.410824]",139.1459503173828
9_87,"['8_8', '8_76']",3,0.05728784410147024,13.702831502824692,-124.41698455810547,"[44.307934, 58.253265, 37.241287, 41.390373]",124.41698455810547
9_12,"['8_8', '8_8']",3,0.050179584293253886,14.023927940848882,-169.14553833007812,"[50.305004, 56.792027, 43.33567, 41.8382]",169.14553833007812
9_80,"['7_5', '7_5']",3,0.0495191087041608,13.17890871799561,-106.19196319580078,"[64.432205, 43.328575, 47.482018, 54.008587]",106.19196319580078
9_17,"['8_59', '7_20']",3,0.03968477498863577,14.290189943233429,-211.76390075683594,"[58.560814, 49.170815, 54.9817, 47.766697]",211.76390075683594
9_33,"['8_86', '8_24']",3,0.03402335729337094,13.582727268627517,-112.47367095947266,"[40.190983, 62.160744, 48.313736, 48.812637]",112.47367095947266
9_88,"['8_12', '8_86']",3,0.03388459139708581,13.943571456122578,-163.16250610351562,"[45.42245, 58.49444, 48.2526, 58.57968]",163.16250610351562
9_62,"['7_5', '8_44']",3,0.03196666096682745,14.124163825132152,-182.75416564941406,"[54.697376, 48.348312, 39.666386, 63.38326]",182.75416564941406
9_14,"['7_20', '8_82']",3,0.03070237964290332,14.206751573129653,-193.20114135742188,"[47.08845, 61.666733, 46.255665, 53.422695]",193.20114135742188
9_8,"['8_22', '8_84']",3,0.022612646045917686,14.050268317275748,-172.01480102539062,"[61.775238, 61.549305, 43.693386, 46.706753]",172.01480102539062
9_34,"['7_7', '7_5']",3,0.022390478969116716,14.212068557204814,-201.22854614257812,"[55.005413, 54.8346, 41.93893, 50.752174]",201.22854614257812
9_51,"['7_7', '8_24']",3,0.019753979210341523,13.94129541562766,-149.46371459960938,"[45.172157, 65.86042, 38.70157, 61.921925]",149.46371459960938
9_39,"['8_83', '8_23']",3,0.0195533233692166,13.908151070558883,-147.31320190429688,"[43.285995, 50.863136, 50.869514, 50.242607]",147.31320190429688
9_81,"['8_84', '8_44']",3,0.018920866355202133,14.287153019818028,-208.39817810058594,"[54.66044, 58.814083, 43.688942, 54.475838]",208.39817810058594
9_70,"['8_84', '8_53']",3,0.015795086529307265,13.969693851029339,-167.49923706054688,"[56.65192, 50.185658, 44.997017, 48.185875]",167.49923706054688
9_19,"['8_84', '8_86']",3,0.015470713553429188,14.106430319577992,-175.39974975585938,"[51.321377, 61.259842, 50.02519, 50.998528]",175.39974975585938
9_15,"['8_24', '8_76']",3,0.015316916016677456,13.674341895058623,-122.3286361694336,"[35.25259, 61.4583, 42.666145, 54.649574]",122.3286361694336
9_74,"['8_22', '8_59']",3,0.014508912530066208,13.61463529735652,-122.03824615478516,"[46.93477, 52.885567, 56.558792, 45.966335]",122.03824615478516
