cand_id,parents,rank,distance,yield,irrigation,smts,max_irr_season
5_24,"['4_26', '4_21']",1,inf,14.37628367793729,-255.0,"[55.721718, 61.27438, 34.175316, 38.930286]",255.2962188720703
4_46,"['2_17', '3_68']",1,inf,12.903029921785697,-102.21194458007812,"[65.56824, 50.553, 40.230484, 57.669113]",102.21194458007812
5_31,"['4_64', '4_85']",1,0.38969740581782675,13.136696292182513,-104.27509307861328,"[64.534676, 42.046295, 47.818264, 54.456776]",104.27509307861328
5_47,"['4_57', '4_46']",1,0.17458514616459392,13.41205815874863,-117.27714538574219,"[61.62513, 54.45556, 53.213875, 50.93757]",117.27714538574219
1_6,"['0_62', '0_43']",1,0.07848813831589088,14.375770942677626,-231.23583984375,"[58.550114, 54.067135, 35.16738, 52.634274]",231.23583984375
5_83,"['4_43', '4_0']",1,0.07732140025055285,13.692087502899366,-125.05453491210938,"[33.986485, 47.292374, 49.400127, 55.784397]",125.05453491210938
5_82,"['4_16', '4_82']",1,0.06270848900932484,14.358413084989401,-226.25277709960938,"[56.421898, 65.44229, 43.23976, 48.165348]",226.25277709960938
4_47,"['3_49', '3_56']",1,0.059892423591142795,14.31609316655612,-208.14068603515625,"[48.56398, 55.17163, 34.486015, 51.715755]",208.14068603515625
5_17,"['3_52', '4_5']",1,0.0499225733410925,13.839472662405043,-140.8031768798828,"[48.151978, 64.19627, 37.24432, 53.696487]",140.8031768798828
5_54,"['4_26', '4_63']",1,0.04461566873335803,14.303865990286548,-197.204833984375,"[48.990353, 58.86084, 33.39588, 40.797962]",197.204833984375
3_52,"['2_54', '1_60']",1,0.04043762410986884,13.973694803829183,-147.8249969482422,"[40.94396, 62.447037, 38.141693, 57.86184]",147.8249969482422
5_25,"['4_0', '4_63']",1,0.036821502408549506,13.938906235262722,-146.5935516357422,"[41.058147, 53.425007, 31.094366, 53.444725]",146.5935516357422
5_12,"['4_82', '4_0']",1,0.03640383025162734,13.877729038980915,-143.1726531982422,"[41.776722, 50.854183, 45.426018, 38.697533]",143.1726531982422
5_23,"['4_34', '4_57']",1,0.034737778343168456,14.200896598231093,-183.1199951171875,"[48.47346, 61.22166, 45.597397, 48.701572]",183.1199951171875
5_69,"['4_0', '4_43']",1,0.032176989583349594,13.906571248181992,-144.895751953125,"[44.57036, 58.713142, 44.74799, 57.3381]",144.895751953125
4_5,"['3_52', '3_11']",1,0.028500714651659747,13.638553543873547,-119.22872161865234,"[43.182713, 58.75103, 39.349712, 58.709293]",119.22872161865234
5_49,"['4_0', '4_5']",1,0.02412305245359327,13.818894204089611,-136.83360290527344,"[35.56454, 55.203922, 43.299118, 53.1349]",136.83360290527344
5_76,"['4_82', '4_78']",1,0.021201265161412776,14.11917805732641,-174.08200073242188,"[49.88385, 53.066807, 45.55708, 57.386692]",174.08200073242188
5_35,"['4_47', '4_19']",1,0.02064464952448851,14.132554768690628,-176.76576232910156,"[50.560253, 59.930737, 35.848694, 46.627045]",176.76576232910156
4_82,"['2_65', '0_36']",1,0.019478402008483484,14.227352870543394,-187.9843292236328,"[61.641563, 60.656567, 40.29389, 48.298004]",187.9843292236328
5_2,"['3_52', '4_0']",1,0.019156268739048153,13.737062607459608,-126.0153579711914,"[31.251488, 53.623367, 53.031612, 51.261276]",126.0153579711914
5_37,"['3_52', '4_5']",1,0.013273113922140587,13.800578419206376,-129.3557891845703,"[35.309956, 56.97547, 45.364704, 50.596912]",129.3557891845703
4_79,"['3_25', '3_38']",1,0.013052763530208617,14.107229399976921,-157.4757843017578,"[42.351833, 55.276196, 33.675686, 49.626762]",157.4757843017578
5_72,"['4_85', '4_43']",1,0.011429421925456632,13.89849884730468,-144.2814483642578,"[48.07771, 57.256252, 35.13395, 36.61885]",144.2814483642578
5_4,"['4_19', '4_57']",1,0.00974382031126084,14.14449428267416,-177.28311157226562,"[44.539677, 59.667484, 45.460518, 47.64544]",177.28311157226562
5_86,"['4_63', '3_68']",1,0.009713786595848052,14.224712985570099,-183.9545135498047,"[43.176357, 54.829937, 33.72498, 60.01088]",183.9545135498047
5_68,"['4_27', '4_57']",1,0.007869596928353142,14.202277298103992,-183.73777770996094,"[50.112045, 57.2217, 45.627823, 52.337795]",183.73777770996094
5_64,"['1_6', '4_67']",2,inf,14.314008284447283,-265.7958068847656,"[59.070133, 61.126907, 40.90968, 47.512104]",265.7958068847656
5_84,"['4_46', '2_17']",2,0.22252090834992988,13.341474279271976,-119.57025146484375,"[56.147606, 46.50813, 40.318943, 55.782528]",119.57025146484375
5_30,"['3_38', '4_43']",2,0.1024448911184519,13.46400852398466,-126.0718994140625,"[53.152203, 55.96524, 44.626553, 54.858284]",126.0718994140625
5_87,"['4_26', '4_0']",2,0.1019339276844454,14.310056732707357,-214.49166870117188,"[54.471622, 54.664932, 36.62873, 44.78016]",214.49166870117188
5_8,"['3_68', '4_63']",2,0.08329216621770177,13.552488546787117,-127.18089294433594,"[46.950226, 58.707577, 37.729816, 54.86462]",127.18089294433594
4_0,"['3_38', '2_17']",2,0.05586683429642333,13.757763428814973,-130.54295349121094,"[31.947357, 53.56756, 49.104454, 52.688015]",130.54295349121094
5_85,"['4_16', '4_64']",2,0.055477787777616375,14.25757361453213,-201.33778381347656,"[49.651436, 59.381824, 41.5977, 54.08302]",201.33778381347656
5_71,"['4_50', '1_6']",2,0.05383216307871128,14.310186768221838,-250.53128051757812,"[54.555084, 46.919838, 33.079494, 34.510265]",250.53128051757812
5_14,"['4_85', '4_82']",2,0.049521188039447786,14.199315856346427,-189.8504180908203,"[59.621918, 63.242554, 52.199078, 44.175835]",189.8504180908203
5_21,"['4_5', '4_63']",2,0.04209123155354648,13.93328203079564,-149.8627471923828,"[41.091236, 48.06457, 36.618786, 52.001278]",149.8627471923828
5_50,"['4_16', '4_34']",2,0.030910511999866927,14.283928077567595,-203.30841064453125,"[59.66242, 54.18324, 47.393463, 50.784927]",203.30841064453125
5_70,"['3_52', '4_79']",2,0.02710988078026655,14.100230887461972,-165.49649047851562,"[47.49313, 58.338707, 37.609344, 63.894016]",165.49649047851562
5_78,"['4_47', '4_46']",2,0.02295706023136899,13.995401700953296,-164.1029815673828,"[54.306805, 63.899773, 31.3014, 46.153633]",164.1029815673828
5_59,"['4_79', '2_65']",2,0.02079163211250744,13.936676431353682,-156.20758056640625,"[45.824013, 52.374332, 45.067013, 58.35338]",156.20758056640625
5_20,"['3_38', '3_52']",2,0.01743208270244069,14.010388081032067,-164.46206665039062,"[47.605072, 54.329727, 49.364616, 63.230515]",164.46206665039062
5_9,"['3_52', '4_63']",2,0.0167961787074659,14.111954761020664,-175.56878662109375,"[49.666874, 50.824757, 38.868603, 55.10591]",175.56878662109375
5_60,"['4_82', '2_65']",2,0.01596041953932922,14.149389209087275,-183.5635528564453,"[56.210266, 57.76721, 40.755463, 43.67024]",183.5635528564453
5_80,"['4_79', '4_85']",2,0.015052003426931505,14.217245058570052,-195.65968322753906,"[49.661953, 55.33818, 48.770535, 52.76927]",195.65968322753906
4_16,"['2_54', '2_54']",2,0.014168669035341513,14.165289827436784,-184.2044677734375,"[42.6852, 55.205017, 46.016632, 64.38929]",184.2044677734375
5_1,"['4_79', '4_63']",2,0.013198940532940948,13.871675600707164,-144.03958129882812,"[43.066853, 53.546375, 38.007816, 48.40547]",144.03958129882812
5_89,"['4_5', '4_43']",2,0.010977197342084338,13.655087902282899,-128.41748046875,"[44.56149, 50.083447, 46.59052, 66.3228]",128.41748046875
4_43,"['2_17', '3_38']",2,0.009537881415127986,13.654149028883916,-127.70176696777344,"[50.12808, 54.878098, 45.36061, 61.697735]",127.70176696777344
5_58,"['4_0', '3_52']",2,0.008120079083256357,13.897443573863713,-147.95159912109375,"[35.424496, 56.675022, 47.125328, 72.88484]",147.95159912109375
5_26,"['4_16', '4_47']",3,0.07609859592731937,14.3048204105006,-224.91146850585938,"[57.905968, 52.67524, 50.995434, 48.335342]",224.91146850585938
5_27,"['4_57', '2_17']",3,0.04984735921099064,13.896160276093715,-162.05357360839844,"[56.45278, 59.126503, 44.442905, 45.584435]",162.05357360839844
5_6,"['4_19', '4_82']",3,0.03408104944971753,14.281993965884888,-203.96566772460938,"[52.086224, 66.72807, 41.01019, 49.77456]",203.96566772460938
