cand_id,parents,rank,distance,yield,irrigation,smts,max_irr_season
1_6,"['0_62', '0_43']",1,inf,14.375770942677626,-231.23583984375,"[58.550114, 54.067135, 35.16738, 52.634274]",231.23583984375
1_1,"['0_20', '0_53']",1,inf,13.748355698589844,-155.39292907714844,"[54.64196, 55.684734, 42.05015, 47.30161]",155.39292907714844
1_61,"['0_49', '0_36']",1,0.13532674564443736,14.021978939743878,-162.88412475585938,"[54.982586, 52.904415, 64.766556, 55.205894]",162.88412475585938
1_32,"['0_74', '0_74']",1,0.07387255210793481,14.320313979606075,-225.6959991455078,"[65.62455, 46.635807, 40.73797, 52.92123]",225.6959991455078
1_72,"['0_66', '0_62']",1,0.04913112743476825,14.318232193249056,-212.86618041992188,"[57.495975, 50.357258, 39.842476, 49.945915]",212.86618041992188
0_36,[],1,0.04362141116702346,14.083713301256708,-167.7017059326172,"[61.01854, 71.27836, 58.841377, 51.06808]",167.7017059326172
1_50,"['0_73', '0_19']",1,0.03964233305886344,14.090543937834282,-171.89895629882812,"[43.374817, 57.78508, 54.21962, 41.615917]",171.89895629882812
1_77,"['0_43', '0_60']",1,0.039251128133631914,14.212036524015724,-190.88278198242188,"[53.46594, 61.66867, 45.391594, 53.970634]",190.88278198242188
1_30,"['0_40', '0_40']",1,0.031912032548944626,14.13437220535915,-178.0557861328125,"[49.869736, 47.29991, 45.740463, 56.690834]",178.0557861328125
1_60,"['0_74', '0_66']",1,0.027321353585171952,14.10194713389626,-173.1557159423828,"[54.157852, 66.76106, 36.327724, 45.94666]",173.1557159423828
1_28,"['0_66', '0_67']",1,0.02663662256362634,14.050769560693919,-166.2616424560547,"[51.59858, 61.19813, 44.73146, 50.960766]",166.2616424560547
0_20,[],1,0.02455483927562435,14.245097822932204,-195.70655822753906,"[60.909832, 61.347816, 51.0998, 45.825226]",195.70655822753906
1_22,"['0_26', '0_74']",1,0.01646314082203606,14.296077580764056,-197.54176330566406,"[61.05847, 40.680527, 37.403946, 62.297134]",197.54176330566406
0_40,[],1,0.014639255951048077,14.138515000640394,-178.6383514404297,"[49.844215, 47.209705, 45.86373, 57.145786]",178.6383514404297
1_39,"['0_16', '0_80']",1,0.012949765002527858,14.319493570971133,-223.8349609375,"[52.27317, 63.003307, 38.640984, 48.9145]",223.8349609375
