cand_id,parents,rank,distance,yield,irrigation,smts,max_irr_season
1_6,"['0_62', '0_43']",1,inf,14.375770942677626,-231.23583984375,"[58.550114, 54.067135, 35.16738, 52.634274]",231.23583984375
4_46,"['2_17', '3_68']",1,inf,12.903029921785697,-102.21194458007812,"[65.56824, 50.553, 40.230484, 57.669113]",102.21194458007812
4_5,"['3_52', '3_11']",1,0.15088452789743728,13.638553543873547,-119.22872161865234,"[43.182713, 58.75103, 39.349712, 58.709293]",119.22872161865234
3_52,"['2_54', '1_60']",1,0.04708833963445065,13.973694803829183,-147.8249969482422,"[40.94396, 62.447037, 38.141693, 57.86184]",147.8249969482422
4_43,"['2_17', '3_38']",1,0.0419637092654155,13.654149028883916,-127.70176696777344,"[50.12808, 54.878098, 45.36061, 61.697735]",127.70176696777344
4_0,"['3_38', '2_17']",1,0.04159016916522028,13.757763428814973,-130.54295349121094,"[31.947357, 53.56756, 49.104454, 52.688015]",130.54295349121094
4_82,"['2_65', '0_36']",1,0.03210648772343021,14.227352870543394,-187.9843292236328,"[61.641563, 60.656567, 40.29389, 48.298004]",187.9843292236328
4_16,"['2_54', '2_54']",1,0.032073350394134593,14.165289827436784,-184.2044677734375,"[42.6852, 55.205017, 46.016632, 64.38929]",184.2044677734375
4_79,"['3_25', '3_38']",1,0.03175186062662515,14.107229399976921,-157.4757843017578,"[42.351833, 55.276196, 33.675686, 49.626762]",157.4757843017578
4_47,"['3_49', '3_56']",1,0.031410612940562035,14.31609316655612,-208.14068603515625,"[48.56398, 55.17163, 34.486015, 51.715755]",208.14068603515625
4_57,"['3_58', '3_68']",1,0.026958778203042447,13.80627285202451,-138.18470764160156,"[50.74044, 53.14585, 53.37748, 53.109287]",138.18470764160156
4_63,"['3_49', '3_56']",1,0.023736508279694903,14.11460160697611,-164.25717163085938,"[40.300808, 50.928516, 33.882244, 56.8178]",164.25717163085938
4_19,"['2_65', '2_65']",1,0.023126266818945723,13.918618231959528,-146.7130889892578,"[46.23454, 60.765575, 37.33088, 45.595554]",146.7130889892578
4_85,"['3_61', '3_24']",1,0.021964474855380264,14.152686218479783,-182.82115173339844,"[61.52189, 50.027336, 51.96473, 54.16444]",182.82115173339844
4_26,"['3_24', '3_24']",1,0.021292064028481602,14.287526278598232,-196.36865234375,"[59.13161, 54.28315, 31.257332, 45.213085]",196.36865234375
4_78,"['3_56', '3_25']",1,0.016485838859262268,14.309780683169931,-197.57186889648438,"[46.098217, 61.290718, 32.078106, 47.0034]",197.57186889648438
4_34,"['2_48', '1_61']",1,0.011967341225885162,14.151350017017661,-177.9095001220703,"[50.552822, 55.429604, 64.14245, 54.59088]",177.9095001220703
2_65,"['1_30', '1_1']",1,0.007539052716105131,13.919965538938591,-146.80528259277344,"[46.23173, 60.503777, 37.209274, 45.59822]",146.80528259277344
2_17,"['1_60', '1_30']",2,0.1430089639184332,13.367251065634328,-121.53499603271484,"[56.259163, 53.891354, 39.66023, 63.46068]",121.53499603271484
3_38,"['2_65', '1_30']",2,0.08948636867478309,13.591484720148255,-122.65870666503906,"[46.444504, 58.468445, 47.713913, 53.09748]",122.65870666503906
