cand_id,parents,rank,distance,yield,irrigation,smts,max_irr_season
0_74,[],1,inf,14.319204601064023,-223.60604858398438,"[65.80936, 46.31464, 41.023724, 52.10708]",223.60604858398438
0_25,[],1,inf,13.946512460464831,-165.1905517578125,"[51.94789, 56.857056, 51.87806, 40.044796]",165.1905517578125
0_36,[],1,0.21082813518441074,14.083713301256708,-167.7017059326172,"[61.01854, 71.27836, 58.841377, 51.06808]",167.7017059326172
0_40,[],1,0.09880718828652414,14.138515000640394,-178.6383514404297,"[49.844215, 47.209705, 45.86373, 57.145786]",178.6383514404297
0_73,[],1,0.05066691701252965,14.141956265272036,-186.9620361328125,"[50.525032, 37.14838, 53.291332, 48.72616]",186.9620361328125
0_60,[],1,0.046102651856943365,14.20085994074229,-192.1440887451172,"[50.63311, 46.503117, 50.37452, 62.541477]",192.1440887451172
0_30,[],1,0.03568047535727495,14.292987092153696,-220.5970001220703,"[54.32945, 48.265244, 43.95922, 47.60342]",220.5970001220703
0_66,[],1,0.030593645825151485,14.270721967498403,-203.5094757080078,"[54.853123, 53.967625, 37.874233, 54.886604]",203.5094757080078
0_67,[],1,0.023525421019282594,14.167277154474752,-191.1795654296875,"[53.07991, 48.926746, 41.912277, 57.81732]",191.1795654296875
0_20,[],1,0.019052228021981886,14.245097822932204,-195.70655822753906,"[60.909832, 61.347816, 51.0998, 45.825226]",195.70655822753906
0_26,[],1,0.016038626338761734,14.277161623849583,-211.35020446777344,"[52.801483, 56.00446, 48.74146, 60.858505]",211.35020446777344
0_63,[],1,0.014766539937870991,14.139460291932718,-186.62599182128906,"[53.51085, 43.79271, 45.794647, 48.34674]",186.62599182128906
0_43,[],1,0.009210067517527298,14.283208653483086,-217.2178192138672,"[55.406578, 50.925117, 44.06736, 56.342308]",217.2178192138672
0_94,[],1,0.004689032971837782,14.28073771915478,-214.39511108398438,"[57.701385, 49.558674, 57.69274, 55.766266]",214.39511108398438
0_80,[],2,0.3144643762270086,13.95773650820867,-171.8678741455078,"[53.29216, 52.166622, 48.142414, 57.67616]",171.8678741455078
0_16,[],2,0.10197361427658154,14.11516146525362,-183.4501495361328,"[44.997726, 61.846004, 58.030296, 43.769398]",183.4501495361328
0_56,[],2,0.0791221475467018,14.265339168999628,-209.37489318847656,"[57.424282, 58.2523, 58.152634, 42.560135]",209.37489318847656
0_86,[],2,0.06099220349925563,14.239031725792005,-206.2436981201172,"[57.70569, 50.89509, 58.410366, 38.980244]",206.2436981201172
0_53,[],2,0.06013270152712624,14.130709101114636,-189.90736389160156,"[44.334076, 51.222332, 52.434166, 46.166813]",189.90736389160156
0_65,[],2,0.059072572733101944,14.12243982658609,-185.19017028808594,"[41.698826, 54.327095, 57.831444, 52.837658]",185.19017028808594
0_88,[],2,0.05116401998576767,14.188444765272214,-195.35317993164062,"[48.91033, 54.274414, 62.946583, 58.835304]",195.35317993164062
0_6,[],2,0.049893195530152645,14.317958076621737,-239.75714111328125,"[58.478188, 53.806732, 45.90975, 42.69203]",239.75714111328125
0_49,[],2,0.047557226140298454,14.307696962357051,-230.10308837890625,"[63.551754, 55.48805, 47.94762, 58.742374]",230.10308837890625
0_62,[],2,0.026732868122984737,14.218419645617615,-196.88232421875,"[56.898094, 42.138233, 46.428127, 49.06832]",196.88232421875
0_45,[],2,0.01736048231414124,14.280827849237376,-218.29481506347656,"[53.768562, 57.505817, 42.880447, 54.866516]",218.29481506347656
0_19,[],2,0.015562116885552715,14.18583085852598,-192.58245849609375,"[48.46428, 49.0691, 59.65055, 56.444008]",192.58245849609375
0_38,[],2,0.015379325180965665,14.297328229550036,-225.8149871826172,"[56.95077, 54.9336, 54.874855, 46.674717]",225.8149871826172
0_79,[],3,0.08708736203621126,14.104099846727685,-186.87635803222656,"[53.569168, 49.638306, 49.320705, 46.98441]",186.87635803222656
0_31,[],3,0.06427426508308302,14.24922909997754,-212.99661254882812,"[46.17955, 58.35581, 41.32815, 58.005135]",212.99661254882812
0_64,[],3,0.05011381608035023,14.18484127151268,-198.66567993164062,"[52.751816, 51.548916, 58.548714, 49.49366]",198.66567993164062
0_92,[],3,0.04506988930220417,14.032625554957594,-185.60520935058594,"[39.840065, 52.47202, 56.21038, 54.702602]",185.60520935058594
0_15,[],3,0.03480407325745895,14.221232712284678,-209.94204711914062,"[47.969143, 50.188957, 43.870728, 58.248623]",209.94204711914062
0_98,[],3,0.033511384901946537,14.288830556336237,-227.2628173828125,"[60.893433, 42.97431, 50.402863, 41.038754]",227.2628173828125
0_34,[],3,0.03225039847571281,14.158268730848725,-194.23959350585938,"[53.19942, 46.58078, 47.90919, 54.881878]",194.23959350585938
0_47,[],3,0.02761648977209342,14.301828515974925,-236.65652465820312,"[64.22645, 50.117294, 38.293934, 54.88294]",236.65652465820312
0_41,[],3,0.023152654078163512,14.165638605185785,-197.70286560058594,"[46.48495, 40.915672, 60.239784, 48.721684]",197.70286560058594
0_89,[],3,0.02089084677717512,14.301567010651212,-233.78981018066406,"[57.661583, 51.451744, 57.56572, 53.5319]",233.78981018066406
0_3,[],3,0.019388558942643592,14.23153176962329,-212.31155395507812,"[49.30497, 54.152363, 47.50763, 42.187855]",212.31155395507812
0_54,[],3,0.018012990636063167,14.140203118169257,-192.87586975097656,"[44.754814, 46.194534, 61.011242, 54.156536]",192.87586975097656
0_81,[],3,0.017453144518965027,14.291616691574873,-229.9226837158203,"[56.45162, 56.441784, 51.8839, 47.27833]",229.9226837158203
0_28,[],3,0.010974243012881874,14.272440254973608,-218.8096160888672,"[53.463627, 51.59149, 49.386017, 57.36494]",218.8096160888672
0_12,[],3,0.009950045900195286,14.277686232174807,-224.22630310058594,"[56.38465, 56.121826, 54.513664, 57.29901]",224.22630310058594
0_55,[],3,0.0057734485366813665,14.297460411882081,-233.02578735351562,"[60.76154, 53.15554, 44.41404, 49.705463]",233.02578735351562
0_83,[],4,0.06474736370176906,14.150985656356742,-201.78013610839844,"[43.67059, 51.96652, 45.014633, 53.647358]",201.78013610839844
0_23,[],4,0.03009263085296348,14.297651368025642,-241.8035888671875,"[64.765076, 39.936775, 53.540947, 47.540874]",241.8035888671875
0_8,[],4,0.026134921492353625,14.287841310558942,-239.1655731201172,"[59.191345, 51.913025, 57.102318, 55.00625]",239.1655731201172
0_52,[],4,0.022347570188551047,14.247432522595746,-214.32655334472656,"[51.565697, 59.464573, 48.51277, 45.29053]",214.32655334472656
0_84,[],4,0.02192981816016358,14.211865507955194,-211.6376953125,"[45.469845, 55.0869, 52.710064, 44.343357]",211.6376953125
0_0,[],4,0.014552519603293694,14.283679695007432,-232.42306518554688,"[53.080357, 55.836796, 50.292706, 49.73046]",232.42306518554688
0_69,[],4,0.012659791632325838,14.134083786525853,-194.36074829101562,"[43.824844, 44.77864, 46.485912, 51.44628]",194.36074829101562
0_71,[],4,0.011383418298520716,14.269488111914642,-224.874267578125,"[55.971973, 46.74154, 53.538902, 51.014988]",224.874267578125
0_97,[],4,0.004165783958520733,14.273501847534066,-225.70030212402344,"[55.718918, 31.689146, 58.595455, 60.112446]",225.70030212402344
0_76,[],5,0.03091484429932415,14.134839201661379,-204.8993377685547,"[42.241783, 52.555187, 49.882984, 57.357162]",204.8993377685547
0_77,[],5,0.02690543111074108,14.275382291536726,-237.4248809814453,"[53.74064, 52.920677, 53.86735, 49.61535]",237.4248809814453
0_35,[],5,0.02259226195036352,14.277823621869572,-245.66773986816406,"[56.097816, 57.02659, 50.080704, 50.925385]",245.66773986816406
0_59,[],5,0.02047506860961875,14.23562324041427,-214.655517578125,"[53.772247, 45.292686, 60.93116, 52.481453]",214.655517578125
0_29,[],5,0.0196650374886225,14.29365231551652,-246.8640594482422,"[46.8189, 58.74493, 39.44422, 51.34801]",246.8640594482422
