cand_id,parents,rank,distance,yield,irr
21_43,"['20_5', '20_49']",1,inf,14.3517463395726,-450.5
22_84,"['15_45', '15_45']",1,inf,10.88304735523833,-0.0
24_87,"['23_29', '23_85']",1,0.05098215888884183,14.346995230859218,-398.75
24_40,"['21_43', '19_0']",1,0.046177007452811676,11.644886327590706,-102.0
23_13,"['21_48', '22_39']",1,0.03853123878440042,12.005069398415262,-124.875
24_54,"['23_56', '22_84']",1,0.036170709114713366,10.986599965778034,-10.5
24_55,"['23_27', '23_14']",1,0.034567526348132274,13.388263509186766,-181.5
23_30,"['21_74', '21_74']",1,0.028574325717359694,14.114020523717738,-290.75
24_21,"['23_60', '23_30']",1,0.02779909762858959,13.905029971158163,-242.75
23_28,"['22_0', '21_67']",1,0.027657070833758325,13.46344950157739,-195.25
23_27,"['19_0', '19_0']",1,0.02486231094386969,13.017554993631085,-152.875
24_48,"['23_34', '23_58']",1,0.024095400730949793,13.367257066304393,-168.5
23_31,"['22_48', '22_84']",1,0.023562418961477108,11.281995889657441,-49.25
24_56,"['23_58', '23_27']",1,0.021481487336106202,12.015316672823658,-125.25
24_84,"['23_78', '19_0']",1,0.019434875355906447,12.89748624313243,-146.125
24_17,"['19_0', '23_72']",1,0.01894853841150891,13.22374182119736,-160.375
23_29,"['22_47', '21_56']",1,0.014923920176565802,12.402963704858651,-130.5
23_85,"['22_72', '21_43']",1,0.013719022213401256,14.351700833061727,-437.75
24_15,"['22_84', '23_83']",1,0.010138367478255087,11.317671087202056,-67.25
24_62,"['23_29', '23_29']",1,0.00860706683172493,12.77914830176429,-131.625
24_47,"['23_29', '23_2']",2,0.053154289591260125,14.146384684710753,-411.5
24_14,"['21_43', '23_85']",2,0.05248970755740937,14.345645140455536,-429.5
24_7,"['23_72', '23_56']",2,0.035926435153885626,13.81299438742759,-252.75
24_53,"['22_39', '21_43']",2,0.02970315718624704,13.878832675377918,-281.5
24_63,"['21_43', '23_13']",2,0.025418537356864935,13.910068085384117,-328.25
24_73,"['23_27', '21_48']",2,0.02532919860645235,12.372049189653733,-134.25
24_67,"['23_13', '23_13']",2,0.02328034224423011,11.456766798917965,-116.25
24_41,"['23_13', '19_0']",2,0.023228356144936055,13.207242277598306,-164.25
24_16,"['22_39', '23_28']",2,0.022436141569931865,13.529871653848883,-251.375
24_43,"['23_85', '23_30']",2,0.02138652644921884,14.347010622850721,-441.75
24_61,"['23_85', '23_85']",2,0.020830007196248248,14.350838809922498,-453.0
24_75,"['22_84', '22_84']",2,0.009103217714747735,10.882709353683595,-0.0
23_14,"['20_7', '19_0']",2,0.007269742201297924,11.413370462327526,-112.625
24_89,"['23_13', '23_29']",3,0.03997837642278277,12.166228848137033,-138.0
24_82,"['21_43', '23_78']",3,0.0321792313481816,13.859540839087952,-312.25
24_45,"['23_1', '23_69']",3,0.027094301491267136,13.827944952625995,-300.125
24_44,"['21_43', '23_14']",3,0.02377656680313711,11.1804986289701,-118.875
24_59,"['23_31', '23_56']",3,0.01884230223298143,10.800872649017098,-9.5
24_71,"['23_72', '22_84']",3,0.018732114064802716,10.389478835866989,-6.0
24_79,"['23_30', '23_83']",3,0.01563581917628449,14.227109929543104,-437.75
24_1,"['23_30', '23_29']",3,0.014316973650071792,12.779649624952425,-168.25
24_3,"['22_84', '23_27']",3,0.013921171931253484,9.975901326639356,-1.75
24_66,"['23_51', '23_27']",3,0.011782733331345467,11.066171090069584,-118.5
24_65,"['23_27', '21_43']",4,0.08958966655847171,13.634508427808594,-340.75
24_52,"['23_13', '22_39']",4,0.04428179481576314,12.603333131199504,-205.5
24_76,"['22_84', '23_72']",4,0.037595528741821746,10.272940368899587,-23.0
24_22,"['22_39', '23_69']",4,0.034433225719788275,14.226276066154085,-468.0
24_69,"['23_13', '19_0']",4,0.03209603187801834,12.429974810343449,-202.25
24_36,"['21_43', '23_83']",4,0.02857436260538439,13.940344788927423,-462.875
24_58,"['23_72', '21_43']",4,0.022837331960423937,13.35951237617653,-317.25
24_51,"['23_31', '22_84']",4,0.014406427210752897,11.355567330231203,-150.75
24_10,"['23_1', '23_28']",4,0.014318357663339018,10.721365733711327,-108.0
24_72,"['23_14', '23_85']",4,0.010347519280322182,11.30349568730011,-147.75
24_27,"['23_14', '22_61']",4,0.009387188651725994,10.65190416463972,-34.25
24_49,"['23_60', '23_85']",5,0.21891096705994315,13.95977978074772,-487.75
24_4,"['23_60', '23_28']",5,0.10503717482676629,12.954784911060482,-371.75
