cand_id,parents,rank,distance,yield,irr
11_31,"['7_74', '7_81']",1,inf,14.335224706409672,-444.0
13_43,"['10_13', '10_13']",1,inf,10.88272538554345,-0.0
13_27,"['12_32', '12_27']",1,0.08516938510200646,14.147962498518496,-369.0
13_68,"['12_27', '12_32']",1,0.049919154316205167,13.318365042661814,-293.625
13_48,"['12_32', '12_86']",1,0.04217455288431767,12.950023663815518,-181.375
10_89,"['9_80', '9_80']",1,0.040079080152295284,11.771466653184351,-119.75
13_82,"['12_88', '10_78']",1,0.03946670494864823,14.28889723714405,-424.75
12_27,"['11_28', '10_89']",1,0.03873670437737979,11.86086274574004,-126.5
12_55,"['11_28', '7_74']",1,0.035795752486043955,12.02837730685446,-149.75
13_47,"['11_31', '11_31']",1,0.02395092605625106,14.318650089106598,-439.5
7_74,"['6_83', '6_74']",1,0.021175125495986595,13.14339741206419,-287.5
11_17,"['10_51', '10_78']",1,0.01974433359058848,13.01398430745582,-260.375
13_67,"['12_86', '12_55']",1,0.015437144961568148,14.028325599621422,-304.0
13_66,"['12_36', '11_41']",1,0.012764294029164317,10.990463207520929,-6.75
13_78,"['12_18', '12_27']",1,0.011011289581317772,11.830904615496278,-124.0
12_36,"['10_61', '11_70']",1,0.009053133756362327,11.080388037550017,-9.75
13_88,"['10_13', '12_7']",1,0.008050952235480947,10.91586013452579,-2.25
13_5,"['12_7', '10_13']",1,0.007907198812216158,11.106635327682563,-12.5
13_53,"['10_13', '12_36']",1,0.007149656769090274,11.165708954941687,-15.0
13_7,"['12_86', '10_13']",1,0.007054281845369494,11.335145482912734,-70.0
13_31,"['10_13', '12_72']",1,0.005581973029269012,10.966063415533053,-3.25
13_59,"['12_45', '12_27']",2,inf,14.3221480465854,-597.0
13_19,"['12_55', '11_31']",2,0.0736386977560548,14.30437818019278,-468.0
13_61,"['12_55', '12_55']",2,0.04316571785939308,11.515991281311367,-145.0
13_33,"['12_72', '12_88']",2,0.038920994214236296,11.327114291713631,-91.25
12_32,"['11_64', '11_25']",2,0.034560533474477136,12.663012572011956,-229.875
13_13,"['11_31', '12_15']",2,0.03406130488685105,14.208451439075485,-430.5
13_63,"['7_74', '7_74']",2,0.032915072660453966,12.949064225902006,-272.0
13_75,"['11_57', '12_27']",2,0.03001936404670872,11.8258495400031,-158.75
13_85,"['11_17', '12_45']",2,0.027698998868810776,13.081607506380488,-396.5
11_41,"['10_13', '9_74']",2,0.017726838245856424,11.122550572676694,-15.75
13_34,"['12_27', '11_31']",2,0.017444660762010056,13.020223503355613,-296.0
