cand_id,parents,rank,distance,yield,irr
18_37,"['16_52', '11_31']",1,inf,14.3441592889346,-462.5
15_45,"['13_43', '13_43']",1,inf,10.883006026132449,-0.0
17_60,"['15_66', '15_66']",1,0.03827866437986992,12.13736155708278,-139.5
18_30,"['17_3', '17_3']",1,0.023957006549145662,11.648253907275745,-117.5
17_3,"['16_60', '15_88']",1,0.020697214721274844,11.711597026510628,-119.0
11_31,"['7_74', '7_81']",1,0.018551642505289515,14.335224706409672,-444.0
15_18,"['14_15', '14_5']",1,0.0184713877897258,12.974681888008067,-163.125
18_22,"['17_85', '15_45']",1,0.01677098768461434,10.966230113728502,-9.0
18_8,"['17_47', '17_64']",1,0.0161726975592053,13.684846932614676,-240.25
18_81,"['17_16', '15_18']",1,0.01599681805875675,11.358727203587724,-106.0
18_46,"['11_31', '11_31']",1,0.015503824892680564,14.337632742462196,-446.75
18_59,"['11_31', '17_52']",1,0.015372997906065774,14.092468652383142,-299.5
17_64,"['14_21', '16_87']",1,0.01475448840109243,13.89185654517858,-293.0
17_5,"['16_60', '16_52']",1,0.013288458060728824,14.118860315533444,-322.25
18_42,"['15_18', '17_3']",1,0.012378430662620232,13.733907666105134,-273.5
18_87,"['17_20', '16_5']",1,0.010598245526147125,11.340115016490362,-46.25
18_78,"['11_31', '17_64']",1,0.0063503525664386305,14.311661622533814,-376.75
18_89,"['17_20', '17_13']",1,0.00616941665774756,11.266795084984874,-42.25
17_34,"['16_68', '16_33']",2,0.04964782390412596,13.082169455757429,-255.25
18_43,"['17_60', '17_69']",2,0.041091470838304334,11.422047580872588,-126.0
18_82,"['17_55', '17_13']",2,0.04012768071107496,11.5293070095584,-146.75
18_28,"['17_3', '16_22']",2,0.03392857323473885,12.377894033262503,-182.875
18_76,"['17_25', '17_34']",2,0.031474041106617306,12.058617350694007,-159.5
18_73,"['17_64', '17_3']",2,0.030259564037455798,13.901269228917332,-311.5
18_36,"['15_88', '11_31']",2,0.02956374172055268,14.053102279529867,-343.5
18_60,"['17_16', '17_3']",2,0.028524902805346572,12.427323370966182,-196.5
18_51,"['15_18', '17_16']",2,0.020725400723781543,10.948459189689249,-38.0
18_27,"['16_52', '11_31']",2,0.017503309698526516,14.308170663052811,-454.0
18_68,"['15_45', '17_3']",2,0.013840580025215078,10.925087366007697,-15.75
18_86,"['17_3', '17_18']",2,0.013445853771821786,13.049129859141752,-243.5
18_45,"['17_85', '17_20']",2,0.012923983359087357,11.33477713237149,-68.5
18_62,"['17_16', '15_45']",2,0.012701202603029078,10.862638580263884,-0.0
18_74,"['17_47', '17_47']",2,0.011058383420274006,13.491370436359565,-267.25
18_26,"['17_47', '16_52']",2,0.006783126086140472,13.566669891686484,-290.5
18_10,"['15_15', '16_52']",2,0.004492154556528071,14.235419635028705,-381.25
18_57,"['17_76', '16_52']",3,0.06199146523157979,14.23935971436797,-467.5
18_65,"['17_16', '17_64']",3,0.05122081131217976,13.441104026586363,-289.75
16_52,"['11_31', '15_65']",3,0.036582909438394345,14.215239900766255,-382.0
18_77,"['17_18', '17_18']",3,0.035741884469492516,12.271501376592123,-238.25
18_52,"['17_3', '15_15']",3,0.0332648570171069,12.035425053275105,-171.75
18_63,"['17_5', '15_45']",3,0.027116821980378576,10.677747437344776,-0.0
18_0,"['17_25', '17_5']",3,0.022470561929596098,14.233623590472561,-421.75
17_16,"['16_14', '15_45']",3,0.021228425668125703,10.899131947489966,-22.5
18_50,"['17_60', '16_52']",3,0.020729784180329513,12.97361442219779,-244.25
18_25,"['11_31', '17_64']",3,0.015847407315510882,13.613987660628931,-317.25
18_12,"['11_31', '17_25']",3,0.014271637614916625,14.00038605597733,-379.25
18_41,"['17_3', '11_31']",3,0.01026824085725598,13.734332262992273,-323.25
18_75,"['17_5', '17_15']",3,0.008908103095183606,14.222607704817685,-404.0
18_71,"['17_34', '15_88']",3,0.008388303652162104,13.579625367673525,-315.5
18_38,"['15_15', '17_62']",3,0.00836425923229561,13.881737773256413,-344.75
18_13,"['17_60', '15_15']",4,inf,0.0,-5.0
18_49,"['17_64', '16_22']",4,0.059095864551192645,12.7016778822744,-275.25
18_3,"['17_25', '17_20']",4,0.05845892149395111,10.296985944424442,-85.25
18_23,"['17_64', '11_31']",4,0.036722670043636316,13.835880090051091,-364.25
18_6,"['11_31', '17_13']",4,0.036402414641594716,14.155007560716504,-403.75
18_69,"['15_45', '17_60']",4,0.03368209788497453,10.12771032668439,-29.5
18_56,"['15_15', '17_5']",4,0.03270802947378941,11.872293041595167,-195.75
18_84,"['17_60', '17_87']",4,0.03252948848283539,13.59627478612459,-328.75
18_67,"['17_69', '15_15']",4,0.022213988978650352,14.178129815058409,-409.0
18_72,"['15_15', '16_52']",4,0.017911967952626492,10.70081795283357,-169.25
18_16,"['15_45', '16_52']",4,0.01401385473420544,8.204813785023726,-16.75
18_2,"['17_5', '17_52']",4,0.010451422872244839,13.83591470381362,-369.75
18_55,"['17_60', '11_31']",4,0.007853652106012441,13.551699920797114,-315.75
18_64,"['17_5', '17_85']",5,0.2549761995887712,0.6242025290098104,-41.5
18_47,"['17_34', '17_20']",5,0.12673459226615277,7.125806491991523,-42.25
18_44,"['17_60', '17_85']",5,0.057123855591229115,9.943247761038489,-51.0
