cand_id,parents,rank,distance,yield,irr
26_9,"['21_43', '21_43']",1,inf,14.352371771926144,-451.0
32_58,"['29_86', '29_86']",1,inf,10.883161152545302,-0.0
36_82,"['35_1', '34_32']",1,0.058170171497860954,13.451129115867635,-165.875
36_31,"['35_75', '35_69']",1,0.05593594472621094,12.522658313662266,-138.0
35_74,"['34_55', '32_58']",1,0.054785761907263794,11.420549022686018,-88.25
36_88,"['35_64', '35_84']",1,0.04905837715161323,14.289201340583933,-323.75
35_31,"['34_55', '33_36']",1,0.048856443443715335,14.221243453133164,-294.25
34_55,"['33_48', '33_58']",1,0.04880040055371621,14.294745140881625,-326.75
36_40,"['35_43', '35_84']",1,0.035390859290132984,14.177953071247106,-268.75
36_29,"['35_16', '35_27']",1,0.03497491021806215,12.246721598932869,-130.125
36_34,"['32_58', '35_27']",1,0.032764649866839336,11.195493704814762,-80.25
36_0,"['34_55', '33_58']",1,0.03196102473036156,14.316624320252192,-354.75
35_27,"['34_57', '34_30']",1,0.031096563752637495,13.8006617332639,-204.5
36_19,"['35_52', '35_27']",1,0.025352437658519286,14.04157756970603,-249.25
36_25,"['35_13', '35_64']",1,0.02326539901981272,13.99338455777035,-222.75
36_63,"['35_69', '35_1']",1,0.022204222016314806,13.72903267782031,-202.5
36_1,"['35_1', '35_78']",1,0.0221694831327988,11.708708586381631,-119.625
36_27,"['35_30', '35_84']",1,0.02211520649796673,13.131617125480702,-157.875
36_66,"['35_16', '35_78']",1,0.019883348856509626,12.698063491387419,-143.25
36_47,"['35_16', '35_27']",1,0.018802600101036026,13.905943206598385,-213.25
36_62,"['35_49', '34_55']",1,0.01835044424989233,14.182148648209843,-275.25
36_17,"['35_16', '35_16']",1,0.017720323118349132,11.441594489428658,-118.5
36_56,"['35_27', '35_16']",1,0.016075446360558673,12.172221816837522,-124.125
35_1,"['34_34', '34_55']",1,0.014182389032454848,13.367857101242521,-160.375
36_83,"['35_27', '34_32']",1,0.014026595807287066,14.179501270005957,-271.5
36_73,"['35_31', '35_74']",1,0.012481531241027839,11.182779551947641,-61.875
36_43,"['35_75', '35_43']",1,0.010781786774851448,13.059398479803956,-156.625
36_59,"['34_55', '33_58']",2,0.0481768662918756,14.285553276575893,-346.75
35_64,"['34_48', '34_88']",2,0.042058608053850345,14.170518856378777,-277.75
36_65,"['35_64', '35_1']",2,0.037555909849435944,13.305340900354306,-177.25
36_72,"['35_45', '35_84']",2,0.03608345217849745,11.986283745368162,-125.25
36_42,"['35_78', '35_40']",2,0.033288073291910476,13.885327249595505,-215.25
36_71,"['35_74', '26_9']",2,0.03141532104270841,11.292045724534937,-105.25
36_45,"['35_84', '35_49']",2,0.030030222799590472,12.170338675391225,-133.5
36_51,"['35_1', '35_49']",2,0.029021664648901435,11.32647012629034,-111.0
36_36,"['35_84', '34_32']",2,0.027998045946545147,12.69737367886746,-153.75
36_67,"['35_49', '35_84']",2,0.027201717915166727,12.659938375770809,-143.25
36_77,"['35_60', '34_32']",2,0.026862801692534244,13.989814442316225,-240.25
36_23,"['35_78', '32_58']",2,0.02635579781394906,10.668222432250925,-0.0
35_49,"['34_24', '33_44']",2,0.026072250235540398,12.047963251587916,-130.125
36_4,"['35_60', '35_43']",2,0.02149403551035098,14.297594983176532,-361.0
36_76,"['35_64', '34_32']",2,0.020702852614726302,13.35323021813016,-183.875
36_16,"['35_27', '35_1']",2,0.019441749211106578,13.780322090969133,-211.25
35_16,"['34_32', '32_76']",2,0.016049559220091516,11.618666377426257,-120.0
36_48,"['35_1', '35_43']",2,0.014522471996588033,12.859512192894764,-157.125
36_14,"['35_64', '35_40']",2,0.01450102009041022,13.088517001125652,-159.75
36_13,"['35_45', '35_20']",2,0.0128270153700302,13.97813697017449,-224.5
36_33,"['26_9', '34_55']",3,inf,14.288372808221165,-482.0
36_78,"['35_45', '35_55']",3,0.06081337014245082,7.064633999908224,-0.0
36_85,"['34_55', '34_32']",3,0.05737278146190053,12.383077596971159,-145.5
36_3,"['35_55', '33_58']",3,0.05664082088110921,10.510140001195131,-64.5
36_74,"['35_78', '35_31']",3,0.049370880138888004,13.059210907954688,-172.125
36_86,"['34_88', '35_16']",3,0.04751066330361151,10.964911882253286,-106.5
36_6,"['35_49', '26_9']",3,0.0458801269453251,14.272749140275513,-392.5
36_21,"['34_32', '35_75']",3,0.043659341784734365,11.159040906977811,-112.5
36_54,"['34_32', '35_52']",3,0.03716664886025375,12.859580092197357,-160.5
36_8,"['34_32', '34_55']",3,0.036913573551663095,11.798350828329946,-126.375
36_52,"['35_52', '35_75']",3,0.03576337112250414,13.966769076566393,-233.5
36_24,"['35_75', '35_1']",3,0.024302748806720714,14.114556955548341,-298.5
36_49,"['32_58', '35_40']",3,0.014243548888380923,10.508553287460627,-2.25
36_80,"['35_52', '35_31']",3,0.013731466898554864,14.157487479118174,-363.75
36_26,"['35_84', '35_1']",3,0.013178531991868643,13.319940074422885,-184.25
36_57,"['35_49', '34_32']",3,0.010320675451758975,11.596332537411707,-122.25
36_50,"['35_27', '35_49']",3,0.009367530753103787,14.245565383311618,-365.0
36_7,"['35_16', '35_30']",3,0.004710323392806975,11.586903215546638,-120.375
36_5,"['35_30', '32_58']",4,0.09052072099107114,9.821712925652896,-2.25
36_2,"['35_49', '34_72']",4,0.06619544320535296,10.435896126986615,-11.625
36_81,"['26_9', '35_49']",4,0.05847132378837169,14.084530806816128,-303.5
36_79,"['35_69', '35_27']",4,0.0548545344811209,14.263608207173993,-412.5
36_35,"['34_32', '32_58']",4,0.050099070782685155,7.0380983387947555,-0.0
36_20,"['35_75', '35_49']",4,0.03329789533894909,13.217761664519236,-191.625
36_39,"['35_27', '35_16']",4,0.02576511957296106,14.128396188838735,-383.5
36_12,"['33_58', '35_27']",4,0.021295475884597244,13.784973086843616,-245.5
36_58,"['26_9', '35_40']",4,0.020470090611237963,14.088761117952654,-349.0
36_55,"['35_64', '34_32']",4,0.01856355657368975,11.766428797092583,-131.25
36_68,"['35_16', '35_16']",4,0.014596774101122225,11.577907846970707,-121.125
36_46,"['35_74', '35_40']",5,0.11128655653240845,9.386340970209929,-19.25
36_69,"['35_74', '35_78']",5,0.10722171200649237,10.268769830033666,-32.0
36_60,"['35_55', '35_16']",5,0.061279050394946244,12.767087428609509,-255.0
36_89,"['34_55', '26_9']",5,0.021273747960975288,14.040778484895323,-391.75
36_18,"['35_49', '34_32']",5,0.019690992160165524,11.503888293720937,-126.0
36_84,"['35_30', '35_75']",5,0.017523353373426597,14.021406395416122,-366.0
36_70,"['35_13', '35_75']",5,0.014547675066548745,14.22717066279228,-417.25
36_64,"['35_74', '34_72']",6,0.06548758427178526,9.717722807517294,-193.25
36_44,"['34_55', '35_74']",6,0.05227046453806769,9.0860981144451,-30.25
36_11,"['35_36', '35_1']",6,0.027225127030610075,11.443330162686777,-197.0
36_32,"['26_9', '35_55']",6,0.02159275802080451,9.067523669623542,-26.0
36_15,"['26_9', '35_1']",6,0.015951079399476084,13.77498482315176,-370.5
36_30,"['35_74', '34_55']",7,0.1422338974616568,8.44196729835991,-43.75
36_28,"['35_27', '34_72']",7,0.11828398626256151,9.037313490576242,-60.75
36_53,"['35_16', '35_74']",7,0.0935982345599779,8.074827106725447,-26.625
36_9,"['35_36', '35_84']",7,0.07614627559251622,13.723469966743721,-418.0
36_38,"['32_58', '35_78']",7,0.04743096225496206,10.714490345545538,-370.5
36_37,"['35_75', '26_9']",7,0.03567167533580588,13.681538236220046,-380.0
36_10,"['35_16', '35_74']",8,0.11973250540187941,7.509616340922598,-79.25
36_22,"['35_31', '32_58']",8,0.10816697190503263,7.739626111949526,-99.5
