cand_id,parents,rank,distance,yield,irr
26_9,"['21_43', '21_43']",1,inf,14.352371771926144,-451.0
32_58,"['29_86', '29_86']",1,inf,10.883161152545302,-0.0
33_11,"['31_14', '31_63']",1,0.05771708016258097,14.050364232679607,-253.25
33_40,"['32_57', '32_76']",1,0.056833591121398616,13.617043618325903,-180.375
33_36,"['32_20', '32_72']",1,0.054563581759173314,13.843286122229458,-209.5
33_48,"['32_40', '32_8']",1,0.05451229534053287,13.96948812080916,-231.0
32_76,"['31_14', '31_79']",1,0.052156586975581,13.476638937552838,-168.0
33_58,"['32_72', '32_40']",1,0.051501137191707215,14.236227079472737,-304.0
31_63,"['29_9', '30_19']",1,0.046614704887971765,14.055234754705037,-274.25
33_44,"['31_14', '32_72']",1,0.04473578681824458,13.011876675432003,-148.0
33_9,"['32_57', '31_31']",1,0.04466730968902305,11.618925474199235,-123.0
32_10,"['31_31', '31_14']",1,0.04133905702861258,12.305343201518337,-137.625
33_63,"['32_7', '32_72']",1,0.03687483881615006,13.891084755700906,-214.25
33_52,"['32_30', '32_10']",1,0.03586242892185887,12.643772456241479,-142.5
32_20,"['28_7', '31_19']",1,0.03538076682664516,14.323977769033627,-360.5
31_14,"['30_13', '30_19']",1,0.028309087099207257,12.030710468123333,-125.625
33_15,"['32_52', '31_40']",1,0.025260594023392483,11.306978160322664,-43.25
32_30,"['31_31', '31_14']",1,0.02498193918339589,11.493818556721326,-118.5
33_59,"['31_14', '32_52']",1,0.024083342733178345,10.922173699551935,-22.5
33_82,"['31_40', '31_40']",1,0.023375487568623163,11.22890560670444,-32.5
33_35,"['32_64', '32_10']",1,0.021129067922288115,12.153320492280038,-130.5
33_84,"['32_76', '32_68']",1,0.019086989710614045,13.000963367714025,-144.5
33_56,"['30_12', '30_12']",1,0.018307310225959807,14.337047998384502,-385.0
33_41,"['31_63', '31_63']",1,0.016502554215335873,14.102028886397145,-282.0
33_38,"['32_8', '32_20']",1,0.01623072929433346,14.244207684475175,-319.0
33_50,"['32_68', '31_63']",1,0.013759689826952836,13.885991213958699,-213.875
33_85,"['32_30', '32_40']",1,0.01295195843703934,14.295126861549434,-337.25
33_49,"['32_72', '32_30']",1,0.010550306124094933,12.074665673162347,-128.625
33_64,"['32_57', '32_7']",1,0.006585474611614129,14.107320967873386,-282.25
31_59,"['26_9', '26_9']",1,0.004924637693374399,14.34493735752331,-441.5
33_1,"['30_12', '32_58']",2,0.06365484340960775,11.212050578406542,-77.5
33_42,"['31_59', '32_32']",2,0.05306889093121317,11.285397492913564,-111.5
33_12,"['32_8', '31_63']",2,0.046213454139244214,14.101370324115194,-283.0
33_83,"['32_8', '31_59']",2,0.04055495363565781,14.309532550191728,-439.75
33_67,"['32_76', '32_10']",2,0.040176327242798834,11.8435814982632,-127.125
33_65,"['32_64', '31_40']",2,0.03837023720392819,11.071283656897215,-52.25
33_74,"['32_64', '32_29']",2,0.028545652357314308,13.949818224884842,-246.5
33_19,"['32_30', '32_20']",2,0.023937839880078467,14.296296225344324,-386.75
33_55,"['32_10', '32_40']",2,0.02182991787114632,12.58795892366781,-150.0
33_27,"['32_10', '31_63']",2,0.02170543857386989,14.207722885847753,-313.75
33_24,"['32_76', '32_64']",2,0.02035648835257656,14.235498058940816,-322.75
32_64,"['31_63', '31_14']",2,0.020190523495854887,14.278561648982134,-340.25
33_61,"['32_58', '32_76']",2,0.019997013970703345,10.965525221719552,-43.5
33_33,"['32_76', '32_57']",2,0.016948191376376168,13.889464868207412,-236.5
33_22,"['32_20', '32_72']",2,0.01689888702147236,14.289664850182499,-354.25
33_16,"['32_64', '32_10']",2,0.01600396714302668,12.921579090892712,-156.375
33_21,"['32_40', '30_12']",2,0.006906060981400964,12.8954555282684,-156.0
33_78,"['32_58', '32_26']",2,2.4490722923711875e-05,10.882981018411801,-0.0
33_71,"['32_27', '31_63']",3,0.027899320038421743,13.839342971638686,-242.0
33_18,"['32_7', '32_30']",3,0.02761504744654577,11.36343366988083,-135.75
33_8,"['31_63', '32_68']",3,0.02705185642116438,14.05008033544845,-307.75
33_54,"['32_68', '32_64']",3,0.02495828661060109,11.088175266174886,-117.0
33_29,"['32_30', '32_20']",3,0.024545994874187335,13.632044523951341,-241.75
33_13,"['32_20', '31_59']",3,0.02379222394018111,14.101406074416394,-328.75
33_47,"['32_76', '31_63']",3,0.023623683440946196,12.886136438704693,-164.25
33_76,"['32_76', '32_64']",3,0.02102710421958125,13.907315488488516,-274.5
33_66,"['32_64', '32_64']",3,0.0187938677892608,14.26479191305836,-353.0
33_30,"['31_14', '32_27']",3,0.01775458335245063,12.140006092120199,-159.375
33_69,"['32_29', '32_40']",3,0.012319327707569121,11.271754982063102,-118.5
33_32,"['32_58', '32_58']",3,0.0005515904824201673,10.882875253372536,-0.0
33_31,"['32_10', '32_57']",4,0.08432297474740584,12.545549024809143,-189.375
33_45,"['31_59', '32_20']",4,0.05913251167286252,14.257945716665457,-423.0
33_17,"['31_59', '32_8']",4,0.05735637004173496,13.390679221708456,-334.25
33_10,"['32_20', '31_59']",4,0.03895270770451113,13.625081999023815,-370.25
33_4,"['32_8', '32_76']",4,0.03307707528632644,14.082526131968546,-378.75
33_14,"['32_57', '32_7']",4,0.029040605748060742,14.255161304499065,-396.0
33_26,"['31_59', '32_58']",4,0.023433309591372437,10.819605124387627,-0.0
33_87,"['32_30', '32_47']",4,0.017803752911307223,10.87654187559348,-154.5
33_77,"['32_58', '31_63']",5,0.04306552499756812,10.602986707450023,-34.5
33_6,"['32_58', '32_40']",5,0.02649510522998657,10.454494034480055,-0.0
33_51,"['32_64', '26_9']",5,0.020291478504182052,14.240372395091,-441.5
33_86,"['32_26', '31_14']",5,0.016433110677527715,12.093636167314001,-239.0
33_46,"['31_31', '32_64']",5,0.013215192909057741,14.233511183539488,-400.25
33_60,"['31_59', '32_8']",6,inf,14.154811753440333,-484.5
33_2,"['32_52', '32_30']",6,0.06780050001998317,7.435154273087271,-0.0
33_57,"['32_64', '32_58']",6,0.03463883455079674,10.247386303993006,-1.25
33_28,"['32_10', '32_32']",6,0.030282160813774175,10.575883536721674,-346.0
33_72,"['32_77', '32_20']",6,0.024834047273779393,14.085975524558815,-401.25
33_89,"['32_47', '31_63']",6,0.018912411312186198,10.55668418348827,-162.5
33_53,"['31_31', '32_47']",7,0.0728140142388541,11.250009589912107,-463.5
33_79,"['32_52', '32_10']",7,0.025927852897184665,10.152529625904098,-4.25
33_0,"['32_52', '32_76']",8,0.08026214346899929,8.424750474793994,-10.0
33_81,"['32_58', '31_59']",8,0.04420067077901572,6.649633316792892,-5.5
33_88,"['31_63', '32_58']",8,0.018793971835039388,10.047111929496817,-13.5
33_80,"['32_26', '26_9']",9,0.07370655068219073,7.487895520124129,-14.25
33_75,"['31_40', '32_64']",9,0.04028408923966398,10.035534569075827,-164.5
33_39,"['32_6', '32_64']",9,0.019468137492228702,9.650469208531717,-46.75
33_25,"['32_47', '32_30']",10,0.09710783109225672,9.58449907387601,-63.0
33_73,"['32_30', '31_40']",10,0.05966580000863958,9.125239858258785,-49.5
33_5,"['32_26', '32_20']",10,0.04124144056087575,9.667198852868914,-315.5
33_62,"['32_50', '32_72']",10,0.006519175092037673,7.446136289275456,-22.5
33_20,"['32_7', '32_52']",11,0.0708413034488137,9.020493615045469,-132.0
33_3,"['32_68', '32_58']",11,0.07063126769892648,8.11078754014159,-128.0
33_70,"['32_20', '31_40']",11,0.02158057742704487,7.4453133930218955,-24.75
33_23,"['31_40', '32_40']",12,0.17719988034664902,6.306498341945189,-88.0
33_43,"['32_52', '32_30']",12,0.0786412822361763,6.683943752684405,-112.25
