cand_id,parents,rank,distance,yield,irr
11_31,"['7_74', '7_81']",1,inf,14.335224706409672,-444.0
15_45,"['13_43', '13_43']",1,inf,10.883006026132449,-0.0
17_60,"['15_66', '15_66']",1,0.0433406925574959,12.13736155708278,-139.5
17_16,"['16_14', '15_45']",1,0.04093305645622271,10.899131947489966,-22.5
17_34,"['16_68', '16_33']",1,0.03527615799036312,13.082169455757429,-255.25
17_5,"['16_60', '16_52']",1,0.029327271165090874,14.118860315533444,-322.25
17_3,"['16_60', '15_88']",1,0.029169428711293174,11.711597026510628,-119.0
15_18,"['14_15', '14_5']",1,0.028957945147107853,12.974681888008067,-163.125
16_52,"['11_31', '15_65']",1,0.028945647995264247,14.215239900766255,-382.0
17_64,"['14_21', '16_87']",1,0.02650589421280343,13.89185654517858,-293.0
15_15,"['13_82', '13_82']",1,0.024476859066024495,14.298644954842425,-419.0
17_85,"['16_24', '16_5']",1,0.0230113782496482,11.004770923268378,-27.75
16_5,"['15_15', '15_45']",1,0.020176863820408834,11.349613122321283,-76.0
17_55,"['16_52', '13_68']",1,0.017454601741622906,13.879805640429788,-269.25
17_47,"['16_22', '16_22']",1,0.014738168420304924,13.477722983784659,-257.5
17_20,"['16_5', '16_53']",1,0.009655281970568447,11.285090314337351,-33.75
17_57,"['16_60', '16_2']",2,0.23325327339183194,14.290405467329142,-526.75
17_25,"['16_68', '11_31']",2,0.0626452361254622,14.231769267585321,-458.75
17_62,"['16_43', '16_52']",2,0.05729423527116198,12.892090832980887,-219.25
15_88,"['14_15', '14_23']",2,0.03482359247762859,11.592893655431194,-128.0
17_13,"['16_14', '16_11']",2,0.029869328931304354,11.952387324744342,-154.875
16_22,"['15_88', '13_27']",2,0.027988744904753334,13.41362527048054,-274.0
17_69,"['16_57', '14_21']",2,0.02342855287050664,14.0780627187771,-378.25
17_15,"['16_60', '15_66']",2,0.02308621019334426,11.238633602030015,-81.0
17_18,"['15_15', '14_21']",2,0.022035642434986243,12.01522517991957,-170.0
17_76,"['16_60', '14_15']",2,0.017441932788321072,13.803783905028771,-327.75
17_52,"['11_31', '15_88']",2,0.015364652140355234,11.30518966461791,-97.75
