cand_id,parents,rank,distance,yield,irr
26_9,"['21_43', '21_43']",1,inf,14.352371771926144,-451.0
32_58,"['29_86', '29_86']",1,inf,10.883161152545302,-0.0
32_64,"['31_63', '31_14']",1,0.07210220850038294,14.278561648982134,-340.25
31_59,"['26_9', '26_9']",1,0.06261221986466269,14.34493735752331,-441.5
32_10,"['31_31', '31_14']",1,0.0546506423244497,12.305343201518337,-137.625
31_14,"['30_13', '30_19']",1,0.05213320727565754,12.030710468123333,-125.625
32_30,"['31_31', '31_14']",1,0.05172256604640169,11.493818556721326,-118.5
32_76,"['31_14', '31_79']",1,0.05077391830922373,13.476638937552838,-168.0
31_63,"['29_9', '30_19']",1,0.04488025299083373,14.055234754705037,-274.25
32_20,"['28_7', '31_19']",1,0.04029055882150073,14.323977769033627,-360.5
31_40,"['30_81', '29_86']",1,0.03979767375151073,11.173679408320453,-27.0
32_8,"['28_7', '31_74']",1,0.03560118275616883,14.327226551576057,-370.5
32_40,"['31_31', '31_31']",1,0.02991046115924842,13.787114380764933,-194.25
32_52,"['31_15', '31_40']",1,0.02801003596390353,11.07791687193205,-14.5
32_72,"['30_13', '31_74']",1,0.02783256390561309,13.939067576279546,-221.5
32_57,"['29_9', '31_79']",1,0.02451998881172494,13.99895495032139,-244.75
32_68,"['30_13', '31_75']",1,0.024029094412073557,13.08823603046196,-154.625
32_26,"['29_86', '31_40']",1,0.023533879366653097,10.969934807137227,-8.25
31_31,"['30_58', '30_32']",1,0.02317903381520537,13.818151191023228,-196.0
32_32,"['31_9', '29_86']",1,0.021633129538830367,10.935153289421939,-4.5
30_12,"['27_50', '27_50']",1,0.019111130881369193,14.337302587182739,-384.0
32_7,"['31_29', '31_39']",1,0.017217697962029727,14.1653886198246,-276.75
32_29,"['30_13', '31_19']",1,0.016659780274028695,13.046185608225434,-142.75
32_50,"['29_86', '31_9']",1,0.013222985925297668,11.343446252485634,-48.0
32_27,"['31_39', '31_19']",1,0.013008731753424098,14.183289805887053,-292.25
32_47,"['31_15', '31_34']",1,0.010803182567352484,11.346537460652684,-114.0
32_6,"['31_15', '31_15']",1,0.01011825330458958,11.344002473202874,-62.0
32_77,"['29_86', '30_12']",1,0.007127476929305209,11.23243732072021,-43.75
32_75,"['26_9', '28_7']",2,inf,14.300441789484301,-485.0
32_85,"['31_85', '31_83']",2,0.039967414577680604,11.095918914747267,-36.25
32_65,"['31_19', '30_13']",2,0.03820209411609599,12.887271736058029,-143.0
32_15,"['30_12', '31_79']",2,0.03524602911683501,13.700706354617145,-196.75
32_2,"['31_1', '31_63']",2,0.032971330668492844,13.23360405641306,-184.25
32_67,"['26_9', '31_19']",2,0.025784630759318954,14.28417238065206,-454.25
32_70,"['31_75', '31_14']",2,0.022545472118733912,14.011038898945884,-284.75
32_0,"['31_59', '31_1']",2,0.02206326314586084,14.182514102507614,-347.0
31_83,"['26_9', '29_86']",2,0.02175097658717874,11.059679109196036,-19.75
32_83,"['31_15', '31_34']",2,0.018024699492889998,11.327929683365802,-58.0
32_9,"['31_79', '31_32']",2,0.01758310106667643,13.975680307177836,-258.25
32_37,"['31_21', '31_32']",2,0.01716037951754404,14.282963081817712,-393.25
32_33,"['30_12', '31_1']",2,0.01645560123930169,14.244381815568445,-385.25
32_4,"['31_31', '26_9']",2,0.016444789589029212,14.104762953642467,-293.25
32_44,"['29_9', '30_12']",2,0.014587069530726455,14.160670798641808,-300.25
32_18,"['31_85', '31_15']",2,0.01446297672313061,11.19847483865978,-43.75
32_82,"['31_14', '31_31']",2,0.011897733617284974,13.041217004682284,-156.75
29_86,"['22_84', '22_84']",2,0.00730136526866468,10.88315839780672,-0.0
31_15,"['29_26', '28_50']",2,0.005220617002709719,11.343802305088596,-62.75
32_66,"['30_12', '31_14']",3,0.06543345354330685,14.17545590221081,-462.5
32_84,"['26_9', '31_63']",3,0.052048808387785916,13.460316477755441,-227.125
32_25,"['31_34', '31_63']",3,0.05180460365419717,12.370814264175296,-206.25
32_73,"['30_12', '28_7']",3,0.04952011277846536,13.597208234325228,-258.625
32_48,"['31_14', '26_9']",3,0.03876197154721177,12.14765782581766,-145.875
32_54,"['30_19', '31_15']",3,0.03294145895797076,11.326203364738921,-85.125
32_38,"['30_12', '31_83']",3,0.0289566753418482,14.153637436755275,-352.5
32_56,"['31_75', '31_14']",3,0.028669335352395995,14.159744085540595,-377.0
32_12,"['29_86', '31_31']",3,0.02559374942790057,11.016223177588152,-21.5
32_74,"['31_14', '26_9']",3,0.024559812508281702,12.31071362437063,-182.625
32_21,"['31_83', '29_86']",3,0.021533397782079862,10.821607585484909,-0.0
32_80,"['31_34', '31_83']",3,0.018501332532555155,11.178603563385408,-54.25
32_79,"['29_86', '26_9']",3,0.016272258647489934,11.236771193809968,-84.75
32_11,"['26_9', '31_29']",3,0.015866364343219648,14.004225437105386,-296.5
32_43,"['31_66', '31_39']",4,0.12712499208443323,7.144868670166213,-2.25
32_35,"['31_63', '31_14']",4,0.046906203632233974,11.731196544132974,-148.5
32_69,"['26_9', '31_75']",4,0.04338703501313235,13.368109514021649,-282.5
32_5,"['29_9', '31_40']",4,0.03496407338949262,12.360297522106702,-253.25
32_46,"['31_59', '31_75']",4,0.03337187644333113,14.150288327203663,-410.5
32_19,"['29_86', '31_53']",4,0.02609058339264273,10.403002534549982,-7.75
32_45,"['31_14', '26_9']",4,0.017229529380435104,13.944151943568675,-308.75
32_28,"['31_85', '31_34']",4,0.01621679085135483,10.67958373510489,-64.5
32_51,"['30_13', '31_31']",4,0.009862444281037403,11.17504094642086,-115.5
32_22,"['30_85', '31_40']",5,0.10554942087562308,12.689006728944651,-309.5
32_78,"['31_75', '31_31']",5,0.06931765767841216,14.119996414136443,-421.5
32_39,"['29_86', '31_75']",5,0.058829439609095396,10.241793196479115,-100.125
32_86,"['31_9', '31_75']",5,0.05320729328721906,12.544988578121144,-290.5
32_34,"['31_15', '31_14']",5,0.044795638148688824,10.370306731306302,-111.25
32_71,"['31_83', '31_32']",5,0.032538761803880656,11.727716688876871,-155.25
32_63,"['29_86', '31_75']",5,0.03229630169494902,10.167939428938364,-40.875
32_53,"['31_19', '26_9']",5,0.031160800315064942,13.187922863767295,-342.25
32_36,"['31_59', '31_29']",5,0.02670973687143416,13.615997318509022,-407.25
32_23,"['31_83', '30_13']",5,0.023208798611435405,10.525077625612067,-143.0
32_17,"['31_14', '31_40']",5,0.019069669649252108,10.224692002936402,-50.375
32_14,"['31_66', '31_1']",6,0.1449681906669942,7.910972461436089,-49.25
32_81,"['31_75', '29_86']",6,0.1312532855463366,9.700380087500031,-64.75
32_49,"['31_34', '31_59']",6,0.06808985223332358,10.082787954909895,-151.75
32_31,"['31_59', '31_29']",6,0.053053536517196756,12.023207365853114,-303.25
32_88,"['31_15', '31_59']",6,0.04762483840045241,11.361203022710427,-175.5
32_3,"['31_29', '31_15']",6,0.044549350299460846,13.00672080485366,-403.5
32_61,"['29_86', '31_14']",6,0.03044928716422388,10.725090139280912,-158.75
32_60,"['29_9', '31_31']",7,0.14548870793255037,6.917475918291039,-81.0
32_55,"['30_12', '30_13']",7,0.11891832094299712,9.207599558805876,-82.125
32_89,"['31_40', '30_13']",7,0.046948477613302037,11.317472355574761,-243.0
32_42,"['31_15', '31_59']",7,0.042892012068715096,10.740733026547924,-217.75
32_87,"['31_79', '31_15']",7,0.03586258405073617,10.266536051375613,-188.25
32_24,"['31_19', '31_15']",7,0.03511419325513402,10.623140414364288,-203.25
32_41,"['29_86', '31_63']",8,inf,5.921952967300227,-119.5
32_13,"['31_29', '31_15']",8,0.1592157737192286,8.32572825215539,-146.0
