cand_id,parents,rank,distance,yield,irr
19_68,"['18_27', '18_37']",1,inf,14.346557453927343,-465.75
15_45,"['13_43', '13_43']",1,inf,10.883006026132449,-0.0
19_73,"['18_36', '17_5']",1,0.051399773937497596,14.306111422886374,-333.75
19_0,"['15_18', '18_81']",1,0.047285752876557174,12.886782591348924,-147.0
15_18,"['14_15', '14_5']",1,0.0454910247953679,12.974681888008067,-163.125
18_8,"['17_47', '17_64']",1,0.04090850205091193,13.684846932614676,-240.25
19_26,"['17_60', '18_59']",1,0.03468083073690338,14.18749133904615,-321.75
19_59,"['17_5', '18_76']",1,0.034094292635560325,14.083931307722699,-300.5
18_81,"['17_16', '15_18']",1,0.03374992969959328,11.358727203587724,-106.0
19_7,"['18_73', '18_46']",1,0.027540354332056968,14.042928864147893,-294.5
18_22,"['17_85', '15_45']",1,0.027376263032012585,10.966230113728502,-9.0
19_52,"['15_45', '18_8']",1,0.027205738118669817,11.224186534589133,-71.25
17_60,"['15_66', '15_66']",1,0.027052169340838077,12.13736155708278,-139.5
17_3,"['16_60', '15_88']",1,0.01933824160221174,11.711597026510628,-119.0
19_88,"['18_46', '18_73']",1,0.01889611612651624,13.699462930425728,-243.25
18_37,"['16_52', '11_31']",1,0.017713529341150395,14.3441592889346,-462.5
18_30,"['17_3', '17_3']",1,0.014485450291201773,11.648253907275745,-117.5
19_42,"['18_46', '11_31']",1,0.009680617007134377,14.34366094569179,-444.75
11_31,"['7_74', '7_81']",1,0.007376139099426303,14.335224706409672,-444.0
19_57,"['17_64', '17_3']",2,0.07723482811608381,13.483874410017751,-270.5
19_74,"['11_31', '18_89']",2,0.05501552929299719,12.706988117027437,-203.5
19_50,"['18_37', '18_27']",2,0.03202331175260382,14.322977719390977,-457.5
19_60,"['18_27', '18_73']",2,0.03155082421860226,11.624076116628968,-179.75
19_18,"['18_30', '17_5']",2,0.031053964329096975,11.871837506241086,-198.0
19_17,"['18_86', '18_37']",2,0.027471287302751456,14.261795874989314,-439.5
19_32,"['18_43', '18_36']",2,0.024542964288748734,14.14437845877741,-329.75
