cand_id,parents,rank,distance,yield,irr
11_31,"['7_74', '7_81']",1,inf,14.335224706409672,-444.0
13_43,"['10_13', '10_13']",1,inf,10.88272538554345,-0.0
14_15,"['13_48', '10_89']",1,0.06908201068341893,14.128230068961324,-344.0
14_5,"['11_17', '12_27']",1,0.0642385364206908,12.428597902763205,-170.5
14_62,"['13_78', '13_43']",1,0.057757215400518536,11.076779424124265,-36.75
14_23,"['10_89', '12_27']",1,0.02786272440830445,11.900363658836017,-130.0
13_27,"['12_32', '12_27']",1,0.026542144095448632,14.147962498518496,-369.0
14_22,"['13_31', '13_27']",1,0.024955108020543505,10.971618448288275,-9.0
13_68,"['12_27', '12_32']",1,0.022870410332197225,13.318365042661814,-293.625
14_21,"['13_27', '13_19']",1,0.022387216951982807,13.56409958303379,-307.25
12_55,"['11_28', '7_74']",1,0.01913686441307953,12.02837730685446,-149.75
14_2,"['12_27', '13_88']",1,0.018728157221075868,11.302622002270127,-57.75
13_48,"['12_32', '12_86']",1,0.0171015299356137,12.950023663815518,-181.375
14_72,"['10_89', '10_89']",1,0.016133352627554123,11.737058603457971,-116.75
10_89,"['9_80', '9_80']",1,0.013711647604741542,11.771466653184351,-119.75
12_27,"['11_28', '10_89']",1,0.013100193586817552,11.86086274574004,-126.5
14_85,"['13_63', '13_43']",1,0.012600869438528322,11.323019089775144,-113.25
14_19,"['12_55', '12_55']",1,0.012178266236008437,11.902544117736458,-148.25
13_82,"['12_88', '10_78']",1,0.011235347296614639,14.28889723714405,-424.75
14_67,"['13_5', '13_66']",1,0.007732802672652155,10.933861709846418,-3.5
14_81,"['13_78', '10_89']",1,0.007340436312166853,11.871959505610723,-128.0
14_35,"['13_43', '12_36']",1,0.006346140485700796,10.953281602471026,-4.75
14_14,"['13_19', '13_47']",1,0.004818326273984962,14.299616084983152,-439.0
13_47,"['11_31', '11_31']",1,0.003513869313508433,14.318650089106598,-439.5
14_34,"['13_13', '13_82']",2,0.06755890355930573,13.153375591154447,-326.75
14_88,"['12_27', '13_27']",2,0.05701461848618204,11.403869255879108,-160.25
14_38,"['11_31', '13_82']",2,0.04291955714638624,14.325190177814918,-492.25
14_3,"['13_19', '13_48']",2,0.04198464383012431,12.427803142757753,-189.75
14_9,"['13_27', '13_75']",2,0.035399963804939094,12.385513019350428,-175.25
14_24,"['13_59', '13_53']",2,0.028163432159761297,11.354986234775748,-142.75
14_44,"['13_59', '13_78']",2,0.027642548472122313,13.02840477506913,-314.5
14_79,"['13_53', '13_7']",2,0.026677605222040116,11.274065269860372,-65.75
