cand_id,parents,rank,distance,yield,irr
26_9,"['21_43', '21_43']",1,inf,14.352371771926144,-451.0
22_84,"['15_45', '15_45']",1,inf,10.88304735523833,-0.0
27_17,"['26_64', '26_84']",1,0.047819334964393195,14.208146729459239,-325.875
27_50,"['26_22', '24_87']",1,0.039695699435360846,14.344497950501161,-397.25
27_21,"['23_30', '26_64']",1,0.03347192052153837,14.079141244871371,-277.25
23_30,"['21_74', '21_74']",1,0.03336790715329784,14.114020523717738,-290.75
24_54,"['23_56', '22_84']",1,0.02909552319563597,10.986599965778034,-10.5
27_10,"['26_54', '26_64']",1,0.0256234955098794,13.888017408225172,-274.5
26_55,"['22_84', '25_75']",1,0.025492647323631278,11.047409597227917,-24.75
27_34,"['26_16', '26_61']",1,0.024538039463807577,12.110861860179991,-115.125
26_24,"['25_89', '25_9']",1,0.02247954837118473,12.62630809446407,-119.25
27_52,"['26_61', '26_25']",1,0.019966402588730597,12.86367936828584,-144.375
26_79,"['25_75', '25_75']",1,0.017093561772425398,11.287215148829919,-64.5
27_5,"['26_55', '26_28']",1,0.015680641063418935,11.215681544545891,-29.0
26_16,"['25_89', '25_89']",1,0.015037072042297244,11.755284055082187,-112.125
27_39,"['26_79', '26_79']",1,0.013127362611178143,11.280746950605707,-61.75
27_23,"['26_76', '26_76']",1,0.00880132857667579,13.24273657438157,-175.875
26_60,"['25_9', '24_87']",1,0.008547574090764459,14.322285362695448,-356.25
26_76,"['25_9', '25_86']",1,0.007885304989611038,13.250103992514028,-176.5
27_86,"['25_66', '26_11']",2,0.06335893676443621,13.08202518168164,-203.75
27_63,"['26_16', '26_61']",2,0.053005214494098084,11.787214538319233,-137.5
27_70,"['26_61', '26_60']",2,0.03559891159648635,14.270379216521366,-377.75
27_80,"['26_69', '26_62']",2,0.028428968852571908,12.653091266921045,-172.0
27_76,"['26_84', '25_66']",2,0.028405359154108956,13.278616966010805,-275.5
27_74,"['25_89', '26_11']",2,0.025397428070791622,12.216393189965654,-144.75
27_31,"['26_55', '26_69']",2,0.020517871151751247,11.063050235874938,-59.5
27_6,"['25_89', '25_66']",2,0.018994861990459643,11.692513829237805,-115.875
27_85,"['26_24', '26_79']",2,0.017821574742214595,11.16608932384238,-105.75
