cand_id,parents,rank,distance,yield,irr
26_9,"['21_43', '21_43']",1,inf,14.352371771926144,-451.0
22_84,"['15_45', '15_45']",1,inf,10.88304735523833,-0.0
27_50,"['26_22', '24_87']",1,0.04055096782017221,14.344497950501161,-397.25
23_30,"['21_74', '21_74']",1,0.03946700925905953,14.114020523717738,-290.75
28_11,"['26_9', '23_30']",1,0.03599795695915739,14.008315707952505,-261.5
27_17,"['26_64', '26_84']",1,0.03524135045765896,14.208146729459239,-325.875
28_7,"['27_10', '23_30']",1,0.034274040225990315,14.319218730633,-342.75
28_57,"['27_10', '27_34']",1,0.0315504396990785,13.728847269834208,-208.5
28_50,"['26_79', '27_5']",1,0.027078042293971545,10.902799114716483,-9.75
28_4,"['27_17', '27_21']",1,0.025438561424121885,14.118259847516388,-308.125
28_63,"['27_21', '27_23']",1,0.020677597935983248,13.262079655937322,-190.625
28_45,"['27_80', '26_9']",1,0.017384863122751976,13.065724897913233,-144.0
28_17,"['22_84', '26_79']",1,0.01732336521416388,11.13343482566886,-17.75
27_34,"['26_16', '26_61']",1,0.016933744553196902,12.110861860179991,-115.125
28_61,"['27_23', '26_76']",1,0.016644668183794505,13.353624171393639,-191.5
28_33,"['24_54', '26_24']",1,0.012567246076963861,11.291560323234151,-111.75
28_28,"['27_52', '27_34']",1,0.012129982392896456,12.54627838875627,-120.375
28_75,"['26_55', '27_5']",1,0.011244843763224242,11.225605387237394,-23.5
28_69,"['27_76', '23_30']",1,0.010927181903133926,14.152856964329121,-316.75
27_21,"['23_30', '26_64']",1,0.010441430506939214,14.079141244871371,-277.25
28_73,"['26_79', '24_54']",1,0.0091608561652259,11.28972880155766,-41.5
24_54,"['23_56', '22_84']",1,0.008095030396218367,10.986599965778034,-10.5
28_79,"['27_34', '27_23']",1,0.00776937674999798,12.56481525833166,-122.625
28_83,"['27_21', '27_21']",1,0.005960016973920346,14.052772714211713,-275.25
28_86,"['26_9', '26_76']",2,0.06196575026296263,14.295100762748703,-432.5
28_42,"['27_17', '27_70']",2,0.054914252182464394,13.457804226930985,-249.5
28_20,"['27_86', '27_34']",2,0.04850544263630047,11.641119620824593,-116.25
28_49,"['27_21', '27_74']",2,0.03928619216245116,12.575958897178591,-200.5
