cand_id,parents,rank,distance,yield,irr
21_43,"['20_5', '20_49']",1,inf,14.3517463395726,-450.5
15_45,"['13_43', '13_43']",1,inf,10.883006026132449,-0.0
21_67,"['15_18', '20_24']",1,0.05529668862773078,13.588241503979267,-188.25
21_58,"['20_53', '20_53']",1,0.045158108273845074,13.6811429728746,-252.375
21_56,"['20_5', '20_53']",1,0.03863101621163479,13.69058512266147,-268.5
21_48,"['19_0', '20_2']",1,0.03491508970096327,12.430311684967773,-136.125
19_0,"['15_18', '18_81']",1,0.03340820782333488,12.886782591348924,-147.0
20_49,"['19_68', '19_26']",1,0.03237673787486312,13.877516526211958,-289.0
21_74,"['20_50', '19_73']",1,0.02884582540263353,14.103686439312892,-292.25
20_7,"['19_73', '19_0']",1,0.02634508786545787,11.49672712039008,-105.0
21_86,"['20_2', '19_68']",1,0.022834183047105012,12.227859097270272,-129.0
21_4,"['18_81', '20_66']",1,0.020354605294415982,11.879840116565287,-123.0
21_51,"['18_8', '20_8']",1,0.014618061345181801,11.238573297622448,-41.5
21_20,"['20_8', '20_8']",1,0.014268117172602743,11.213644310680674,-25.75
21_70,"['20_76', '20_65']",1,0.014129373688862164,13.650939641317596,-193.25
21_10,"['20_28', '15_45']",1,0.013321595754253714,10.951899348268427,-5.5
20_25,"['18_22', '18_22']",1,0.013165051065936188,11.006841944050608,-11.5
20_32,"['19_73', '18_81']",1,0.0124856908096408,11.263610468408666,-93.5
20_5,"['19_42', '18_37']",1,0.012400421851563342,14.34766380726495,-446.5
19_73,"['18_36', '17_5']",1,0.012155834552522223,14.306111422886374,-333.75
21_55,"['20_55', '20_28']",2,0.15972495054641167,14.334744830067255,-479.5
21_33,"['20_53', '19_73']",2,0.11211687260856346,14.256533437716367,-400.75
21_89,"['19_68', '20_50']",2,0.08555408769176341,14.28892872208176,-444.25
21_28,"['20_43', '20_32']",2,0.057708965735411656,13.047006502855263,-193.5
21_45,"['20_53', '20_5']",2,0.047902454028417876,13.937178776528139,-299.75
21_80,"['19_73', '20_5']",2,0.04076296831158571,13.99839937354066,-386.5
21_41,"['19_68', '20_49']",2,0.03384796539857078,14.328174568619303,-460.25
21_11,"['20_66', '20_7']",2,0.03275104873903984,11.812486883108816,-126.375
21_63,"['20_50', '20_5']",2,0.03116893609329852,13.613573393261087,-237.375
21_87,"['19_68', '20_65']",2,0.02865045342025371,14.135525479686242,-387.25
21_27,"['20_2', '20_2']",2,0.02520423709178836,11.482678724593608,-113.25
21_44,"['15_45', '20_32']",2,0.01656131780821399,10.595605839865087,-0.0
21_46,"['20_55', '20_53']",2,0.01610598305050038,12.821435375854765,-149.25
21_21,"['15_45', '19_73']",2,0.01586889795933067,11.22443993138301,-107.75
21_76,"['20_8', '20_50']",2,0.012256452610945772,10.919792780653793,-15.0
21_49,"['19_73', '15_45']",2,0.012197071136052777,10.75873046872607,-14.75
21_54,"['20_28', '20_28']",2,0.004725549778436227,10.962892040298144,-21.25
21_26,"['20_2', '19_0']",2,0.00396881861255751,12.130471107579737,-129.0
21_36,"['20_60', '20_60']",2,0.0028932351029201447,11.016621906237912,-65.5
21_66,"['20_8', '19_0']",3,0.05512604095712654,7.339596085112613,-5.75
21_40,"['19_73', '20_9']",3,0.04491617041045713,7.720942825194752,-9.5
21_85,"['19_73', '20_2']",3,0.04297622307595827,14.147867544654787,-469.0
21_78,"['20_24', '20_28']",3,0.033703694089516956,12.170207085757387,-157.0
21_59,"['20_66', '19_7']",3,0.032252425166745764,13.858834925834035,-330.25
21_0,"['20_7', '20_25']",3,0.02547675674226411,8.503935798372504,-19.0
21_8,"['20_8', '20_32']",3,0.017816701861333134,10.88545486497329,-102.75
20_2,"['19_0', '15_18']",3,0.015416716532477443,11.988130749741861,-129.0
21_7,"['20_55', '15_45']",3,0.01179968550411118,10.837301758130687,-21.0
20_53,"['19_73', '19_42']",3,0.010064759606877919,13.609245799350429,-238.25
21_29,"['18_8', '20_25']",3,0.0054879514323580535,10.752393558771047,-19.5
21_50,"['20_66', '20_32']",4,0.06911635253352055,13.523893028159643,-335.5
21_83,"['20_2', '15_18']",4,0.06599694089395457,12.113247607762187,-165.75
21_64,"['20_49', '20_53']",4,0.029782285194915412,13.011162341253419,-244.875
21_32,"['20_49', '20_5']",4,0.029219933542091146,13.736570300206745,-451.25
21_62,"['15_45', '20_7']",4,0.02564822376886245,11.071176716790351,-130.0
21_68,"['20_25', '20_43']",4,0.019751276140569242,11.346939637255472,-150.75
21_37,"['20_25', '20_32']",4,0.009843875318173788,10.731477965656808,-85.5
21_5,"['20_8', '20_2']",4,0.009198215359606195,10.618379379759086,-21.5
21_16,"['20_24', '20_43']",5,0.04570980201710877,11.892135631912575,-205.5
21_35,"['20_2', '20_9']",5,0.03650239976388586,12.752213327705878,-271.75
21_53,"['20_65', '20_60']",5,0.028223061578467133,11.917745394604893,-217.5
21_31,"['20_7', '20_62']",5,0.02350224148630141,9.83720225560581,-22.0
21_23,"['20_2', '15_45']",5,0.01128033581100752,10.604659939129757,-31.0
21_79,"['20_49', '20_49']",6,0.0533850261136932,12.52291487283458,-277.25
21_15,"['20_7', '20_2']",6,0.032289377619579764,11.029048976419027,-222.5
21_17,"['19_68', '20_25']",6,0.028946738738479874,9.376243190906301,-27.5
21_24,"['20_7', '15_45']",6,0.025897007883269214,9.227808356878667,-22.0
21_69,"['20_8', '20_7']",6,0.009603504377319064,10.604575765033335,-34.25
21_30,"['19_0', '20_28']",7,0.04489992104328115,11.347477686190107,-362.5
21_65,"['19_0', '20_28']",7,0.027481446077259396,8.69204354631948,-24.25
21_82,"['20_62', '18_8']",7,0.023096949183897514,10.508542188283348,-221.5
21_25,"['20_55', '20_28']",7,0.02089856350764846,10.39289724348938,-92.25
21_12,"['20_60', '20_32']",7,0.01732571509965971,10.261725224675098,-40.25
21_9,"['20_28', '20_5']",7,0.016902777884443252,10.372796829360354,-76.75
21_72,"['19_0', '20_62']",7,0.01130386319159401,10.30807298983104,-48.75
21_6,"['19_73', '18_8']",8,0.12301212640835561,3.0697590517740325,-25.5
21_84,"['20_60', '20_55']",8,0.1069670781046822,3.2949884861153897,-33.25
21_60,"['20_7', '20_60']",8,0.050949116179928325,10.717354448818147,-371.0
21_19,"['20_25', '20_5']",8,0.03733861223843249,7.50221272138967,-38.25
21_38,"['20_28', '20_2']",8,0.014200541606385642,10.085167605763726,-66.0
21_81,"['20_53', '20_2']",8,0.008323192488430414,10.356349598105053,-125.625
21_88,"['20_53', '20_2']",9,0.1489087577434215,4.521220999723449,-46.875
21_61,"['19_73', '19_0']",9,0.0892758978713039,5.245368413671939,-49.5
21_18,"['19_0', '20_7']",9,0.05135109037477384,8.2551528696876,-69.75
21_71,"['20_5', '20_8']",9,0.050884493608625875,10.143121145263253,-314.25
21_34,"['20_76', '20_25']",9,0.04128368843199299,9.062523734600024,-87.125
21_22,"['15_45', '18_8']",9,0.032786443594943454,10.04877558984401,-95.0
21_42,"['20_7', '20_50']",10,inf,0.0,-65.25
21_13,"['20_8', '20_32']",10,0.10715617570220673,6.667641019475347,-75.0
21_52,"['20_76', '20_62']",10,0.06319421304132279,9.85285485904213,-351.25
21_3,"['20_25', '20_5']",10,0.054719286210498416,7.998749302206541,-116.0
21_77,"['20_8', '20_2']",10,0.027646465375412828,9.528433946772312,-124.25
21_14,"['20_8', '20_53']",10,0.014240980851311818,6.735131382817672,-103.5
21_39,"['20_2', '20_66']",11,0.11480312193347016,5.377535273762351,-83.0
21_2,"['20_8', '20_24']",11,0.0301198148723508,9.508033001105142,-138.0
21_73,"['20_53', '20_23']",12,0.11982873188859125,1.5681815390701066,-105.375
21_57,"['15_45', '18_8']",12,0.03770303256860393,8.8091588279057,-242.0
21_47,"['20_7', '20_5']",12,0.020285065571979465,8.504893156430942,-217.5
21_1,"['20_50', '20_28']",13,inf,6.8140761324917705,-557.25
21_75,"['20_28', '19_0']",13,0.13798007313608648,1.42083261525759,-321.25
