cand_id,parents,rank,distance,yield,irr,mulch
13_32,"['8_63', '8_63']",1,inf,14.072556336740934,-623.1818181818181,0.0
13_86,"['12_22', '12_22']",1,inf,14.165128069647853,-623.1818181818181,0.6961128494956277
13_87,"['12_63', '12_22']",1,inf,14.15595734568402,-632.0454545454545,3.097047068855979
14_26,"['13_3', '12_1']",1,inf,12.284344959453097,-402.95454545454544,21.100837880914863
12_1,"['6_79', '10_24']",1,inf,12.388096061939182,-402.27272727272725,27.316245079040527
12_66,"['11_26', '10_16']",1,inf,12.873415384936395,-451.3636363636364,66.50358581542969
14_89,"['13_32', '12_66']",1,0.13363974308423696,13.805032285932798,-599.3181818181819,3.2251165590502997
14_55,"['13_66', '13_84']",1,0.12565816231327498,13.353066784737882,-507.95454545454544,34.71442500027743
14_79,"['12_1', '12_1']",1,0.12477602366475732,12.345410505941755,-403.6363636363636,24.426269146529112
13_56,"['12_54', '12_32']",1,0.12425293359890292,12.520767718568612,-417.27272727272725,12.341565121303905
14_2,"['13_43', '13_4']",1,0.11693277175922584,13.422978447625786,-493.6363636363636,26.41988294774836
14_69,"['13_87', '13_71']",1,0.10783140516978457,13.532487898002783,-556.3636363636364,13.532732779329473
14_48,"['13_66', '12_1']",1,0.1063186873593491,12.534288524084992,-408.40909090909093,31.5190710587935
14_64,"['12_66', '13_66']",1,0.10625266257749302,13.021395175759254,-490.22727272727275,27.95471568541093
14_34,"['13_56', '13_86']",1,0.10082590118516595,13.652806076862577,-550.2272727272727,14.024632573127747
14_7,"['12_1', '13_77']",1,0.10062963945413705,12.486772304501732,-422.72727272727275,32.06825776533647
14_38,"['13_86', '12_66']",1,0.09951416502554342,13.290592372019864,-518.1818181818181,22.64603367447853
14_24,"['13_77', '13_79']",1,0.0992285848261596,12.759926701844831,-462.95454545454544,29.85094061764804
14_5,"['13_84', '13_86']",1,0.09787175872234659,13.859014053818505,-575.4545454545455,15.911066808483817
14_80,"['13_52', '13_22']",1,0.09738830343183744,13.467960112777398,-500.45454545454544,57.690954728560015
14_10,"['13_89', '13_87']",1,0.09087960702818007,13.754551502166628,-555.0,38.39253451607444
14_70,"['13_86', '12_63']",1,0.09065630550239567,13.953543050122029,-594.5454545454545,9.478511420163242
14_23,"['13_22', '13_86']",1,0.09064484587638963,13.672279003302544,-565.9090909090909,19.49611694162542
