cand_id,parents,rank,distance,yield,irr,mulch
4_15,"['3_32', '3_11']",1,inf,13.871971553389953,-604.7727272727273,0.0
5_15,"['4_69', '4_57']",1,inf,14.052462261002686,-619.0909090909091,0.3155479106036099
5_26,"['4_69', '4_69']",1,inf,14.085516078907114,-610.2272727272727,2.774762973189354
5_88,"['4_32', '4_2']",1,inf,12.441972612436365,-420.6818181818182,9.576230135830967
5_12,"['4_67', '3_66']",1,inf,12.90853389114858,-450.6818181818182,61.03635944019664
5_50,"['4_42', '4_49']",1,0.13827954604637352,13.158686402406245,-514.0909090909091,24.852321104569867
4_2,"['3_37', '3_51']",1,0.13596909098316728,12.656545325840979,-422.72727272727275,47.03041562167081
5_43,"['3_66', '4_2']",1,0.11281524822918684,12.769608574782204,-432.27272727272725,57.162348313765094
5_36,"['4_32', '4_2']",1,0.11279413942948947,13.114757053488932,-458.1818181818182,28.145550381053578
5_9,"['1_21', '4_31']",1,0.11148189332290512,12.978245642662351,-509.3181818181818,53.952526265924625
5_81,"['1_21', '1_21']",1,0.10927356048337329,12.530532987735961,-515.4545454545455,6.9185392964969985
5_83,"['4_49', '4_57']",1,0.10717009837167843,13.917231490487218,-595.2272727272727,12.41767582026395
5_17,"['4_49', '4_7']",1,0.10704063274803055,13.430789675195683,-489.54545454545456,48.986453489823774
5_74,"['4_51', '4_15']",1,0.10681168288780055,13.015568022199012,-496.3636363636364,19.330433108589865
5_1,"['3_66', '4_2']",1,0.10489211134236373,12.709584476064144,-439.77272727272725,34.28555401888761
5_13,"['4_57', '4_29']",1,0.10082033254456714,13.667349473869827,-558.4090909090909,14.411406961354343
4_57,"['3_11', '0_57']",1,0.09571008759930201,13.957423943688996,-617.7272727272727,0.10625548254359853
5_47,"['3_35', '4_25']",1,0.09508468015271385,12.836030124776231,-482.04545454545456,47.64701305736195
5_46,"['4_35', '4_29']",1,0.09202616225218266,13.48968530956728,-520.2272727272727,33.277776197953656
5_35,"['4_69', '4_57']",1,0.09056711794607084,14.031485664833076,-606.8181818181819,2.467458532545028
5_65,"['4_31', '4_32']",1,0.08842308503576765,12.77698819535912,-478.6363636363636,16.97734743898565
5_64,"['4_67', '1_21']",1,0.08604859785081173,13.517026353436767,-522.9545454545455,46.52559401772239
5_56,"['3_66', '4_69']",1,0.08474734238653045,13.643418487736529,-557.0454545454545,20.539614059708335
5_73,"['4_72', '4_32']",1,0.08430442636951457,13.338841348749424,-479.3181818181818,23.339567834680732
5_7,"['3_52', '4_57']",1,0.08415421985718984,13.740373874204401,-591.8181818181819,8.500274560668252
5_75,"['4_69', '4_26']",1,0.07932510253746353,13.856938784315263,-589.7727272727273,11.6279559108344
5_57,"['4_7', '3_43']",1,0.07785238371742488,12.953928406097738,-465.6818181818182,52.93927158008922
5_25,"['4_7', '4_2']",1,0.07753037971624549,12.671938685423056,-430.90909090909093,43.562110207297586
5_48,"['4_49', '4_68']",1,0.07665630448345469,13.408016609699228,-529.0909090909091,10.357826200398533
5_10,"['4_57', '4_15']",1,0.07472826037432101,13.8355883447603,-601.3636363636364,0.0
4_12,"['3_51', '2_47']",1,0.07465469482123051,12.92363702453443,-443.8636363636364,22.44686577536843
5_45,"['4_79', '3_43']",1,0.07457256025769733,13.085074358910795,-499.77272727272725,43.84385733170943
5_60,"['4_68', '3_66']",1,0.07260274587660517,12.897519243065005,-465.0,59.4935526414351
5_29,"['4_57', '4_32']",1,0.07090463194946148,13.60465146899751,-534.5454545454545,0.0
5_11,"['4_62', '4_31']",1,0.06957186388093882,13.637730979251604,-563.8636363636364,4.881696755235845
5_16,"['1_21', '4_31']",1,0.06895558006565798,13.789482413357716,-573.4090909090909,3.6399196007034997
5_67,"['4_7', '4_73']",1,0.06886601433436204,13.030727270474925,-456.1363636363636,39.60062616521662
4_67,"['3_50', '3_53']",1,0.06860575216677081,13.284099031508038,-483.40909090909093,50.925312128933996
5_18,"['4_68', '4_31']",1,0.06797215163433717,13.174984872559737,-476.59090909090907,32.40190410614014
5_89,"['4_50', '4_57']",1,0.06795350076928348,13.722966099716558,-550.2272727272727,29.68190063129772
5_4,"['4_15', '4_25']",1,0.06783309176793505,13.615263447371428,-544.7727272727273,20.986343676393684
3_66,"['2_82', '2_42']",1,0.06673501837795814,12.972354078149227,-462.27272727272725,57.28426378423517
1_21,"['0_92', '0_42']",1,0.06491765490807193,12.518157053733942,-515.4545454545455,6.532812873240221
5_55,"['3_35', '4_29']",1,0.06239289940423637,13.068559548323424,-503.1818181818182,16.030273480848834
5_37,"['3_52', '4_15']",1,0.062287163593181406,13.71857314282134,-561.8181818181819,30.93581485748291
5_31,"['4_79', '3_66']",1,0.06109632905934734,12.933166067568067,-492.27272727272725,22.67043820294467
5_14,"['4_69', '4_72']",1,0.05944164400711098,13.950453812617736,-579.5454545454545,16.2737247727134
5_66,"['1_21', '1_21']",1,0.05863636748619912,12.529927881694071,-516.1363636363636,6.432348339268091
5_42,"['3_43', '4_7']",1,0.057611106088400366,12.856843562506487,-475.90909090909093,38.70837723125111
