cand_id,parents,rank,distance,yield,irr,mulch
25_79,"['24_67', '23_32']",1,inf,14.197398346854415,-647.7272727272727,0.0
24_34,"['20_66', '23_20']",1,inf,11.992705708704626,-404.3181818181818,2.5383413904769854
23_37,"['21_29', '22_49']",1,inf,14.234399202042294,-652.5,3.538131345402111
23_32,"['21_29', '21_29']",1,inf,14.234773496577423,-651.8181818181819,5.148281108249318
24_19,"['22_89', '23_20']",1,inf,12.161169460486002,-377.04545454545456,12.685380762273615
25_39,"['24_12', '24_69']",1,inf,12.926956528245434,-428.8636363636364,73.56901602311568
25_52,"['24_12', '24_1']",1,0.14879612959122773,13.24650487546347,-454.09090909090907,69.28936871615323
25_9,"['24_19', '24_34']",1,0.14167620506582046,12.114928217832302,-393.40909090909093,14.843689615076238
25_33,"['24_1', '24_82']",1,0.12464501720643073,13.897844966594011,-529.7727272727273,55.78984850103205
25_54,"['24_19', '24_77']",1,0.12193619745057957,12.410990564363022,-419.3181818181818,0.5169096860018644
25_64,"['24_18', '24_34']",1,0.11854046080109412,12.047427357965825,-400.22727272727275,17.022284334356133
25_27,"['24_72', '24_34']",1,0.1160140111447623,12.312333713723502,-430.90909090909093,0.3405676321549849
25_74,"['24_13', '24_69']",1,0.11195009137005099,13.114953630622812,-459.54545454545456,72.37098052284934
25_53,"['24_53', '24_20']",1,0.11113306556061403,12.524139557817564,-424.77272727272725,27.687911640514027
25_28,"['24_55', '24_32']",1,0.11098709284819133,13.282471872821162,-482.04545454545456,60.92297727411444
25_61,"['24_69', '24_13']",1,0.10228227394784006,12.851292364143974,-465.6818181818182,67.14287376403809
25_73,"['24_34', '23_32']",1,0.09649487642324239,13.971940273062813,-603.4090909090909,15.507052305069836
25_20,"['24_19', '24_66']",1,0.09255704670007882,12.668322404048974,-417.27272727272725,49.05020488392223
25_19,"['24_34', '24_42']",1,0.0865345630114147,13.100481025050545,-491.59090909090907,36.75185767087069
25_87,"['24_61', '24_32']",1,0.08412291077038939,12.856579123297195,-442.5,61.200792659412734
25_30,"['24_67', '24_12']",1,0.08239491825265252,13.88003627253017,-576.1363636363636,1.6173383403908124
25_70,"['24_69', '24_77']",1,0.08230757975308674,13.319343766130162,-522.9545454545455,1.4637065204707058
25_36,"['24_54', '24_21']",1,0.08200831435359283,12.934749422728759,-475.22727272727275,63.995499870993875
25_65,"['24_34', '24_13']",1,0.08082858700636927,12.998143944217656,-470.45454545454544,43.9908991726962
25_15,"['24_42', '24_54']",1,0.08041508368998299,13.53725631623288,-536.5909090909091,49.74371563304555
25_34,"['23_32', '24_9']",1,0.07927800295827499,14.045896526141659,-616.3636363636364,21.813962784680452
25_10,"['24_0', '24_32']",1,0.07816713296622818,13.70107633765374,-514.7727272727273,5.918806561014869
25_56,"['24_15', '23_37']",1,0.07755586597087291,14.103815722253357,-594.5454545454545,41.5098126151345
25_81,"['23_37', '24_13']",1,0.07561026054719087,13.81384215393622,-567.9545454545455,28.902776804837313
25_78,"['24_21', '24_32']",1,0.07539612632135956,12.951595834480385,-451.3636363636364,45.1586764942516
25_43,"['24_19', '24_0']",1,0.07538582413898504,13.964317877807899,-554.3181818181819,22.64609352025119
25_5,"['24_18', '24_9']",1,0.07445938970039084,13.510167818162286,-542.0454545454545,31.778218789534137
25_14,"['23_37', '24_54']",1,0.07233920528359125,13.421070310272718,-512.0454545454545,38.5374154177579
25_42,"['24_34', '24_9']",1,0.07198531873391387,12.192248784680942,-428.1818181818182,1.5943039274689825
25_11,"['24_42', '24_54']",1,0.07189819746196494,13.413586610622533,-527.0454545454545,63.117297952825375
25_38,"['23_32', '24_66']",1,0.07084354484566976,13.662847407513834,-562.5,1.6827415173703975
25_57,"['24_55', '24_67']",1,0.06889636876453889,13.760676866960205,-569.3181818181819,18.506033117120918
25_84,"['24_9', '24_44']",1,0.06741365729338696,14.102771976998243,-585.0,40.893445708534934
25_8,"['24_42', '24_52']",1,0.06649569289563281,13.002698433494583,-482.04545454545456,54.88270308754661
25_25,"['24_53', '24_13']",1,0.06581975617308779,12.764838529282121,-436.3636363636364,39.627830331975765
25_76,"['23_32', '24_72']",1,0.06578337101788008,13.100776167335516,-503.1818181818182,16.67984203858809
25_63,"['23_32', '24_19']",1,0.06562564176062112,13.719354129093345,-540.0,22.869994640350342
25_86,"['24_53', '24_18']",1,0.06365417231022669,12.114032229034974,-425.45454545454544,18.961201884529807
25_48,"['24_72', '24_21']",1,0.06271245027661099,14.095455920536677,-629.3181818181819,10.058475646105679
25_50,"['23_37', '24_13']",1,0.06204720609512249,14.046250469968442,-602.7272727272727,25.70670567859303
25_1,"['24_34', '24_66']",1,0.05983400475335244,13.359427087509989,-478.6363636363636,11.594490576874126
25_2,"['24_54', '24_61']",1,0.058014878767094026,12.838536782921455,-458.8636363636364,47.142142035744406
25_37,"['24_53', '24_32']",1,0.05772237619169943,12.734568788217313,-433.6363636363636,25.973998113112017
25_45,"['24_82', '24_55']",1,0.05727704102180753,13.822634040147637,-544.7727272727273,37.913917541503906
25_51,"['24_13', '24_32']",1,0.057202545872768996,12.595767400733973,-456.8181818181818,36.394935087724164
25_17,"['24_54', '24_66']",1,0.05717024114801316,12.993723369415205,-487.5,33.25069193406539
25_71,"['24_72', '24_55']",1,0.05689421009478737,12.78761393366753,-441.8181818181818,52.203073501586914
25_89,"['24_72', '24_12']",1,0.056511994270482646,12.973361199589739,-486.1363636363636,20.43717774477872
25_58,"['24_13', '23_32']",1,0.05568862354179626,14.171893942134927,-639.5454545454545,0.21159668402238327
25_24,"['24_0', '24_67']",1,0.05330590402127789,14.110114655508164,-619.7727272727273,0.5089602768421173
25_13,"['24_34', '24_69']",1,0.052148305960990016,12.80001445523818,-441.1363636363636,45.97913221879439
25_26,"['24_21', '23_32']",1,0.0518422387507848,14.136397620223223,-628.6363636363636,4.457396442239935
25_22,"['24_15', '24_20']",1,0.0513460167510492,13.665061664612045,-535.2272727272727,31.76730320670388
24_21,"['23_32', '23_67']",1,0.05111449829752171,13.798263362217654,-567.9545454545455,33.940548766743056
25_66,"['24_18', '24_13']",1,0.05081076822802422,12.707898423983634,-429.54545454545456,35.437743793834336
24_32,"['23_58', '20_66']",1,0.050688519872304896,12.553844519790074,-429.54545454545456,27.05320999839089
25_35,"['24_21', '24_18']",1,0.04861612259801453,13.074655846542656,-456.8181818181818,30.993996360085227
25_85,"['24_21', '24_32']",1,0.04852057328340244,13.843447645658467,-542.7272727272727,47.83624059503729
25_83,"['24_82', '24_53']",1,0.0478372197810134,14.029759995992384,-593.8636363636364,0.0
25_67,"['24_72', '24_52']",1,0.04782718367907789,12.98026030520695,-479.3181818181818,52.0171144658869
25_69,"['24_61', '24_21']",1,0.047585892140835445,13.38943773823441,-507.27272727272725,10.201345021074468
25_3,"['24_13', '24_15']",1,0.046971840358479136,13.663022163658031,-552.9545454545455,24.552383076060902
25_60,"['24_19', '24_77']",1,0.04660281413497803,12.895332739808028,-441.1363636363636,0.9777736988934603
25_68,"['23_37', '23_32']",1,0.045655971475314056,14.209644687439164,-645.6818181818181,8.024851273406636
25_7,"['24_75', '24_77']",1,0.04563535689454641,12.636301329101364,-465.6818181818182,22.30464588512074
25_21,"['24_77', '24_52']",1,0.04553079343056431,13.776991281301862,-548.8636363636364,0.03870750557292591
25_49,"['24_69', '24_69']",1,0.04312982573917277,13.004624254330013,-453.40909090909093,71.68237148631702
24_69,"['21_81', '20_66']",1,0.04089506841760756,13.008771819007421,-452.72727272727275,71.89889838478781
25_16,"['24_20', '23_32']",1,0.04079317537891269,13.643247807867692,-516.1363636363636,0.24411125616593796
25_41,"['24_32', '24_21']",1,0.03981251485417181,13.05867890434477,-480.6818181818182,0.0
25_0,"['23_37', '24_13']",1,0.039584693856322996,14.069540099051848,-617.7272727272727,22.215798594734885
25_47,"['23_37', '24_32']",1,0.037348503183295315,13.74572057091349,-528.4090909090909,15.370192982933737
24_66,"['23_27', '23_80']",1,0.03725747783830555,13.572296855681286,-552.2727272727273,21.91752598502419
25_46,"['24_66', '23_37']",1,0.03482140165811614,13.581831482810264,-543.4090909090909,21.904348134994507
25_88,"['24_15', '24_69']",1,0.03427549915743878,13.636267160688117,-536.5909090909091,52.04786560752175
25_23,"['24_82', '24_77']",1,0.03394919648846243,14.136680097472459,-590.4545454545455,0.0
25_62,"['24_13', '24_72']",1,0.03391860058033371,13.375905646878524,-509.3181818181818,26.628095063296232
25_55,"['24_13', '24_72']",1,0.03381328863088905,12.931367324167253,-467.72727272727275,35.795484196056016
25_40,"['24_53', '24_66']",1,0.033688082522498664,13.373550463186705,-504.54545454545456,40.6486985466697
25_72,"['24_53', '24_21']",1,0.033671909498198996,12.769946801820987,-440.45454545454544,18.879617636853997
25_12,"['24_66', '24_32']",1,0.03344555781525603,13.578000397694181,-529.7727272727273,4.99459816921841
25_59,"['24_53', '23_37']",1,0.0333310123700654,12.682727743170368,-428.1818181818182,26.673336029052734
25_32,"['24_32', '24_10']",1,0.032789907330412066,13.080694348574248,-475.90909090909093,9.274982051415877
25_77,"['24_34', '23_37']",1,0.032725404118356796,13.101899925233004,-506.59090909090907,48.46400919827548
25_6,"['24_32', '24_13']",1,0.03138104506273289,13.079420076737053,-486.1363636363636,38.788278579711914
25_80,"['23_32', '24_44']",1,0.031031641930577496,14.140368274444796,-642.9545454545455,3.976719980890101
25_75,"['23_32', '24_67']",1,0.03002646245012674,14.224575065499755,-647.0454545454545,8.41677113012834
25_4,"['24_19', '24_21']",1,0.028064550237605013,12.948155872633412,-477.27272727272725,9.59171444719488
25_82,"['24_67', '23_37']",1,0.02758522950755573,14.129162259894914,-640.9090909090909,3.808824755928733
25_29,"['24_12', '24_82']",1,0.021761070036456782,13.361143896773326,-503.8636363636364,31.07043049552224
24_67,"['23_33', '22_27']",1,0.01855671760444479,14.169840443243125,-645.6818181818181,0.0
25_44,"['24_82', '24_67']",1,0.016584699280056292,14.221825475519738,-642.2727272727273,0.5265800885178826
25_18,"['24_67', '23_32']",1,0.015208606298248578,14.218085220393515,-644.3181818181819,0.11321246353062717
24_13,"['22_27', '21_81']",1,0.013949131170236507,13.641912896785406,-542.0454545454545,38.60990836403587
25_31,"['24_67', '24_67']",1,0.005866390145500274,14.170874347749855,-645.0,0.0
