cand_id,parents,rank,distance,yield,irr,mulch
25_79,"['24_67', '23_32']",1,inf,14.197398346854415,-647.7272727272727,0.0
29_18,"['27_88', '27_29']",1,inf,14.262694410293351,-657.2727272727273,0.25332273136485706
27_88,"['26_87', '26_87']",1,inf,14.234120025217605,-659.3181818181819,1.5707696622068232
24_34,"['20_66', '23_20']",1,inf,11.992705708704626,-404.3181818181818,2.5383413904769854
28_71,"['27_25', '27_25']",1,inf,12.147362142258826,-375.0,13.55327250740745
29_12,"['28_73', '28_12']",1,inf,12.976927354075146,-443.1818181818182,77.11280111833052
29_31,"['25_79', '28_69']",1,0.1399325427532564,13.409628707891448,-540.6818181818181,5.062100930647417
29_11,"['28_71', '28_12']",1,0.13060991847598993,12.095527632782069,-377.72727272727275,10.406860568306662
29_82,"['28_8', '24_34']",1,0.11011933553223432,12.9400221534181,-428.8636363636364,37.142867998643354
29_88,"['28_10', '28_82']",1,0.10871792469710426,13.65209286922965,-503.8636363636364,60.3000769181685
29_14,"['27_88', '28_20']",1,0.10792950647041191,14.152744781372354,-591.1363636363636,35.199095639315516
29_87,"['28_68', '24_34']",1,0.10701754552360156,12.706781400265879,-453.40909090909093,45.03902391953902
29_75,"['28_53', '28_50']",1,0.10382943471566539,13.070964674365136,-449.3181818181818,56.61032902110707
29_28,"['28_42', '28_73']",1,0.10255233553007703,12.955890985438412,-420.0,68.28827545859598
29_2,"['28_73', '28_68']",1,0.09660521830947262,13.00106815027518,-463.6363636363636,73.89971091530539
29_16,"['28_73', '28_69']",1,0.09658401271022758,12.791036414752737,-438.40909090909093,49.55149693922563
29_58,"['28_76', '28_71']",1,0.0881766424181375,12.560219205213407,-422.72727272727275,4.483000202612444
29_74,"['25_79', '28_42']",1,0.08405910001578411,14.050667588644835,-553.6363636363636,14.594503316012295
29_0,"['28_12', '28_77']",1,0.08380284150666348,12.644614547553031,-413.1818181818182,44.80302290482955
29_57,"['27_88', '28_12']",1,0.08278950116534489,13.925330412392691,-529.7727272727273,24.816756421869453
29_17,"['28_42', '24_34']",1,0.08092610373674143,12.33553001262904,-405.0,0.2468993988904086
29_79,"['28_12', '27_88']",1,0.07859880555715569,13.6792076958079,-513.4090909090909,56.118500449440695
29_63,"['27_88', '28_35']",1,0.07846329036499777,14.21018359143914,-617.0454545454545,7.261593786152926
29_48,"['28_73', '28_71']",1,0.07726441637216508,12.425371780067836,-390.0,51.30990236455744
28_12,"['27_53', '27_25']",1,0.0761186069904991,12.433338941744665,-383.8636363636364,43.063050356778234
29_1,"['28_89', '28_77']",1,0.07506667937740304,13.48016035429269,-510.6818181818182,13.762238762595437
29_66,"['28_72', '28_12']",1,0.07462229174825649,12.39639482077086,-395.45454545454544,41.95812208002264
29_64,"['28_71', '28_89']",1,0.07394928874676755,12.852838792075964,-418.6363636363636,5.628437649119984
29_23,"['28_8', '28_87']",1,0.07380957085878458,13.649482643527971,-524.3181818181819,15.47597243569114
29_52,"['25_79', '24_34']",1,0.07335208360868953,14.106710561252392,-596.5909090909091,2.923319335688244
29_21,"['28_87', '28_89']",1,0.07290254767909232,13.66436838613369,-558.4090909090909,19.090315558693625
29_65,"['28_42', '28_20']",1,0.07178239850893112,13.966433955798813,-555.0,21.944107965989545
29_67,"['28_89', '28_10']",1,0.07105266236067799,13.857865442506226,-582.9545454545455,24.772174748507414
29_86,"['24_34', '28_73']",1,0.07000668719267292,13.15390716265482,-468.40909090909093,74.72432639382102
29_22,"['28_8', '28_50']",1,0.06986615596377838,13.602622114849597,-496.3636363636364,40.226328741420396
29_38,"['28_71', '28_87']",1,0.06962229944839238,13.147017748481982,-477.27272727272725,17.428417097438466
29_45,"['28_69', '28_71']",1,0.0692785192279039,12.258842976561079,-386.59090909090907,22.351836464621805
29_50,"['28_82', '28_89']",1,0.0691627711728059,13.301489094002903,-435.0,65.11152163418856
28_50,"['25_79', '27_8']",1,0.06840635157374822,14.047227556505236,-610.9090909090909,26.47106820886785
29_68,"['28_43', '24_34']",1,0.06773352854895956,13.129120986477233,-458.8636363636364,29.030395421114836
29_83,"['28_58', '28_8']",1,0.06534291658639427,13.598929250775235,-482.04545454545456,42.5920261036266
29_24,"['28_53', '28_89']",1,0.06524053739071353,13.169449714036256,-493.6363636363636,24.376968947323885
29_6,"['27_29', '28_82']",1,0.06450511131649969,14.133408692327352,-567.9545454545455,41.072403799403794
29_49,"['28_71', '28_82']",1,0.0639616815086178,12.371480554417731,-422.72727272727275,66.21806664900346
29_84,"['27_88', '24_34']",1,0.06269722248713029,13.64115445687523,-491.59090909090907,32.91663152521307
29_89,"['28_87', '25_79']",1,0.0623818913535243,14.129661298905415,-609.5454545454545,3.0905053290453823
29_81,"['28_58', '28_73']",1,0.06147963963551434,13.01071271680465,-432.27272727272725,67.73797971552068
29_9,"['28_12', '28_20']",1,0.06041481415393715,13.343037131046627,-486.1363636363636,44.17795233293013
29_70,"['28_50', '28_49']",1,0.06025576450873331,13.797369108639737,-563.8636363636364,12.750906505367972
29_41,"['28_82', '28_82']",1,0.060118198700252395,12.744355125886251,-436.3636363636364,62.26912221041593
29_5,"['28_73', '24_34']",1,0.059614750528771104,12.242050330701243,-413.1818181818182,44.508122877641156
27_29,"['26_87', '26_65']",1,0.059483962955491056,14.246579761160918,-636.1363636363636,17.382005734877154
29_53,"['28_72', '28_72']",1,0.059396018098692833,13.138694776424927,-456.1363636363636,52.51712504300204
29_33,"['28_50', '24_34']",1,0.05933712087260187,12.79531219662765,-462.27272727272725,32.54286003112793
29_20,"['28_42', '27_29']",1,0.05920032389851139,13.733898790118928,-525.6818181818181,16.770894679156218
29_37,"['28_8', '27_29']",1,0.05886165734998422,14.204761990848278,-578.1818181818181,37.99747510389848
29_39,"['28_82', '24_34']",1,0.05707852287137809,12.496274361432553,-445.90909090909093,55.59295082092285
29_42,"['28_20', '28_10']",1,0.054465724163041934,13.800440449146462,-562.5,22.914565043015912
29_55,"['28_49', '28_35']",1,0.0532295008012464,13.879713751730101,-574.7727272727273,10.336972626772793
29_8,"['27_29', '28_50']",1,0.053055799281817834,14.122702149271436,-620.4545454545455,23.647656960920855
28_73,"['27_14', '27_34']",1,0.05304832807962768,12.989069089207375,-450.6818181818182,75.57733154296875
29_60,"['27_76', '28_82']",1,0.052818174692030456,12.48070781928194,-395.45454545454544,9.804787505756725
29_80,"['28_77', '28_35']",1,0.05245041021591482,13.782241302048368,-527.0454545454545,29.338409250432793
29_7,"['25_79', '28_20']",1,0.050500303240815794,13.78894396308881,-553.6363636363636,54.34341153231534
