cand_id,parents,rank,distance,yield,irr,mulch
43_63,"['39_51', '39_51']",1,inf,0.017436302348950487,-0.0,-99.97440338134766
0_106,[],1,inf,0.0,-0.0,-99.91720123291016
44_5,"['41_30', '41_30']",1,inf,14.384445760336366,-611.0,-15.014164924621582
20_89,"['6_62', '6_62']",1,inf,11.226327412863716,-0.0,-0.1302274402230978
45_63,"['42_11', '42_11']",1,inf,0.010168493921306965,-21.0,-0.012630743440240622
44_41,"['43_38', '43_3']",1,0.10535445234783267,10.33395933037463,-0.0,-90.78625869750977
43_3,"['20_89', '42_11']",1,0.09613228387705731,6.980040047396535,-116.625,-0.04835397647693753
45_53,"['44_81', '44_11']",1,0.08656233387963923,14.299613806925606,-534.0,-33.93475875854492
44_61,"['43_73', '43_73']",1,0.07982876184822632,13.37748766451341,-247.125,-43.206565284729
45_7,"['44_24', '44_18']",1,0.079690808126235,12.687521763783723,-206.25,-30.73700408935547
45_43,"['44_11', '44_81']",1,0.07965295536756711,14.177669002394856,-520.5,-50.31192493438721
45_31,"['44_76', '44_55']",1,0.07930549423055194,14.15343933085256,-654.0,-0.8542956173419952
45_68,"['44_85', '44_62']",1,0.07828571084281763,13.736326392768646,-309.0,-7.338710784912109
45_44,"['0_106', '44_11']",1,0.07742981070833566,0.0,-0.0,-81.39663619995117
45_62,"['44_61', '44_81']",1,0.07697006107044628,13.030309087073979,-231.375,-41.01369972229004
45_38,"['44_41', '44_39']",1,0.06256257034769384,0.0,-0.0,-85.87966575622559
45_32,"['43_26', '44_36']",1,0.05562288677098225,13.934486167199662,-380.25,-26.254195785522462
45_79,"['44_76', '44_56']",1,0.05406814502350994,12.60361360688184,-277.25,-9.26824073791504
45_1,"['44_55', '44_24']",1,0.051133170681810135,12.26855317868763,-279.0,-4.593662142753601
45_59,"['43_63', '43_26']",1,0.04951356682273087,0.015841358400944465,-0.0,-87.65050163269044
44_55,"['43_21', '43_71']",1,0.04738494015734925,14.069727704044562,-649.0,-1.8596209466457367
45_77,"['44_11', '44_62']",1,0.045327205597892765,14.097009207458347,-386.25,-7.598183751106262
45_86,"['44_61', '44_60']",1,0.04401555008341321,13.385426728906628,-271.125,-22.188072395324706
45_82,"['43_3', '20_89']",1,0.04219166234333801,7.001619875594417,-139.875,-0.049057858902961014
45_54,"['44_5', '44_5']",1,0.039338755255467844,14.378526303549242,-617.5,-15.010021018981934
45_18,"['44_5', '44_81']",1,0.03483154858074186,14.231912444602589,-523.75,-16.569097900390624
45_36,"['43_26', '44_61']",1,0.030872496851911225,11.729138104738828,-178.125,-27.91807794570923
45_88,"['44_59', '44_61']",1,0.03055645941534335,11.755067557263976,-195.75,-20.985019397735595
