cand_id,parents,rank,distance,yield,irr,mulch
22_64,"['7_20', '7_20']",1,inf,0.017433699647788164,-0.0,-99.9713134765625
0_106,[],1,inf,0.0,-0.0,-99.91720123291016
25_46,"['24_87', '18_15']",1,inf,14.36754862472011,-596.0,-22.75144672393799
26_46,"['18_15', '18_15']",1,inf,14.362317482581409,-779.25,-20.746144104003907
20_89,"['6_62', '6_62']",1,inf,11.226327412863716,-0.0,-0.1302274402230978
6_53,"['2_17', '2_17']",1,inf,0.027152575651594867,-16.0,-0.01613055057823658
26_83,"['25_28', '25_33']",1,0.09929015911171175,11.876877396523861,-234.25,-85.96801452636718
26_7,"['25_63', '25_0']",1,0.09925696933156772,14.070975181300886,-504.0,-34.5576904296875
26_49,"['25_64', '25_63']",1,0.0900623141421156,11.6854993219031,-314.125,-37.333642196655276
26_5,"['25_63', '25_67']",1,0.07927772607244399,11.947953247767675,-331.875,-3.6353381395339968
26_45,"['25_63', '25_83']",1,0.07740011076512442,14.282113423046487,-724.75,-21.203985595703124
26_13,"['25_87', '25_74']",1,0.07377910788897767,0.0,-0.0,-60.76598653793335
26_67,"['25_33', '25_33']",1,0.07114690496455606,14.028405437994317,-536.0,-14.059460115432739
26_63,"['25_74', '25_63']",1,0.06788577286953236,14.25717851314819,-674.25,-3.8584385991096495
26_29,"['25_64', '25_64']",1,0.06429988259392475,14.252617413041346,-575.75,-7.83835768699646
26_17,"['25_63', '25_87']",1,0.06370657769760243,13.787749513545654,-434.875,-5.583337116241455
26_15,"['25_87', '25_10']",1,0.05953453991518579,0.0,-0.0,-77.82095985412597
26_70,"['18_15', '25_75']",1,0.0573201329685754,14.211838404611683,-550.25,-4.435333728790283
26_85,"['25_81', '25_33']",1,0.05706593555351513,13.083291429274123,-410.625,-17.224619579315185
26_79,"['25_21', '25_83']",1,0.05505698384954512,14.306727814452227,-760.5,-19.61056270599365
26_30,"['25_50', '25_46']",1,0.04828366085154008,14.27800579849673,-582.75,-50.715561103820804
26_2,"['25_74', '25_64']",1,0.04749235114719502,11.527201974839878,-183.25,-13.347608613967896
26_53,"['22_64', '25_84']",1,0.04738975472064396,0.09005451565831195,-0.0,-92.9310115814209
26_38,"['25_9', '25_64']",1,0.04427014957618098,0.0,-0.0,-82.04446601867676
26_57,"['25_74', '25_74']",1,0.041855175207057185,12.753238423735326,-423.5,-2.450849008560181
26_78,"['18_15', '25_46']",1,0.04104073039487316,13.603632134028468,-325.125,-17.36753921508789
25_63,"['23_48', '24_80']",1,0.03657091885121501,14.268032315538104,-708.75,-19.694797420501708
26_54,"['0_106', '25_21']",1,0.03128095264886352,0.0,-0.0,-96.00026397705078
25_74,"['24_52', '24_24']",1,0.028294485927155562,13.627423607341163,-471.5,-2.732374393939972
26_75,"['25_33', '25_46']",1,0.02647868939379685,14.27367632822914,-763.5,-14.145856428146363
