cand_id,parents,rank,distance,yield,irrigation,yield_0,irr_0,yield_1,irr_1,yield_2,irr_2,yield_3,irr_3
33_42,"['32_11', '32_11']",1,inf,13.309425144824587,-333.36556243896484,13.425511862451883,444.5700988769531,11.47190922197255,105.0,14.498226949114803,444.03131103515625,13.84205254575911,339.86083984375
0_0,[],1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
43_49,"['42_30', '0_0']",1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
40_40,"['0_0', '39_8']",1,0.12480935175757644,6.7522009583648845,-3.75,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,5.0098967353320925,15.0
43_48,"['42_58', '42_11']",1,0.09491502098422007,11.87779989625777,-177.21432495117188,10.641699808584397,285.87933349609375,11.326847942286435,0.0,11.883112321436968,150.0,13.659539512723278,272.97796630859375
43_52,"['42_49', '42_61']",1,0.0804392305753925,12.098139128814672,-215.19522094726562,11.27733871462481,367.31427001953125,11.326847942286435,0.0,12.101153754485605,195.0,13.687216103861845,298.46661376953125
43_88,"['42_58', '42_70']",1,0.07841286410318225,12.905308296744971,-270.9302444458008,13.191055705687738,440.17034912109375,11.326847942286435,0.0,14.233354004015576,405.0,12.869975534990141,238.55062866210938
43_0,"['42_45', '33_42']",1,0.07408132143286528,12.98681471128998,-284.45711517333984,12.337721666980027,411.5065612792969,11.443838584915262,30.0,14.401591809512523,410.0655822753906,13.76410678375211,286.2563171386719
43_27,"['42_49', '33_42']",1,0.07180936084460435,13.088761386093205,-295.7946014404297,12.611498161090053,405.3813781738281,11.474243287421785,75.0,14.498532199938362,404.13433837890625,13.77077189592262,298.6626892089844
43_57,"['42_32', '42_38']",1,0.07128452383224182,10.183930568813068,-101.98039627075195,9.973530987284178,277.2286682128906,11.326847942286435,0.0,10.677101285751839,30.0,8.75824205992982,100.69291687011719
43_89,"['33_42', '42_61']",1,0.06762796354877595,13.143207537626983,-304.8469924926758,13.162042419488726,443.1852722167969,11.326847942286435,15.0,14.241081757892793,442.9684143066406,13.842858030839976,318.2342834472656
43_58,"['42_15', '42_58']",1,0.06571290386971665,10.350000002475683,-123.49006652832031,5.793237816867836,166.2233428955078,11.326847942286435,0.0,11.710546890660162,120.0,12.569367360088302,207.73692321777344
43_62,"['42_15', '42_30']",1,0.06341558660482145,9.503164149504705,-92.78269386291504,3.4699158723216916,106.14427947998047,11.326847942286435,0.0,11.920015698320379,104.60282897949219,11.295877085090314,160.3836669921875
