cand_id,parents,rank,distance,yield,irrigation,yield_0,irr_0,yield_1,irr_1,yield_2,irr_2,yield_3,irr_3
12_36,"['11_31', '9_43']",1,inf,13.287578653698628,-336.7793731689453,13.277963825887873,441.626708984375,11.47434267971905,105.0,14.525331937071805,441.6824645996094,13.872676172115785,358.8083190917969
0_0,[],1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
13_84,"['12_75', '12_59']",1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
9_31,"['8_71', '8_75']",1,0.11752973837842402,6.734987168083219,-3.75,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,4.94104157420543,15.0
12_56,"['9_43', '11_71']",1,0.11512823331020122,9.717418180735102,-109.94141006469727,3.960705400056137,123.95338439941406,11.40585903062945,15.0,12.226480756980639,139.38040161132812,11.276627535274182,161.43185424804688
13_4,"['12_38', '0_0']",1,0.10440486621494169,9.85526276700621,-129.29328536987305,3.845650269477169,127.17314147949219,11.326847942286435,0.0,11.206854121259706,60.0,13.041698735001532,330.0
13_14,"['12_4', '12_75']",1,0.10189414033706776,11.565815017174307,-158.0373764038086,9.728278703896422,257.1495056152344,11.326847942286435,0.0,11.54382306586324,105.0,13.664310356651134,270.0
13_40,"['12_56', '12_51']",1,0.09248417450417164,9.320140490105093,-89.18126106262207,2.0202788126643143,74.6439437866211,11.326847942286435,0.0,11.434037433699062,75.0,12.499397771770559,207.0811004638672
13_57,"['12_38', '12_1']",1,0.07760474754913631,8.815414903501456,-62.64523696899414,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,13.262752515878374,250.58094787597656
12_38,"['11_42', '9_43']",1,0.06943421494926323,12.619962431494772,-227.57954025268555,12.557060704741597,413.4468688964844,11.326847942286435,0.0,14.158741163481103,300.0,12.437199915469956,196.8712921142578
12_1,"['9_43', '9_27']",1,0.06163550412401886,12.143427189263479,-209.46971893310547,11.617596979378579,347.6900939941406,11.326847942286435,0.0,11.61002449918611,165.0,14.019239336202796,325.18878173828125
13_79,"['12_41', '12_1']",1,0.05543999939079165,12.102295639862565,-204.6294403076172,11.532961691519446,332.5082702636719,11.326847942286435,15.0,11.496283257658554,135.0,14.053089667985827,336.0094909667969
13_76,"['12_75', '12_38']",1,0.05521906475539419,8.704556407377805,-57.26728820800781,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,12.819318531383773,229.06915283203125
13_20,"['12_38', '12_50']",1,0.052363945033963244,12.868552860228082,-276.9386100769043,12.612929058169362,410.099365234375,11.354437838555839,45.0,14.353713462794909,412.6590270996094,13.15313108139222,239.9960479736328
13_27,"['0_0', '12_70']",1,0.04964067970704724,7.2222073151476645,-8.327733993530273,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,6.889922162463212,33.310935974121094
13_77,"['12_51', '11_7']",1,0.047648150318525,11.844316877484873,-178.1825408935547,10.369536060111349,274.9765930175781,11.326847942286435,0.0,11.883112321436968,150.0,13.797771186104741,287.7535705566406
12_27,"['11_29', '9_43']",1,0.046071516859249616,12.981027854021276,-281.3911437988281,13.0622235503843,423.1757507324219,11.40585903062945,15.0,13.436857881457433,330.0,14.019170953613923,357.3888244628906
13_30,"['12_36', '12_89']",1,0.045944116783195696,8.527897487099784,-55.04594802856445,0.6172694407469668,0.0,11.326847942286435,0.0,10.677101285751839,30.0,11.490371279613894,190.1837921142578
13_83,"['12_59', '12_27']",1,0.04530887812763236,8.358208886258787,-41.25,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,11.4339284469077,165.0
13_75,"['12_3', '12_56']",1,0.043705682699190423,7.4898618850172225,-16.31618881225586,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,7.960540441941444,65.26475524902344
13_58,"['0_0', '12_36']",1,0.043294878290235504,8.493584765965746,-49.61038589477539,0.6172694407469668,0.0,11.326847942286435,0.0,10.0916999297794,15.0,11.938521751050184,183.44154357910156
13_85,"['11_7', '12_3']",1,0.042943883126857985,10.567854016486047,-135.40399932861328,10.953568146635957,331.90484619140625,11.326847942286435,0.0,10.661789204376623,60.0,9.329210772645169,149.71115112304688
13_71,"['12_41', '12_4']",1,0.04284778767308112,11.661573778112164,-176.25,10.901088227512783,330.0,11.326847942286435,0.0,11.873448503726697,135.0,12.54491043892274,240.0
13_0,"['11_7', '11_7']",1,0.04110448996566444,12.018095701879027,-190.88550567626953,11.216089020163011,358.223388671875,11.326847942286435,0.0,11.607582023156853,105.0,13.921863821909806,300.3186340332031
13_70,"['12_27', '12_78']",1,0.03979740779587275,11.859585003991757,-183.60889053344727,11.396451586763074,312.9975891113281,11.326847942286435,0.0,11.913681463641213,180.0,12.801359023276309,241.43797302246094
13_29,"['10_79', '12_89']",1,0.03422327043646996,7.090842011697049,-7.5,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,6.36446094866075,30.0
