cand_id,parents,rank,distance,yield,irrigation,yield_0,irr_0,yield_1,irr_1,yield_2,irr_2,yield_3,irr_3
0_44,"['0_1', '0_0']",1,inf,13.228472481559095,-333.48492431640625,12.871397602804054,431.3929748535156,11.474338102229725,105.0,14.526705036575692,430.1881103515625,14.04144918462691,367.3586120605469
0_0,[],1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
0_77,"['0_1', '0_0']",1,0.35774800071424284,7.489480399311864,-38.73371982574463,0.3951433057054407,38.02044677734375,11.326847942286435,15.0,10.730276852192963,38.060115814208984,7.5056534970626165,63.85431671142578
0_10,"['0_1', '0_0']",1,0.06207381767082535,9.837086131431862,-111.95244407653809,2.90520232849836,95.60429382324219,11.326847942286435,0.0,11.607582023156853,90.77289581298828,13.508712231785802,261.4325866699219
0_51,"['0_1', '0_0']",1,0.060760171584806365,13.009584142944732,-304.68821716308594,12.899912361745956,410.8671875,11.447228440274161,90.0,13.707140508153593,412.21624755859375,13.984055261605222,305.66943359375
0_82,"['0_1', '0_0']",1,0.04765735304873811,10.223479421237695,-127.86305809020996,4.089386010306807,123.26287078857422,11.326847942286435,0.0,11.918822114455253,129.34033203125,13.55886161790228,258.8490295410156
0_65,"['0_1', '0_0']",1,0.045775046114933084,12.903882195633907,-296.8302459716797,11.812223038531386,406.58197021484375,11.474348117493633,90.0,14.513973959836042,402.2472229003906,13.814983666674566,288.4917907714844
0_16,"['0_1', '0_0']",1,0.04166794945662031,8.570740603900562,-47.13071060180664,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,12.284055317474802,188.52284240722656
0_22,"['0_1', '0_0']",1,0.03822846619681063,12.271933545397868,-233.1796875,10.947696507942666,334.3785705566406,11.354437838555839,15.0,13.160990161160571,255.0,13.624609673932397,328.3401794433594
0_58,"['0_1', '0_0']",1,0.03726161369637102,11.885834615379785,-167.8814811706543,12.400501641756113,396.4427185058594,11.326847942286435,0.0,11.100643327418496,60.0,12.715345550058096,215.0832061767578
0_3,"['0_1', '0_0']",1,0.03250654835300515,8.862002733863564,-59.353336334228516,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,13.449103837326811,237.41334533691406
0_93,"['0_1', '0_0']",1,0.03153461820187726,7.838350784214939,-42.15567088127136,0.5629639825835071,15.494142532348633,11.326847942286435,0.0,10.133358818346041,15.733368873596191,9.330232393643772,137.39517211914062
0_96,"['0_1', '0_0']",1,0.030417360140708425,10.494256772198199,-138.30044555664062,6.252401621053074,178.2017822265625,11.326847942286435,0.0,11.839369025523599,135.0,12.558408499929683,240.0
0_60,"['0_1', '0_0']",1,0.024917493664072955,12.399065564966072,-275.9731674194336,12.133967550247426,370.9581298828125,11.386299087023277,105.0,14.205197288491728,374.17144775390625,11.870798334101865,253.76309204101562
0_54,"['0_1', '0_0']",1,0.02477422674072613,8.762644781277938,-56.01789093017578,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,13.05167202698431,224.07156372070312
0_41,"['0_1', '0_0']",1,0.018900562365402378,12.320703186085103,-250.75849151611328,12.243078639386841,392.71014404296875,11.354437838555839,45.0,11.745649089644266,165.0,13.939647176753466,400.3238220214844
