cand_id,parents,rank,distance,yield,irrigation,yield_0,irr_0,yield_1,irr_1,yield_2,irr_2,yield_3,irr_3
33_42,"['32_11', '32_11']",1,inf,13.309425144824587,-333.36556243896484,13.425511862451883,444.5700988769531,11.47190922197255,105.0,14.498226949114803,444.03131103515625,13.84205254575911,339.86083984375
0_0,[],1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
34_55,"['0_0', '0_0']",1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
34_48,"['33_74', '33_21']",1,0.20736497182653213,10.579070775443626,-152.01311874389648,5.050846084843387,180.52618408203125,11.326847942286435,0.0,12.522487006319562,180.0,13.41610206832512,247.5262908935547
34_23,"['33_79', '33_2']",1,0.14409863175149107,11.22970916014132,-152.2457618713379,10.239121381478446,298.7936706542969,11.326847942286435,0.0,12.012854528086411,135.0,11.340012788713983,175.1893768310547
34_70,"['33_58', '32_27']",1,0.1429162108200861,12.090637910754383,-200.07550048828125,11.191104782792715,360.0,11.326847942286435,0.0,12.299798025642538,165.0,13.544800892295845,275.302001953125
34_2,"['33_37', '33_3']",1,0.13758628295231334,11.593699688047403,-173.56695556640625,11.145529361943337,333.5204772949219,11.326847942286435,0.0,11.883112321436968,165.0,12.019309126522872,195.74734497070312
34_79,"['33_37', '33_42']",1,0.12208639497040086,13.110997638642404,-323.28009033203125,13.123063003168642,445.14453125,11.410457147451986,60.0,14.079413613640048,444.9416809082031,13.831056790308942,343.0341491699219
34_35,"['33_84', '33_85']",1,0.1162584398176171,5.695321230486624,-3.75,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.7823778238190492,15.0
34_22,"['33_66', '33_2']",1,0.10714847733673126,11.447241237715733,-162.47434616088867,10.843093479610852,323.1940612792969,11.326847942286435,0.0,11.883112321436968,150.0,11.735911207528684,176.7033233642578
34_57,"['33_40', '33_42']",1,0.08795497860509018,12.966411424312849,-288.30054473876953,12.930763449503173,435.118408203125,11.410457147451986,30.0,14.116289320352545,390.0,13.408135779943693,298.0837707519531
34_28,"['33_58', '33_3']",1,0.08342614781998554,12.907075805384027,-266.08042907714844,12.849789767000349,425.039306640625,11.40585903062945,15.0,13.515765833500748,330.0,13.856888590405562,294.28240966796875
34_43,"['33_46', '33_46']",1,0.0800891985704402,9.671395767970091,-105.32873153686523,3.8732654945138716,121.22604370117188,11.326847942286435,0.0,11.682306400821364,116.00872802734375,11.803163234258697,184.0801544189453
