cand_id,parents,rank,distance,yield,irrigation,yield_0,irr_0,yield_1,irr_1,yield_2,irr_2,yield_3,irr_3
6_42,"['0_44', '0_44']",1,inf,13.240041375738334,-334.37005615234375,12.92072402498596,432.8247985839844,11.474338102229725,105.0,14.52707285054217,431.6810607910156,14.038030525195481,367.974365234375
0_0,[],1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
8_75,"['7_83', '7_10']",1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
6_41,"['4_35', '0_0']",1,0.1963356613784234,6.867049746185768,-3.75,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,5.4692918866156255,15.0
8_50,"['7_72', '7_48']",1,0.15360691399154838,5.695321230486624,-3.75,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.7823778238190492,15.0
8_60,"['7_72', '7_47']",1,0.12837590290301967,9.692067231520003,-131.83273315429688,2.44738090924363,105.0,11.326847942286435,0.0,11.275334610885544,120.0,13.718705463664401,302.3309326171875
8_55,"['6_10', '7_83']",1,0.12488908942552539,11.254645616231482,-139.41554260253906,9.204935915573097,250.16641235351562,11.326847942286435,0.0,11.381777845793517,75.0,13.10502076127288,232.49575805664062
8_29,"['7_73', '7_77']",1,0.08660577709108387,12.533635754087088,-242.24800872802734,12.284424012445442,378.0640869140625,11.326847942286435,45.0,13.160944925415833,315.0,13.362326136200643,230.92794799804688
8_38,"['7_58', '6_62']",1,0.07554735337451961,12.41523919619081,-232.5,11.138994229287967,345.0,11.410457147451986,15.0,13.2294291517368,255.0,13.882076256286487,315.0
8_20,"['7_58', '7_78']",1,0.07349205649586768,10.791653785555521,-133.93975067138672,10.798300657292154,324.8275146484375,11.326847942286435,0.0,11.020631265096183,60.0,10.020835277547315,150.93148803710938
6_62,"['5_89', '4_27']",1,0.06376836341660302,13.13223241039536,-295.48531341552734,13.016439024197762,422.5164489746094,11.469368173167476,45.0,14.264389772236596,405.0,13.778732671979602,309.4248046875
7_0,"['5_68', '6_74']",1,0.06171012122842874,13.173588295596607,-314.92015838623047,12.804012846664003,440.60113525390625,11.45134605495917,90.0,14.565804657305712,440.28668212890625,13.87318962345754,288.7928161621094
8_5,"['7_25', '0_0']",1,0.05929895246040831,8.531768275359166,-49.77715301513672,1.11653983918379,32.605873107910156,11.326847942286435,0.0,10.810742586049928,32.26581573486328,10.872942733916512,134.23692321777344
8_49,"['7_72', '7_58']",1,0.05399524452025865,12.01630773769482,-188.70923614501953,11.356353286497018,372.0387878417969,11.326847942286435,0.0,11.710546890660162,120.0,13.671482831335663,262.79815673828125
8_41,"['7_86', '7_86']",1,0.052426271188450835,12.91035618226094,-265.5720977783203,13.026901569955719,412.71868896484375,11.326847942286435,0.0,13.3734764472789,330.0,13.914198769522717,319.5697021484375
7_86,"['6_10', '6_58']",1,0.049688218489449536,12.904586195376618,-265.5534362792969,13.01138077728782,412.5723876953125,11.326847942286435,0.0,13.366752653987223,330.0,13.91336340794499,319.641357421875
8_71,"['7_79', '6_41']",1,0.04668688565865822,7.80062194557004,-22.291196823120117,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,9.20358068415271,89.16478729248047
8_22,"['7_72', '7_47']",1,0.04510862158231999,9.476377304650727,-83.49319744110107,1.8919388894832665,61.220375061035156,11.326847942286435,0.0,11.741027749184074,55.923099517822266,12.945694637649133,216.82931518554688
8_0,"['7_78', '7_75']",1,0.04130575153034876,8.435590760337012,-41.45637512207031,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,11.743455943220603,165.82550048828125
8_61,"['7_25', '7_75']",1,0.0374285994920346,7.138225977880189,-7.537107944488525,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,6.553996813393309,30.1484317779541
8_59,"['7_78', '7_58']",1,0.03628003267122732,8.720366326565303,-53.68456268310547,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,12.882558208133766,214.73825073242188
