cand_id,parents,rank,distance,yield,irrigation,yield_0,irr_0,yield_1,irr_1,yield_2,irr_2,yield_3,irr_3
0_44,"['0_1', '0_0']",1,inf,13.228472481559095,-333.48492431640625,12.871397602804054,431.3929748535156,11.474338102229725,105.0,14.526705036575692,430.1881103515625,14.04144918462691,367.3586120605469
0_0,[],1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
4_76,"['2_25', '3_84']",1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
4_51,"['0_44', '3_19']",1,0.15869306698201224,5.636512722342434,-3.75,0.6172694407469668,0.0,11.326847942286435,0.0,10.153065078008856,15.0,0.4488684283274773,0.0
4_78,"['0_0', '3_38']",1,0.15667885711513482,6.734987168083219,-3.75,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,4.94104157420543,15.0
4_16,"['3_9', '2_25']",1,0.11730703945345256,12.411454442343263,-218.82831954956055,11.032766068658994,330.0,11.326847942286435,0.0,14.40335542761621,317.62353515625,12.882848330811415,227.6897430419922
4_39,"['3_9', '0_44']",1,0.09204681220014153,12.502465756204808,-237.19015502929688,11.627500991265041,358.0699462890625,11.326847942286435,0.0,13.228037848084531,315.0,13.827476243183225,275.690673828125
4_46,"['3_45', '3_55']",1,0.07428614283420468,12.091053587052754,-210.33199310302734,12.593877426537954,424.8243713378906,11.326847942286435,0.0,12.792617234086322,225.0,11.650871745300302,191.50360107421875
4_27,"['3_9', '0_44']",1,0.06858335000145051,12.657447046972305,-246.24726104736328,11.894593098097163,378.8197021484375,11.40585903062945,15.0,13.454357054971272,270.0,13.874979004191331,321.1693420410156
4_35,"['3_55', '3_6']",1,0.05952302374533165,9.137395576185638,-86.25,0.6172694407469668,0.0,11.326847942286435,0.0,11.496283257658554,90.0,13.109181664050597,255.0
4_26,"['3_5', '3_19']",1,0.05872501933070973,7.090842011697049,-7.5,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,6.36446094866075,30.0
4_72,"['3_68', '3_6']",1,0.05843789814727321,10.96584123167813,-146.25,10.013339729643317,315.0,11.326847942286435,0.0,11.670061013036277,120.0,10.853116241746493,150.0
4_73,"['3_28', '3_9']",1,0.058012960333409476,10.910182558883875,-127.36214256286621,9.452014274290558,285.0,11.326847942286435,0.0,12.34873327095332,105.0,10.513134748005182,119.44857025146484
3_68,"['0_44', '1_50']",1,0.05610253589005276,13.053202589940208,-327.5135269165039,12.200767640897649,429.6857604980469,11.474179950066025,135.0,14.509611812582675,420.2160339355469,14.028250956214478,325.1523132324219
4_81,"['3_45', '2_17']",1,0.05403925301252237,12.679598337166336,-267.11549377441406,12.981545037002634,423.46197509765625,11.326847942286435,15.0,13.447943506048771,345.0,12.9620568633275,285.0
4_22,"['3_20', '3_84']",1,0.052086784658648674,7.464041081336688,-14.996777534484863,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,7.857257227219309,59.98711013793945
