cand_id,parents,rank,distance,yield,irrigation,yield_0,irr_0,yield_1,irr_1,yield_2,irr_2,yield_3,irr_3
32_11,"['31_13', '31_13']",1,inf,13.309176218306531,-332.32340240478516,13.433553322735037,444.7580261230469,11.471633555507806,105.0,14.49754492045844,444.320556640625,13.83397307452484,335.21502685546875
0_0,[],1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
32_75,"['0_0', '31_74']",1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
19_19,"['18_11', '18_68']",1,0.14523018681028946,6.734987168083219,-3.75,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,4.94104157420543,15.0
32_53,"['31_1', '30_71']",1,0.11100761181000426,8.89204338007929,-73.2539005279541,2.885772984432374,93.46286010742188,11.326847942286435,0.0,11.543763564480457,78.08920288085938,9.81178902911789,121.46353912353516
32_27,"['31_14', '31_14']",1,0.09639665391654678,12.775085671724868,-262.5712432861328,11.930322048576178,394.5027770996094,11.326847942286435,0.0,14.230904167924892,393.7609558105469,13.612268528111967,262.021240234375
32_73,"['30_89', '30_71']",1,0.08987930418828668,13.112676920445422,-296.3316421508789,13.010332271049435,435.76214599609375,11.416588940532728,15.0,14.305812681666827,405.0,13.717973788532696,329.5644226074219
32_24,"['30_89', '31_12']",1,0.08512297559798379,12.146531546352682,-234.63929748535156,11.290094781261958,400.7349548339844,11.326847942286435,0.0,12.101114339795641,195.0,13.868069122066691,342.8222351074219
31_68,"['30_44', '30_89']",1,0.08163265285461459,10.091673429655836,-113.1796875,7.206495908992757,232.94764709472656,11.326847942286435,0.0,11.020631265096183,60.0,10.81271860224797,159.77110290527344
32_7,"['31_9', '30_89']",1,0.07365852326044095,12.402288407402406,-246.88951110839844,12.416364245361866,425.50238037109375,11.326847942286435,0.0,12.511553167473362,240.0,13.354388274487963,322.0556640625
32_0,"['31_64', '31_13']",1,0.06698748628539865,12.5829034369632,-251.33516693115234,10.717226440817328,346.76678466796875,11.410457147451986,15.0,14.41382597776774,347.4295349121094,13.790104181815748,296.14434814453125
32_21,"['31_56', '31_68']",1,0.06341527818191964,11.849909149635614,-178.2974090576172,11.007153228011964,330.0,11.326847942286435,0.0,11.54382306586324,105.0,13.521812362380818,278.18963623046875
32_67,"['31_83', '30_89']",1,0.061511254922773456,12.038522718128103,-217.62484741210938,11.036784574139771,360.0,11.326847942286435,0.0,11.95904045315001,135.0,13.831417902936199,375.4993896484375
32_55,"['31_64', '31_12']",1,0.05734828823457543,11.371967617252105,-143.62974548339844,10.393200606466033,277.6499938964844,11.326847942286435,0.0,11.61002449918611,105.0,12.157797421069843,191.86898803710938
32_54,"['30_89', '31_0']",1,0.05584359894834125,13.071187443433779,-280.2342529296875,12.91058245201962,425.46966552734375,11.326847942286435,0.0,14.232603269195055,390.0,13.814716110234006,305.46734619140625
31_40,"['30_8', '30_3']",1,0.05549538152838214,10.578511067394924,-123.35227584838867,7.4159422123921885,207.62464904785156,11.326847942286435,0.0,10.421103518714908,45.0,13.150150596186167,240.78445434570312
32_85,"['31_74', '31_13']",1,0.044022579310725195,13.252775441116832,-314.8138656616211,13.213693693728215,443.63311767578125,11.473419622644402,60.0,14.488465070757107,405.0,13.835523377337601,350.6223449707031
32_76,"['0_0', '31_74']",1,0.04377536120782936,8.416365525391544,-40.98287582397461,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,11.666555003438733,163.93150329589844
32_36,"['30_44', '31_40']",1,0.043566202163077605,11.415190650398126,-175.1399383544922,9.659567969845536,239.70242309570312,11.326847942286435,0.0,11.918548020780522,240.0,12.755798668680008,220.85733032226562
