cand_id,parents,rank,distance,yield,irrigation,yield_0,irr_0,yield_1,irr_1,yield_2,irr_2,yield_3,irr_3
33_42,"['32_11', '32_11']",1,inf,13.309425144824587,-333.36556243896484,13.425511862451883,444.5700988769531,11.47190922197255,105.0,14.498226949114803,444.03131103515625,13.84205254575911,339.86083984375
0_0,[],1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
38_82,"['37_18', '37_4']",1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
38_86,"['37_81', '37_46']",1,0.12950769449882038,5.695321230486624,-3.75,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.7823778238190492,15.0
38_57,"['37_12', '37_22']",1,0.1254555435845211,11.10205339165421,-147.4770164489746,8.145665934823336,237.5834503173828,11.326847942286435,0.0,11.607582023156853,105.0,13.328117666350213,247.32461547851562
38_88,"['37_0', '37_40']",1,0.11937383572067284,12.625665989379968,-273.3406066894531,11.134264125110882,363.67254638671875,11.410457147451986,75.0,14.121232802500497,362.1986999511719,13.836709882456505,292.4911804199219
38_65,"['33_42', '37_23']",1,0.11497452105598482,12.869698765480985,-284.8829879760742,12.106709530622991,405.5110168457031,11.326847942286435,0.0,14.233233331637349,390.0,13.812004257377161,344.02093505859375
38_71,"['37_4', '37_41']",1,0.09907274955263749,10.285308529584015,-116.94649887084961,7.651489971358225,245.75254821777344,11.326847942286435,0.0,11.434037433699062,75.0,10.728858770992339,147.033447265625
38_64,"['37_4', '37_15']",1,0.09607296741376047,10.730209521819043,-127.884765625,10.381835707625418,273.7626037597656,11.326847942286435,0.0,11.670061013036277,120.0,9.542093424328046,117.77645874023438
38_30,"['37_25', '37_25']",1,0.08019296007811291,12.179113937374005,-223.76358032226562,10.94643141645151,301.5004577636719,11.326847942286435,0.0,12.67023563082195,270.0,13.772940759936123,323.5538635253906
37_26,"['36_88', '36_73']",1,0.07757956824456387,9.898032307164701,-104.83061218261719,5.810512735376882,181.6304931640625,11.326847942286435,0.0,11.52776857862357,90.0,10.926999972371917,147.69195556640625
38_1,"['37_11', '37_81']",1,0.07512822240765134,9.120843651527462,-74.38458824157715,5.327048421342293,180.0,11.326847942286435,0.0,10.054789715094044,0.0,9.774688527387076,117.5383529663086
38_74,"['37_26', '37_12']",1,0.06457720900419527,12.56568074987609,-249.79156112670898,11.66327662464559,385.1876220703125,11.410457147451986,15.0,14.233235098585489,371.7770080566406,12.955754128821297,227.2016143798828
