cand_id,parents,rank,distance,yield,irrigation,smts,max_irr_season
27_70,"['13_82', '26_64']",1,inf,14.428716108301572,-306.9770202636719,"[88.85089, 78.87504, 37.403618, 86.93238]",306.9770202636719
0_0,[],1,inf,10.774907031342904,-0.0,"[1.0236202, 0.99439126, 1.250917, 0.9883495]",3.7986135482788086
29_83,"['28_82', '26_64']",1,inf,10.774907031342904,-0.0,"[7.6856337, 5.2954874, 14.463062, 12.096353]",35.53365707397461
29_71,"['28_82', '28_39']",1,0.1318318525341176,12.538782997206916,-53.84342956542969,"[14.899677, 11.16992, 29.069487, 3.5165052]",53.84342956542969
29_75,"['28_25', '26_64']",1,0.1292770264961527,14.347005697144859,-288.3409118652344,"[66.213455, 80.87238, 56.96785, 79.182625]",288.3409118652344
29_19,"['28_25', '28_50']",1,0.12683081728343895,13.995824862078559,-164.50894165039062,"[39.109314, 44.853752, 66.71581, 17.343403]",164.50894165039062
29_2,"['28_33', '28_39']",1,0.12682230991280422,13.360664434747752,-97.1629409790039,"[25.603088, 19.51465, 40.75985, 24.063305]",97.1629409790039
29_26,"['27_70', '28_10']",1,0.12047743926946941,14.2809866303016,-260.4180908203125,"[52.054916, 53.825325, 75.12759, 68.936935]",260.4180908203125
29_12,"['28_82', '28_20']",1,0.11971106055899675,12.285994833819318,-41.5824089050293,"[23.614023, 9.229175, 45.59485, 26.924664]",41.5824089050293
29_6,"['28_10', '28_14']",1,0.09643929597696489,12.78422029281589,-61.2944450378418,"[27.077415, 10.944076, 38.9317, 19.533533]",61.2944450378418
29_23,"['27_70', '28_39']",1,0.09063150387329122,11.821296454782411,-30.950374603271484,"[13.530924, 7.557123, 35.378124, 5.3491955]",30.950374603271484
29_30,"['27_3', '27_20']",1,0.0659209604385288,13.134698896219723,-75.60568237304688,"[9.524516, 8.876999, 50.786316, 10.780527]",75.60568237304688
29_58,"['28_82', '28_25']",1,0.06047929459950399,12.98187046544244,-68.1944351196289,"[38.903046, 4.951156, 51.2709, 8.163103]",68.1944351196289
29_47,"['28_20', '27_37']",1,0.059541837071515086,14.241065406875707,-188.97105407714844,"[61.360996, 48.789684, 69.012566, 61.690285]",188.97105407714844
29_63,"['28_66', '27_20']",1,0.05736191664737174,10.974158618325893,-6.830050945281982,"[8.587022, 7.5515323, 51.778515, 13.608107]",6.830050945281982
29_84,"['26_64', '28_28']",1,0.0550562722967323,13.529935175116254,-108.25845336914062,"[35.3295, 34.61415, 29.855558, 14.233605]",108.25845336914062
27_37,"['26_8', '13_82']",1,0.05487821379545086,14.080417139428649,-174.1207733154297,"[60.789948, 45.334442, 40.504795, 34.54382]",174.1207733154297
