cand_id,parents,rank,distance,yield,irrigation,smts,max_irr_season
13_82,"['0_96', '12_83']",1,inf,14.419741804046266,-359.95050048828125,"[89.464676, 79.96906, 43.478428, 89.85835]",359.95050048828125
0_0,[],1,inf,10.774907031342904,-0.0,"[1.0236202, 0.99439126, 1.250917, 0.9883495]",3.7986135482788086
25_88,"['24_17', '24_71']",1,inf,10.774907031342904,-0.0,"[13.452603, 14.228751, 7.4877715, 6.1939178]",33.99065017700195
25_57,"['24_88', '24_77']",1,0.11897951563211082,13.253560658497745,-89.45258331298828,"[4.9327116, 3.5452592, 42.3438, 5.795184]",89.45258331298828
25_21,"['24_77', '24_87']",1,0.11870799728459301,11.030038045106823,-9.377765655517578,"[13.027523, 8.429737, 21.786495, 7.7670617]",9.377765655517578
25_50,"['24_29', '24_50']",1,0.10886317880070209,14.297778481396616,-218.49542236328125,"[58.383472, 62.224895, 66.76863, 52.824448]",218.49542236328125
25_82,"['24_8', '24_50']",1,0.09788225339160028,13.715376759994642,-128.03553771972656,"[21.415415, 23.877262, 49.33101, 12.160268]",128.03553771972656
25_77,"['24_12', '24_8']",1,0.08484222259543131,12.8660253867647,-78.07685852050781,"[14.828414, 6.69851, 27.530945, 4.761096]",78.07685852050781
25_64,"['24_74', '13_82']",1,0.07885132658531815,14.343389589383094,-304.6720275878906,"[66.23205, 55.516445, 39.338146, 74.894714]",304.6720275878906
25_38,"['24_71', '24_77']",1,0.07588060063757487,13.897794367630286,-150.6507110595703,"[29.679281, 39.422626, 52.198654, 42.06819]",150.6507110595703
25_9,"['24_87', '24_29']",1,0.061040443250380425,12.139892382005646,-37.73563766479492,"[13.073392, 2.9817688, 42.273926, 20.442635]",37.73563766479492
25_12,"['24_8', '24_45']",1,0.05999911239381184,14.121509571307865,-173.4211883544922,"[48.79998, 79.13321, 79.05784, 62.346806]",173.4211883544922
25_44,"['24_87', '24_83']",1,0.05878191369418986,13.421425727265783,-91.33782196044922,"[37.027542, 12.7890215, 57.373913, 21.656305]",91.33782196044922
25_15,"['24_35', '24_77']",1,0.05750826809167714,11.760818841275634,-29.075176239013672,"[3.1230545, 3.0519147, 34.89528, 2.9064977]",29.075176239013672
25_17,"['24_42', '24_16']",1,0.05398323529259482,12.26867219880627,-41.774383544921875,"[9.922496, 7.208358, 32.846756, 11.698802]",41.774383544921875
25_36,"['24_86', '0_0']",1,0.05368915913136029,11.336386745074298,-18.263269424438477,"[3.4764261, 3.4180467, 20.013165, 3.1840525]",18.263269424438477
24_35,"['22_16', '23_87']",1,0.05084901391491117,11.102775049669619,-10.349961280822754,"[17.601198, 9.969895, 48.91054, 13.567075]",10.349961280822754
25_32,"['24_86', '24_86']",1,0.050286530757164306,13.867722130340411,-135.0,"[21.3713, 21.605597, 33.84208, 4.1008844]",184.0806884765625
25_42,"['24_29', '24_8']",1,0.04956520938268612,12.772968677323025,-59.01103210449219,"[22.076384, 6.1273127, 59.598667, 18.010593]",59.01103210449219
25_4,"['24_32', '24_87']",1,0.046297168360181946,12.628520799815254,-53.220245361328125,"[38.4682, 27.063465, 57.94167, 16.66773]",53.220245361328125
25_78,"['24_17', '24_17']",1,0.04618450936344455,11.584977275415207,-22.14490509033203,"[29.136797, 22.933002, 46.811794, 14.487118]",22.14490509033203
25_83,"['24_17', '24_88']",1,0.04592821629180933,13.580154311777287,-110.72844696044922,"[42.908333, 56.478374, 79.842026, 29.312689]",110.72844696044922
