cand_id,parents,rank,distance,yield,irr,mulch
19_80,"['18_27', '18_9']",1,inf,11.535501146008675,-355.22727272727275,-23.43850769779899
19_72,"['18_27', '18_9']",1,inf,11.390796480817531,-356.59090909090907,-20.160219886086203
14_52,"['13_80', '13_84']",1,inf,14.275740916984342,-580.2272727272727,-7.984272555871443
15_30,"['12_68', '12_68']",1,inf,14.180287622802359,-652.5,0.0
15_49,"['14_42', '14_13']",1,inf,12.25067065373334,-391.3636363636364,0.0
19_75,"['18_20', '18_87']",1,0.19135027424539078,14.162429948787327,-606.1363636363636,0.0
19_7,"['18_65', '14_52']",1,0.12269092788480018,14.035674504493374,-529.0909090909091,-6.230030949820172
19_33,"['18_49', '18_37']",1,0.11325061584588803,14.10678173559756,-551.5909090909091,-1.2437047253955493
18_27,"['17_42', '17_42']",1,0.09898385167133075,11.818055874914576,-368.1818181818182,-18.054064663973723
19_16,"['14_52', '18_55']",1,0.09372519788246095,13.715733199814991,-504.54545454545456,-5.846793033859947
19_88,"['14_52', '18_49']",1,0.09075498853229994,13.975751534424626,-471.8181818181818,-40.22345733642578
19_38,"['17_42', '18_32']",1,0.08965424396709588,12.405552891161863,-374.3181818181818,-26.998910903930664
19_12,"['18_27', '18_6']",1,0.08921050158409252,12.191115399069696,-382.5,-22.660634864460338
19_56,"['14_52', '18_20']",1,0.08813257263620922,14.206577460832044,-600.0,0.0
19_21,"['18_55', '18_9']",1,0.08724422529796974,13.235268147719639,-418.6363636363636,-35.684532382271506
19_41,"['18_63', '18_49']",1,0.08688651614455481,13.4192121669537,-423.40909090909093,-45.73282918063077
19_85,"['18_79', '18_27']",1,0.08588051435522924,12.271835362503564,-367.5,-30.740059505809437
19_28,"['15_49', '18_49']",1,0.08262581605890475,13.07812476732085,-420.0,-13.319456295533614
19_45,"['17_55', '18_32']",1,0.08248665092510447,12.562240928770903,-390.6818181818182,-32.33285817232999
19_39,"['18_55', '18_32']",1,0.08140839452418872,12.674001992533045,-386.59090909090907,-33.82022086056796
19_4,"['18_9', '18_49']",1,0.07903711247612054,12.870367856868313,-413.8636363636364,-19.017334244467996
19_82,"['18_16', '18_9']",1,0.07841043485145828,12.795796999894288,-405.6818181818182,-24.301373199983075
19_31,"['18_74', '18_51']",1,0.07681714240931822,14.00315483649813,-477.95454545454544,-62.011737216602675
19_5,"['18_36', '18_52']",1,0.07563795604028731,13.339596971826314,-442.5,-10.303301041776484
19_57,"['18_74', '18_32']",1,0.07453001793096724,12.947560458192312,-402.27272727272725,-47.97478398409757
19_69,"['18_32', '18_27']",1,0.07410889148863473,11.782431965118223,-379.77272727272725,-16.198140859603882
19_8,"['18_6', '18_27']",1,0.07014142821653764,11.557168869891473,-365.45454545454544,-8.39953907646916
19_74,"['18_55', '15_49']",1,0.06920658764292098,12.994208793607305,-423.40909090909093,-9.961041304198178
19_81,"['18_51', '18_28']",1,0.066991976785471,13.802827008438351,-469.09090909090907,-31.574137124148283
19_63,"['18_36', '18_79']",1,0.06476253899751706,12.433544831070503,-396.1363636363636,-0.2839487140828913
19_27,"['18_87', '18_9']",1,0.06318058226188052,13.52991440115023,-449.3181818181818,-38.47202552448619
19_70,"['18_87', '18_32']",1,0.05874023215983582,12.878652157028188,-401.59090909090907,-35.217841386795044
19_86,"['18_87', '18_49']",1,0.058624064609281025,13.76251037406284,-443.1818181818182,-63.36699537797408
19_24,"['18_16', '18_27']",1,0.05718835291695093,13.590806211590222,-474.54545454545456,-1.769172576340762
18_32,"['17_42', '17_0']",1,0.0554814036969052,12.508256250147717,-390.6818181818182,-25.211977178400215
19_48,"['18_10', '15_30']",1,0.049767935881052494,14.167086660427708,-566.5909090909091,0.0
19_22,"['15_49', '18_87']",1,0.04877692402079475,13.629815954143881,-454.09090909090907,-34.263632861050695
19_47,"['17_55', '15_49']",1,0.04757026111581121,12.248133037170199,-385.22727272727275,-19.525664719668303
19_9,"['17_42', '15_68']",1,0.04710916325585627,13.410528398587964,-439.77272727272725,-27.151561585339632
19_40,"['18_68', '18_22']",1,0.04698248445602764,13.17877880710153,-424.77272727272725,-32.72225900129838
19_60,"['18_51', '18_49']",1,0.04668797187006139,13.874681301762415,-494.3181818181818,-15.243325992064042
19_32,"['18_32', '15_30']",1,0.046424340169181615,13.93199718316,-527.0454545454545,-0.6774236316030676
19_44,"['18_86', '18_6']",1,0.04563226109432682,12.871850435653716,-414.54545454545456,-30.092146136543967
19_0,"['17_55', '18_9']",1,0.044735057465547144,11.744880576333395,-355.90909090909093,-25.68158600547097
19_25,"['18_87', '18_9']",1,0.04409709517309859,13.568854815795504,-430.22727272727275,-60.567288832231
19_73,"['18_32', '18_74']",1,0.04351959529491752,12.752336802354199,-398.8636363636364,-34.26498218016191
19_1,"['18_6', '17_55']",1,0.039137451161790654,12.059202669849924,-362.04545454545456,-43.07132746956565
19_61,"['18_52', '15_30']",1,0.038889993375373716,13.861350234919634,-520.9090909090909,-0.04041726480830799
19_64,"['18_16', '17_42']",1,0.03636964255087969,13.434350191128742,-453.40909090909093,-17.912844484502617
19_18,"['18_36', '14_52']",1,0.03543043596994958,13.909715477735954,-481.3636363636364,-24.006572116505016
18_74,"['17_50', '17_20']",1,0.03534853908044628,13.712388177904195,-437.04545454545456,-59.68664620139382
19_34,"['18_10', '18_55']",1,0.034513444178422566,13.80513945634982,-472.5,-16.83984305641868
19_17,"['15_30', '18_9']",1,0.03420797888820598,14.026839600470517,-582.9545454545455,0.0
