cand_id,parents,rank,distance,yield,irr,mulch
3_75,"['1_76', '2_33']",1,inf,13.331459288481168,-466.3636363636364,-54.892063574357465
2_81,"['0_62', '1_65']",1,inf,12.948969073022631,-457.5,-21.986901890147816
3_56,"['1_18', '1_18']",1,inf,14.109668776876964,-619.0909090909091,0.0
3_45,"['2_82', '2_18']",1,inf,14.254395141603487,-586.3636363636364,0.0
2_39,"['1_30', '1_30']",1,inf,13.555102936336853,-476.59090909090907,0.0
2_87,"['1_66', '1_76']",1,0.23495537385635856,13.459930458726648,-469.77272727272725,-51.67632900584828
2_33,"['1_10', '0_61']",1,0.2340556711344644,14.002068941152839,-510.0,-41.84667682647705
3_27,"['2_39', '2_53']",1,0.19998570377454994,12.92560877961494,-465.6818181818182,-1.8336988362399014
3_86,"['0_61', '2_87']",1,0.16441271395973606,13.836176277864894,-527.7272727272727,-39.72371959686279
2_72,"['1_21', '1_75']",1,0.1640995353649404,12.708589983186425,-503.8636363636364,0.0
3_50,"['2_72', '2_87']",1,0.16114494297729912,13.361094048670902,-468.40909090909093,-33.00096728584983
3_64,"['2_23', '2_30']",1,0.12557788696701297,13.970813897606739,-606.1363636363636,0.0
3_36,"['0_61', '2_39']",1,0.11008564427685553,14.106870450836436,-558.4090909090909,-7.692689464850859
2_18,"['1_18', '1_66']",1,0.09966002651384792,14.228333950891505,-600.0,0.0
3_44,"['2_9', '2_57']",1,0.09573135487772251,14.01401621690829,-528.4090909090909,-24.523634520444002
3_69,"['2_33', '2_87']",1,0.09547056944394913,13.328148920149369,-460.22727272727275,-52.06590669805353
3_83,"['2_34', '2_53']",1,0.09441348037097128,13.309914177776108,-484.09090909090907,0.0
3_39,"['2_33', '2_82']",1,0.09189911350395132,14.171917555377712,-565.9090909090909,0.0
3_24,"['2_72', '2_72']",1,0.08742128847426305,12.671434731121217,-503.1818181818182,0.0
2_32,"['0_97', '0_61']",1,0.08625107195476696,14.048618024867528,-617.7272727272727,0.0
3_6,"['2_70', '2_18']",1,0.08044701184915432,13.974065090833847,-595.9090909090909,0.0
3_31,"['2_33', '2_55']",1,0.08004841662085721,13.573407908831003,-489.54545454545456,-53.50995601307262
3_85,"['2_19', '2_23']",1,0.07619797185761432,13.797468690152344,-588.4090909090909,0.0
3_25,"['2_49', '2_19']",1,0.07103640083914226,13.930729740632653,-581.5909090909091,0.0
3_13,"['2_9', '2_30']",1,0.07061157313815296,13.247587354732877,-512.7272727272727,0.0
3_41,"['2_63', '2_87']",1,0.07040977782691309,13.517493452306182,-475.22727272727275,-39.967978130687364
3_28,"['2_81', '2_81']",1,0.06130138298714352,12.934447572433987,-457.5,-21.69837084683505
3_43,"['2_1', '2_33']",1,0.058291876424804004,13.734032649367247,-521.5909090909091,-12.813305638053201
3_88,"['2_18', '0_61']",1,0.05818299657299722,14.030092777188452,-547.5,-26.167264808307994
2_53,"['1_76', '0_62']",1,0.05654548949944089,13.163109505082423,-468.40909090909093,-15.424199256029995
3_40,"['2_30', '2_32']",1,0.054938649708649215,13.661930793130587,-577.5,0.0
3_19,"['2_53', '2_12']",1,0.05398092632603455,13.671876889004455,-526.3636363636364,-0.5564428893002596
3_54,"['2_82', '2_18']",1,0.05194869497675263,14.232957884922207,-561.8181818181819,-1.1933310248635032
3_66,"['2_57', '2_22']",1,0.05118935348035649,13.743070316047316,-497.04545454545456,-13.36096978187561
0_61,"['0_0', '0_1']",1,0.050501691076174554,13.828979065380656,-519.5454545454545,-26.071861137043346
3_82,"['2_53', '2_53']",1,0.04978245152383457,13.139325471088812,-467.04545454545456,-12.893377022309737
3_23,"['2_18', '2_82']",1,0.046527963686925605,14.250804845961067,-570.6818181818181,0.0
3_79,"['2_73', '2_9']",1,0.04563095975239944,13.089871195329277,-505.90909090909093,0.0
3_35,"['2_18', '0_61']",1,0.04552772069111133,14.130747266931103,-585.6818181818181,0.0
3_0,"['2_39', '1_18']",1,0.04176193539853841,13.884094841412661,-559.7727272727273,0.0
3_8,"['2_18', '2_53']",1,0.04173204195980963,13.870657072546733,-529.7727272727273,-0.4992369504814798
3_53,"['2_87', '2_87']",1,0.04027084758513212,13.51518620509056,-469.09090909090907,-54.230619257146664
3_71,"['2_49', '2_23']",1,0.03600459869934755,13.783350121202346,-544.0909090909091,0.0
3_59,"['2_82', '2_30']",1,0.03548463792297763,13.947423963869797,-572.7272727272727,0.0
3_14,"['2_72', '0_0']",1,0.03448213301874739,13.374720669518537,-508.6363636363636,0.0
3_1,"['2_61', '2_70']",1,0.03424199296028145,13.56593423174962,-552.9545454545455,0.0
3_57,"['0_61', '2_19']",1,0.032743176960101754,14.08467037791411,-559.7727272727273,0.0
3_55,"['2_12', '2_32']",1,0.03176444064428855,13.812559644989108,-565.2272727272727,0.0
3_22,"['2_87', '2_87']",1,0.03122258980764204,13.47846230377457,-471.8181818181818,-51.75337115201083
3_38,"['0_0', '2_23']",1,0.031217016908461934,13.6230667636962,-575.4545454545455,0.0
3_80,"['2_87', '2_82']",1,0.029060257059082932,14.012680987264945,-536.5909090909091,-8.43123471736908
3_4,"['2_19', '2_34']",1,0.027202182644128523,13.54720344747881,-584.3181818181819,0.0
3_72,"['2_73', '2_39']",1,0.026921944695499776,13.592887895554474,-533.8636363636364,0.0
3_16,"['2_61', '2_72']",1,0.025803698915857654,13.548985257873971,-514.7727272727273,0.0
3_65,"['2_23', '1_76']",1,0.025644773126644087,13.581592392406295,-518.1818181818181,-1.0862898135727102
3_67,"['2_32', '2_23']",1,0.025141386166717787,13.605605167952524,-535.2272727272727,0.0
3_5,"['2_63', '2_19']",1,0.02504086593322939,13.495585742374619,-537.2727272727273,0.0
3_37,"['2_18', '2_61']",1,0.024468508326150277,14.056347450500857,-584.3181818181819,0.0
3_49,"['2_23', '2_33']",1,0.020664683657517627,13.881883046850316,-542.0454545454545,0.0
3_29,"['1_76', '2_82']",1,0.0203355571212065,13.932502810912878,-543.4090909090909,-1.144983248277144
3_47,"['2_34', '2_53']",1,0.020321192903285344,13.222069998685107,-468.40909090909093,-0.2559872648932717
3_61,"['2_19', '2_57']",1,0.019702196233840487,13.228538920052243,-547.5,0.0
3_42,"['2_39', '2_19']",1,0.019388284578748364,13.592339131040802,-520.2272727272727,0.0
3_21,"['2_32', '2_39']",1,0.01804302644198635,13.738944802158839,-538.6363636363636,0.0
3_15,"['1_18', '2_53']",1,0.017111174306917366,13.57008326091666,-517.5,0.0
3_84,"['2_32', '2_9']",1,0.013210861973093894,13.812094235410903,-575.4545454545455,0.0
3_81,"['2_19', '2_23']",1,0.012901370059912633,14.027207413559966,-585.6818181818181,0.0
3_62,"['2_53', '2_87']",2,0.1251881924673413,13.40679664589664,-477.95454545454544,-29.044950832020152
3_73,"['0_61', '2_72']",2,0.09614369305228646,13.499244911272724,-499.09090909090907,-9.001075289466165
3_9,"['2_19', '2_81']",2,0.08948909592870508,12.992174005141045,-510.6818181818182,-0.8752992369911887
3_48,"['2_81', '2_23']",2,0.08708693248687574,13.595033730324543,-530.4545454545455,-11.536411279981786
3_74,"['0_0', '2_33']",2,0.08111913462473774,13.470078336372996,-485.45454545454544,-13.832011309537021
3_17,"['2_34', '2_81']",2,0.07773155398792561,13.173537283782691,-471.8181818181818,-27.533555724404074
3_51,"['2_57', '2_72']",2,0.07514331356676447,13.47633957038219,-502.5,-3.1167796525088223
1_76,"['0_18', '0_62']",2,0.06179645935281872,13.189896179080504,-474.54545454545456,-20.312404242428865
3_52,"['1_76', '2_39']",2,0.059743425935078615,13.05570762066376,-469.09090909090907,-5.095615029335022
3_63,"['2_30', '1_76']",2,0.059309269108232546,13.20201547595608,-490.90909090909093,-11.97585764798251
