cand_id,parents,rank,distance,yield,irr,mulch
2_87,"['1_66', '1_76']",1,inf,13.459930458726648,-469.77272727272725,-51.67632900584828
2_81,"['0_62', '1_65']",1,inf,12.948969073022631,-457.5,-21.986901890147816
2_32,"['0_97', '0_61']",1,inf,14.048618024867528,-617.7272727272727,0.0
2_18,"['1_18', '1_66']",1,inf,14.228333950891505,-600.0,0.0
2_72,"['1_21', '1_75']",1,inf,12.708589983186425,-503.8636363636364,0.0
2_39,"['1_30', '1_30']",1,inf,13.555102936336853,-476.59090909090907,0.0
2_33,"['1_10', '0_61']",1,0.25390070750613775,14.002068941152839,-510.0,-41.84667682647705
2_53,"['1_76', '0_62']",1,0.13865263738009503,13.163109505082423,-468.40909090909093,-15.424199256029995
1_76,"['0_18', '0_62']",1,0.10516228723682727,13.189896179080504,-474.54545454545456,-20.312404242428865
0_61,"['0_0', '0_1']",1,0.10134038088887891,13.828979065380656,-519.5454545454545,-26.071861137043346
1_18,"['0_76', '0_34']",1,0.09972011820739836,14.108883789095016,-615.6818181818181,0.0
2_23,"['0_82', '1_71']",1,0.09877968687886757,13.87863453297672,-585.6818181818181,0.0
2_19,"['1_60', '1_34']",1,0.0982210893423866,13.831984005814496,-599.3181818181819,0.0
2_34,"['1_34', '1_2']",1,0.08533539875038818,13.06412847987741,-492.95454545454544,0.0
2_9,"['0_82', '1_76']",1,0.08182257084479805,13.22813620391071,-511.3636363636364,0.0
2_1,"['1_83', '1_58']",1,0.07865646627581188,13.89596721487698,-550.2272727272727,-3.442690894007683
2_82,"['1_83', '1_18']",1,0.07675936294738861,14.181112174454011,-570.0,-0.2874714190309698
2_61,"['1_62', '1_21']",1,0.07431769308335508,13.829241239462977,-527.0454545454545,0.0
2_30,"['1_5', '0_82']",1,0.07246740797810083,12.978813683437556,-499.77272727272725,0.0
2_57,"['1_71', '1_83']",1,0.06792579908090134,13.996042455833178,-538.6363636363636,-14.738018382679332
0_0,[],1,0.06448373046572979,13.118139879246426,-469.77272727272725,-13.606872363524003
2_49,"['0_61', '1_10']",1,0.05942459964889055,14.062512320867182,-568.6363636363636,-8.891843849962408
2_70,"['1_34', '0_82']",1,0.05613761150089389,13.013832009901783,-517.5,0.0
