cand_id,parents,rank,distance,yield,irr,mulch
24_82,"['23_54', '23_17']",1,inf,13.621787633164887,-478.6363636363636,-54.2658335945823
24_36,"['23_60', '22_38']",1,inf,11.8043833703423,-338.8636363636364,-50.512289480729535
24_89,"['22_22', '23_21']",1,inf,11.188034052951831,-360.6818181818182,-0.15855300418016585
23_51,"['21_72', '21_79']",1,inf,14.292575449476669,-576.8181818181819,-0.06209731203588573
24_83,"['21_79', '23_54']",1,inf,14.24989347484996,-662.0454545454545,0.0
22_22,"['21_48', '21_38']",1,inf,11.421694890268174,-368.8636363636364,0.0
24_65,"['22_22', '22_29']",1,0.1589198250735926,13.267492018098686,-435.6818181818182,-19.396040309559215
24_16,"['22_50', '23_84']",1,0.14078730887752308,13.562550161970067,-489.54545454545456,-7.664719093929637
24_34,"['23_65', '23_56']",1,0.1305833974347698,12.008467368456557,-348.40909090909093,-48.12394055453214
24_75,"['23_56', '23_56']",1,0.12187825616636316,12.515779635179884,-379.77272727272725,-33.518096056851476
24_38,"['22_66', '23_54']",1,0.10173644307488396,14.014302194827803,-643.6363636363636,0.0
23_17,"['22_50', '22_38']",1,0.0999519619017332,11.74798902352138,-353.8636363636364,-29.695925279097125
24_43,"['23_4', '23_74']",1,0.09752476887878157,12.169862322905017,-396.8181818181818,-4.875149607658386
24_58,"['23_60', '23_59']",1,0.0953608893481061,13.08333608002087,-385.90909090909093,-52.38011637600985
24_21,"['23_65', '23_75']",1,0.08722092390927619,12.00555689725051,-356.59090909090907,-28.829802079634234
24_79,"['23_75', '23_66']",1,0.08440090973666864,12.899170420135631,-406.3636363636364,-13.252165826884182
24_49,"['21_79', '23_65']",1,0.08214451710092635,13.753014032384852,-499.77272727272725,-19.67777221853083
24_85,"['23_51', '23_50']",1,0.07863648418452439,13.944496928541353,-520.2272727272727,-4.198374794288115
24_14,"['23_59', '23_26']",1,0.0779339447922662,13.01411742827361,-416.59090909090907,-43.70391550931063
24_1,"['21_79', '23_84']",1,0.07549489673201516,14.141011023192783,-618.4090909090909,0.0
22_38,"['21_48', '20_86']",1,0.07248742523246839,11.95300187757099,-342.27272727272725,-53.96217502247203
24_51,"['23_65', '22_22']",1,0.07227942118104624,11.547992307047167,-371.59090909090907,-0.025975422425703568
24_59,"['23_21', '23_51']",1,0.07176618808265732,13.995478095580582,-488.1818181818182,-38.890981045636266
24_87,"['23_84', '22_50']",1,0.07172216350966676,12.236639194618608,-393.40909090909093,-6.930412582375786
21_79,"['14_52', '15_30']",1,0.0709810844645469,14.226091451843224,-657.2727272727273,0.0
21_48,"['20_23', '20_33']",1,0.0687461987213375,11.338235827871749,-369.54545454545456,0.0
24_26,"['23_51', '23_61']",1,0.06801860150636521,14.107510171315157,-536.5909090909091,-20.733999729156494
24_77,"['23_17', '22_38']",1,0.06683845016600712,12.03489702830791,-349.77272727272725,-42.719064018943094
