cand_id,parents,rank,distance,yield,irr,mulch
25_7,"['24_21', '24_36']",1,inf,11.669070843001291,-334.09090909090907,-49.90773426402699
23_51,"['21_72', '21_79']",1,inf,14.292575449476669,-576.8181818181819,-0.06209731203588573
27_3,"['26_88', '26_23']",1,inf,10.841108058175982,-349.09090909090907,-0.02475022253665057
24_83,"['21_79', '23_54']",1,inf,14.24989347484996,-662.0454545454545,0.0
26_23,"['24_89', '22_22']",1,inf,11.316694921954427,-364.77272727272725,0.0
26_81,"['25_84', '25_0']",1,0.1577095424358833,14.100042431915965,-660.0,0.0
27_26,"['26_81', '23_51']",1,0.14880510735098948,14.285341954640167,-622.5,0.0
27_44,"['26_81', '26_46']",1,0.14001949053593088,14.099386440349024,-612.9545454545455,0.0
26_88,"['25_4', '25_21']",1,0.11448421686297332,11.127846619409318,-357.27272727272725,-7.338026545264504
27_52,"['23_51', '25_74']",1,0.11435131965741024,13.564504138747454,-462.27272727272725,-23.760383866050027
27_11,"['26_7', '22_22']",1,0.1058827136876671,11.36732940794438,-339.54545454545456,-41.06242405284535
27_15,"['26_11', '26_71']",1,0.10564269760534771,13.024382883001548,-404.3181818181818,-25.679056124253705
27_22,"['26_33', '23_51']",1,0.10293122341689859,13.865565244063298,-502.5,-14.66995592550798
27_48,"['26_51', '23_51']",1,0.09915311780402422,14.059756104950157,-500.45454545454544,-46.154199773615055
27_83,"['26_71', '25_10']",1,0.09503749123350173,12.782167267387605,-413.8636363636364,-21.705435406077992
27_79,"['26_30', '26_75']",1,0.0942404738920003,12.218138689321286,-372.95454545454544,-17.574063284830615
27_20,"['26_51', '26_7']",1,0.09216709908242282,12.943771148355394,-396.8181818181818,-53.34311372583563
27_57,"['26_88', '26_23']",1,0.08754172592068678,11.075574943775282,-358.6363636363636,-0.02293572718785568
27_72,"['26_28', '26_75']",1,0.08660116606351903,13.076672256263407,-413.8636363636364,-27.191815679723565
27_70,"['23_51', '25_74']",1,0.08169853298133667,13.791636558291858,-443.1818181818182,-50.89327924901789
27_27,"['26_71', '26_57']",1,0.0782280158402557,13.390720338422684,-435.0,-11.229768818075007
27_58,"['25_10', '26_36']",1,0.07543974699008099,12.822937250255581,-415.90909090909093,-6.387145527723161
27_50,"['26_3', '26_30']",1,0.07486422405101155,12.466389481845134,-390.6818181818182,-8.625721217048438
27_1,"['26_57', '26_66']",1,0.07331883071526392,13.9428203115972,-510.6818181818182,-18.08181030100042
27_66,"['26_7', '26_6']",1,0.07173151749456944,12.01044910139703,-364.09090909090907,-12.682133067737926
27_81,"['26_88', '26_66']",1,0.06889399145714342,12.626102693567027,-370.22727272727275,-46.6611909866333
27_80,"['26_71', '26_51']",1,0.06837979461778493,12.487619552448907,-376.3636363636364,-39.274002595381305
27_55,"['26_7', '26_9']",1,0.06589954165179278,12.38327475939642,-380.45454545454544,-33.09570845690641
27_59,"['26_28', '23_51']",1,0.0650488940392028,13.878833929634862,-456.8181818181818,-34.84156363660639
27_76,"['26_3', '23_51']",1,0.06486920931722423,14.008543891185292,-524.3181818181819,-36.93343708731911
27_69,"['26_23', '26_51']",1,0.06441243972168753,13.226880964817052,-428.8636363636364,-43.07251687483354
27_71,"['26_66', '25_74']",1,0.06392479439450847,11.791332083718252,-354.54545454545456,-18.987620527094062
27_42,"['26_7', '26_75']",1,0.06361761441886217,11.451029434744568,-365.45454545454544,-3.2949279817667874
26_9,"['25_21', '25_4']",1,0.06280110937185768,12.43883148920341,-366.8181818181818,-44.608796553178266
27_60,"['26_51', '26_46']",1,0.06147777776061115,13.849275001278256,-469.09090909090907,-32.298459486527875
27_61,"['26_28', '25_7']",1,0.059512698411455886,13.21620984468339,-407.72727272727275,-47.72334844415838
27_40,"['26_57', '26_3']",1,0.05583288310693979,13.612045857288923,-441.1363636363636,-31.212498729879204
27_29,"['26_88', '26_51']",1,0.05439199463476999,12.897170880735548,-424.09090909090907,-9.967293365435166
27_78,"['26_71', '26_51']",1,0.052880203114506696,13.334320293802488,-414.54545454545456,-47.17474373904142
27_82,"['26_71', '25_74']",1,0.05209866277482993,11.776696766149234,-349.09090909090907,-35.57473377747969
27_53,"['26_46', '26_54']",1,0.05056044781054912,13.394790382976113,-473.8636363636364,-13.873166214336049
27_0,"['24_83', '26_81']",1,0.049653624719826095,14.234706134082472,-661.3636363636364,0.0
27_24,"['26_66', '26_23']",1,0.04693225630278691,12.14316925961108,-351.1363636363636,-36.13173770904541
27_31,"['26_28', '25_74']",1,0.0458224420275127,13.133975881713194,-423.40909090909093,-33.3227894522927
27_14,"['26_3', '24_83']",1,0.04457167513621683,13.968381747309916,-518.1818181818181,0.0
27_21,"['26_30', '26_3']",1,0.04035399215275714,13.094210293035957,-430.22727272727275,-24.496939008886162
27_86,"['26_75', '26_46']",1,0.04025439406349386,13.42952527039572,-450.0,-18.33201404051347
27_89,"['23_51', '26_6']",1,0.039568715043914564,13.847559651794331,-514.7727272727273,0.0
26_28,"['23_51', '25_7']",1,0.03861349621538933,13.854930735315564,-456.1363636363636,-50.130953485315494
27_13,"['26_47', '26_66']",1,0.038422988749940004,12.26664388653848,-369.54545454545456,-42.20932509682395
27_45,"['26_7', '26_66']",1,0.038001031493140096,12.81779401841078,-388.6363636363636,-31.3693960796703
27_47,"['25_7', '26_75']",1,0.037538391681528366,11.76316759695019,-357.95454545454544,-10.046947625550358
27_32,"['26_6', '25_7']",1,0.035961372865781036,11.813035451062001,-368.8636363636364,-9.641354127363725
27_16,"['26_7', '26_9']",1,0.03553564919092386,11.945366001096339,-350.45454545454544,-35.68841535394842
27_7,"['26_6', '26_9']",1,0.0325901801857329,12.0544973983665,-365.45454545454544,-30.029378934340045
27_67,"['26_75', '26_88']",1,0.031934235003755876,11.440204944583805,-364.77272727272725,-4.627992715347897
27_73,"['26_3', '26_28']",1,0.030972651798589802,13.186435369799993,-435.0,-30.997299140149895
27_41,"['25_74', '26_23']",1,0.030887825332818482,11.42292301807132,-351.8181818181818,-28.935572970997203
27_28,"['26_23', '26_30']",1,0.030221448895328393,11.897675305755293,-385.90909090909093,0.0
27_68,"['26_6', '25_7']",1,0.02918098536792051,12.276943917014462,-377.72727272727275,-18.316460262645375
27_2,"['25_7', '25_10']",1,0.027017661886158673,12.471874976414831,-388.6363636363636,-30.076223395087503
27_33,"['26_57', '26_28']",1,0.02500540742854427,14.274096417662149,-547.5,-5.035917043685913
27_39,"['25_74', '26_88']",1,0.024738897808476074,11.925384618949566,-357.95454545454544,-23.99579039486972
27_17,"['23_51', '26_57']",1,0.023644379800560576,14.266788076984977,-542.0454545454545,0.0
27_88,"['26_9', '26_3']",1,0.02297247448644768,12.486120814333345,-362.72727272727275,-53.03520740162242
27_65,"['26_54', '26_3']",1,0.019587562889443313,12.011619640954843,-360.0,-35.84037993170998
27_35,"['25_7', '24_83']",1,0.01787325810385077,13.996199484555792,-568.6363636363636,0.0
27_34,"['22_22', '26_7']",1,0.014265276550124197,11.90101919894571,-368.8636363636364,0.0
27_19,"['26_54', '26_88']",2,0.08164462530089235,11.558887431420544,-375.0,-0.18527421084317294
27_87,"['26_71', '24_83']",2,0.07627962706369873,13.164716263523722,-475.90909090909093,-20.944926825436678
27_84,"['26_3', '26_9']",2,0.06830307927171106,12.309182154470687,-372.95454545454544,-48.74486233971336
26_51,"['25_7', '23_51']",2,0.06476070595958731,13.57044656654972,-441.8181818181818,-55.681451537392356
27_4,"['26_9', '26_51']",2,0.06258031324083702,13.611851951073696,-451.3636363636364,-54.341407775878906
27_38,"['24_83', '26_71']",2,0.06192582587971908,13.889364481583124,-533.8636363636364,-0.6777814978902991
27_56,"['25_7', '26_46']",2,0.06131894376398898,13.286766748142316,-438.40909090909093,-21.59532256559892
27_43,"['26_74', '26_9']",2,0.05996599847897549,13.112835712179498,-419.3181818181818,-53.00415819341486
27_10,"['26_23', '26_23']",2,0.059275086382884735,11.299509177649242,-365.45454545454544,-0.0072547508911652995
27_62,"['26_81', '26_3']",2,0.05778380175079406,13.43578996796611,-471.8181818181818,-23.93677364696156
27_74,"['26_51', '26_23']",2,0.05716640298945798,11.730628943510181,-381.1363636363636,-5.036545672877268
27_6,"['26_75', '26_23']",2,0.05459784938453029,11.411798099876732,-372.95454545454544,-2.008633627471599
27_12,"['26_51', '26_81']",2,0.052562703131269095,14.097535454286838,-570.0,-30.889440883289684
27_51,"['26_33', '26_51']",2,0.05079840954226103,13.566420126880155,-480.0,-48.24174044348977
27_30,"['26_66', '25_10']",2,0.049133885487585696,13.046466428733162,-420.6818181818182,-39.499618616971105
27_63,"['26_47', '26_51']",2,0.048201241666850234,12.92874566472181,-420.0,-28.823464436964557
27_77,"['26_7', '26_33']",2,0.04785786918782539,12.127291992060902,-364.77272727272725,-41.36033907803622
27_37,"['26_88', '26_28']",2,0.04692340108475807,12.262183928426339,-382.5,-24.758191672238436
25_74,"['24_36', '24_21']",2,0.045345646368725165,11.861291324504721,-352.5,-38.38590236143632
27_18,"['26_81', '26_54']",2,0.04385720307916046,13.128643598204452,-527.7272727272727,-0.5231959819793701
27_46,"['25_7', '26_66']",2,0.038713619276238134,12.026689509658524,-359.3181818181818,-38.0060943256725
27_23,"['25_74', '26_88']",2,0.0348477011590294,11.839340638303668,-351.8181818181818,-37.12225710261952
