cand_id,parents,rank,distance,yield,irr,mulch
20_86,"['19_88', '19_41']",1,inf,13.568694094429754,-420.0,-53.528698140924625
21_62,"['18_27', '20_23']",1,inf,11.431957376777468,-348.40909090909093,-21.173460721969604
21_72,"['14_52', '14_52']",1,inf,14.276869548156604,-581.5909090909091,-6.820075501095165
21_79,"['14_52', '15_30']",1,inf,14.226091451843224,-657.2727272727273,0.0
21_48,"['20_23', '20_33']",1,inf,11.338235827871749,-369.54545454545456,0.0
21_70,"['18_27', '20_68']",1,0.1412216925890653,11.983490759425884,-399.54545454545456,-8.297687432982706
21_59,"['19_80', '20_23']",1,0.12643151770154085,11.635806852178444,-353.8636363636364,-26.483295007185504
21_40,"['20_86', '20_67']",1,0.1215299068175886,13.135450648711926,-432.95454545454544,-31.13928176056255
21_5,"['20_46', '19_72']",1,0.1098046948251919,11.455066164359007,-367.5,-15.118861631913619
21_8,"['20_85', '20_86']",1,0.10282884599361664,13.706023674987547,-440.45454545454544,-44.785181218927555
21_38,"['19_72', '18_27']",1,0.09084338750743634,11.705546323439922,-366.1363636363636,-17.941059350967407
21_41,"['14_52', '20_61']",1,0.08091308487998349,14.235991575641185,-632.7272727272727,0.0
21_0,"['18_27', '20_61']",1,0.0800554789853996,13.36555150016946,-481.3636363636364,-5.28726477785544
21_14,"['20_68', '19_72']",1,0.07670845003879401,12.323452057274771,-383.8636363636364,-22.044249057769775
21_46,"['20_53', '20_85']",1,0.07475216417360334,12.824474441733189,-401.59090909090907,-27.886949506672945
21_7,"['20_33', '20_64']",1,0.07181265476174281,13.622595580230739,-465.6818181818182,-24.670366764068604
21_75,"['20_30', '20_42']",1,0.06717500655314032,13.48330900557241,-482.72727272727275,-11.038680748506026
21_35,"['20_22', '20_68']",1,0.06665736921320145,12.445193220300121,-422.72727272727275,-1.8832960298115557
21_21,"['15_30', '14_52']",1,0.06415010029537938,14.174879523367188,-615.6818181818181,0.0
21_37,"['20_86', '20_18']",1,0.06393233133492418,13.268246048974733,-437.04545454545456,-3.561728141524575
21_22,"['20_68', '20_42']",1,0.06315166074544132,14.048152566492947,-595.9090909090909,0.0
21_36,"['20_64', '15_30']",1,0.05916186777932636,14.210317302663874,-586.3636363636364,0.0
21_64,"['20_23', '20_86']",1,0.05905763749937105,12.407250066659977,-364.77272727272725,-42.52694710818204
21_45,"['20_75', '20_55']",1,0.05891876364894691,13.411897719219292,-454.77272727272725,-11.914345546202226
21_87,"['20_30', '20_47']",1,0.05879024231505262,12.170706138745567,-362.72727272727275,-19.902471347288653
20_30,"['19_80', '19_41']",1,0.05856920708592768,12.179455041748154,-354.54545454545456,-41.89627317948775
21_73,"['20_23', '15_30']",1,0.058253975012992724,13.97777904425716,-537.9545454545455,0.0
20_61,"['19_75', '15_30']",1,0.05797016327372792,14.183450840474865,-646.3636363636364,0.0
20_48,"['18_27', '19_16']",1,0.057660899587200797,12.551388431457305,-402.27272727272725,-11.605241558768533
21_49,"['20_55', '20_10']",1,0.05711953537845676,13.629303570429936,-460.90909090909093,-38.30129814147949
21_43,"['20_68', '20_23']",1,0.05711366310695774,12.520106949638768,-390.0,-12.027279647913845
21_47,"['20_18', '20_18']",1,0.056044330896701675,12.835801377733047,-416.59090909090907,-16.82842609015378
21_42,"['19_80', '20_85']",1,0.05410958468319452,12.78670494956118,-394.09090909090907,-31.962334240702067
21_57,"['20_18', '20_86']",1,0.05403322160918674,13.853490959384414,-482.04545454545456,-16.898640459234063
21_67,"['20_86', '20_81']",1,0.053627117639283864,12.67895707094644,-380.45454545454544,-39.0918080589988
21_31,"['20_48', '20_23']",1,0.05353057532214664,12.483676136762126,-398.8636363636364,-10.04115651954304
21_20,"['20_42', '20_7']",1,0.053292611532720136,14.1884644454901,-561.8181818181819,0.0
21_76,"['20_86', '20_75']",1,0.05240818534995457,13.812885477927217,-484.77272727272725,-12.556502949107777
14_52,"['13_80', '13_84']",1,0.05218185817876561,14.275740916984342,-580.2272727272727,-7.984272555871443
21_50,"['20_55', '20_48']",1,0.05017538992884346,13.278703903317778,-448.6363636363636,-7.129609503529289
21_1,"['20_33', '20_86']",1,0.048304963531318086,12.791981948441931,-381.1363636363636,-44.56156609275124
21_11,"['20_86', '20_23']",1,0.04739394800617467,12.809930356866206,-382.5,-40.23828211697665
20_18,"['19_7', '19_80']",1,0.04726720767710846,12.846052046149076,-415.22727272727275,-17.637059515172783
20_23,"['15_49', '19_72']",1,0.046865492460407804,11.351483078155765,-357.95454545454544,-19.07786057212136
21_26,"['20_75', '20_47']",1,0.0442232690219119,13.034617480435143,-446.59090909090907,0.0
21_55,"['20_33', '20_55']",1,0.043942128216604384,12.822739162146801,-407.72727272727275,-22.446691209619697
20_33,"['19_80', '15_49']",1,0.04139198147189328,11.682540945750976,-378.40909090909093,0.0
21_53,"['20_22', '20_33']",1,0.04038408042400365,12.274638886286844,-402.95454545454544,-0.9641625176776539
21_17,"['20_53', '20_48']",1,0.03848050067603366,12.723482266320907,-409.09090909090907,-14.119646961038763
15_30,"['12_68', '12_68']",1,0.03823685776642212,14.180287622802359,-652.5,0.0
21_80,"['20_53', '20_86']",1,0.037528179433358747,13.68114847206951,-456.1363636363636,-38.9591288133101
21_3,"['19_33', '20_30']",1,0.03670230365724865,13.025930185647997,-413.1818181818182,-40.12737187472257
21_61,"['14_52', '20_48']",1,0.03288156636395933,13.673384072791652,-488.1818181818182,-0.3066459677436135
21_12,"['20_75', '15_30']",1,0.0320122089327005,14.026949330637525,-546.8181818181819,-2.170966221188957
21_30,"['20_42', '20_42']",1,0.03034282251754086,14.160408829449649,-606.8181818181819,0.0
21_15,"['20_53', '20_33']",1,0.02868889164972705,12.297139549871813,-380.45454545454544,-13.196700721979141
