cand_id,parents,rank,distance,kcal,irr
37_14,"['18_30', '18_30']",1,inf,34272279.131386176,-551.5116279069767
36_71,"['31_68', '31_68']",1,inf,20462425.38583839,-0.0
38_59,"['36_70', '36_70']",1,0.12868228651717128,33964226.14293949,-533.7209302325581
40_81,"['36_71', '39_1']",1,0.06850792725353748,22414561.449031893,-42.906976744186046
40_6,"['39_8', '39_52']",1,0.06839534265714009,33741833.79497889,-421.74418604651163
39_19,"['38_4', '37_79']",1,0.06446735368232155,28711905.42307017,-155.75581395348837
40_19,"['38_53', '39_83']",1,0.06353811293217149,21114456.220457524,-8.023255813953488
40_12,"['39_8', '39_81']",1,0.05933746659893849,23550129.727109134,-50.05813953488372
40_16,"['38_47', '39_28']",1,0.05842191504240701,22738543.835445445,-46.04651162790697
40_71,"['39_8', '37_79']",1,0.056446767844017476,32210886.49647992,-254.47674418604652
40_28,"['39_52', '39_63']",1,0.05280023260621485,27636052.456141632,-127.15116279069767
40_10,"['39_39', '39_63']",1,0.04413834600207301,25496933.87816912,-69.4186046511628
40_49,"['39_8', '39_8']",1,0.042761493863533236,32472798.908720564,-304.7093023255814
40_82,"['37_79', '38_50']",1,0.041974988146497444,33547824.433263417,-387.5581395348837
38_50,"['36_27', '37_11']",1,0.04181906402446084,33010793.18257583,-360.8720930232558
40_32,"['39_39', '38_53']",1,0.04162782670579143,30161578.628153767,-183.48837209302326
40_62,"['39_70', '39_19']",1,0.039832228570988296,29213892.013166066,-163.6046511627907
38_53,"['37_71', '37_13']",1,0.038912600258283414,30337774.795868386,-199.36046511627907
40_84,"['38_29', '36_71']",1,0.03852879233350054,26186798.285349276,-91.3953488372093
40_42,"['37_79', '38_53']",1,0.038130141899142905,30927443.360933006,-220.63953488372093
40_54,"['39_36', '39_84']",1,0.03615204176699618,28169061.959357385,-138.6627906976744
39_24,"['37_14', '37_14']",1,0.03456561603234049,34271546.46137715,-551.3372093023256
40_52,"['38_59', '38_59']",1,0.033472186407609565,33980108.83808542,-536.5116279069767
40_57,"['38_50', '38_50']",1,0.0314352133883658,33229086.857815586,-376.9186046511628
40_47,"['39_83', '38_29']",1,0.03101706638677331,27351915.717029933,-117.03488372093024
40_27,"['39_83', '39_39']",1,0.027555096855678057,21821584.644609835,-21.627906976744185
40_66,"['38_53', '39_38']",1,0.026625726404733315,30285661.41183886,-193.77906976744185
40_55,"['38_47', '39_5']",1,0.02262436773771914,28073064.434779476,-138.3139534883721
40_75,"['39_57', '39_39']",1,0.020859317748733792,27078719.050946575,-110.05813953488372
39_8,"['37_53', '37_53']",1,0.019760160205151724,32613192.195131395,-327.0348837209302
40_5,"['39_70', '39_70']",1,0.016518715094040425,26825894.43258337,-100.46511627906976
40_15,"['39_81', '36_71']",1,0.01234570817517516,20565404.602082655,-2.9651162790697674
39_70,"['38_40', '36_73']",1,0.009758541593929556,27005271.91300518,-102.73255813953489
40_11,"['39_83', '39_84']",1,0.007966289077336585,25587296.86801175,-86.33720930232558
40_26,"['39_24', '38_59']",2,inf,34084981.07872534,-561.2790697674419
40_87,"['39_22', '39_88']",2,0.06751458056813472,21638970.080597308,-22.848837209302324
40_40,"['38_53', '39_38']",2,0.06647912734247173,31845337.846484013,-279.06976744186045
40_68,"['38_29', '38_50']",2,0.051711552686304244,33130960.241427977,-398.3720930232558
40_35,"['37_79', '39_52']",2,0.04284914576560923,32755551.739817582,-370.98837209302326
40_23,"['39_57', '39_70']",2,0.03831978163924212,25993056.57301223,-100.11627906976744
40_89,"['39_8', '39_83']",2,0.03741778711736447,29193942.065273236,-167.7906976744186
40_41,"['38_29', '38_29']",2,0.03575432244134982,32195632.695459705,-294.06976744186045
40_73,"['39_1', '39_22']",2,0.03394590405453695,30417262.390623033,-225.87209302325581
40_33,"['38_29', '36_71']",2,0.027691383697703263,20707639.64664745,-17.96511627906977
40_46,"['36_71', '37_79']",2,0.023667314551277945,20638561.75724028,-17.267441860465116
40_24,"['39_83', '36_71']",2,0.022803444614452915,19983648.82952523,-0.0
40_51,"['38_59', '39_24']",2,0.021792426725385505,34014060.36562202,-560.0581395348837
40_61,"['39_1', '39_81']",2,0.01986134978974173,31038587.538304895,-275.2325581395349
40_17,"['39_57', '39_8']",2,0.01928296704497243,28881799.2419864,-167.2674418604651
40_18,"['37_79', '39_1']",2,0.01726487737410419,30013835.937521253,-198.48837209302326
40_88,"['37_79', '36_71']",2,0.016912833101842994,20050949.408763822,-0.3488372093023256
40_4,"['38_53', '39_81']",2,0.013673805927088074,25489695.176486254,-72.55813953488372
40_80,"['39_70', '39_70']",2,0.012170640154791301,26994074.776522502,-103.95348837209302
40_22,"['36_71', '39_83']",2,0.009034692831505126,20358779.10406737,-0.6976744186046512
40_59,"['39_57', '39_1']",2,0.008133434621187248,25586470.182190325,-90.87209302325581
40_60,"['39_5', '39_22']",3,0.0527395922278337,30251062.470659997,-245.2325581395349
40_74,"['39_8', '37_79']",3,0.04881712151621791,29717305.442241468,-217.84883720930233
40_21,"['38_53', '39_19']",3,0.048536520425956575,32113961.455923747,-318.13953488372096
40_13,"['39_81', '39_84']",3,0.029706743257420946,26654892.742395367,-105.34883720930233
40_58,"['39_57', '39_1']",3,0.023945713332659886,23928478.264650308,-73.6046511627907
40_34,"['39_8', '37_79']",3,0.0236725265556584,32647893.883648135,-396.9767441860465
40_50,"['39_84', '39_38']",3,0.02331782543022442,26710834.01851175,-119.82558139534883
40_31,"['36_71', '39_40']",3,0.021898621074656014,20357956.864414193,-3.488372093023256
40_43,"['38_50', '39_38']",3,0.016868845075660374,32371154.517501954,-385.4651162790698
40_63,"['38_53', '39_1']",3,0.006745897022809651,30391221.900587875,-276.45348837209303
40_83,"['39_40', '38_50']",3,0.004009801936635857,25319804.241818994,-74.30232558139535
40_0,"['39_39', '38_53']",4,0.04962170273572316,31245992.3087991,-323.72093023255815
40_14,"['38_59', '39_40']",4,0.027998825407752392,26127966.8383447,-138.13953488372093
40_67,"['39_8', '39_81']",4,0.018039407225936492,28994369.45987247,-219.06976744186048
40_44,"['38_50', '39_39']",4,0.013638012757508085,25348456.91987116,-108.31395348837209
40_7,"['39_36', '39_83']",4,0.011856224080331462,25299728.6335481,-74.82558139534883
40_8,"['39_8', '38_53']",4,0.004253445828593701,29197836.915084217,-227.09302325581396
40_77,"['38_59', '39_8']",5,0.2025940251947542,29986705.0079484,-469.8837209302326
40_70,"['39_24', '39_8']",5,0.10684217949082031,29659399.35434742,-426.9767441860465
40_37,"['39_5', '38_53']",5,0.0467873158263452,28194335.854091097,-272.7906976744186
40_1,"['39_84', '38_50']",5,0.03502958368618591,28403343.3166231,-356.33720930232556
40_45,"['38_53', '39_83']",5,0.025086303357855663,25017706.918575626,-75.17441860465117
40_20,"['38_50', '39_19']",5,0.013981665589872055,25058538.093169484,-109.01162790697674
40_39,"['39_57', '38_50']",5,0.005812466504759871,25304634.973110132,-118.0813953488372
40_48,"['39_52', '39_40']",6,0.023534141755476773,24600333.72125379,-88.95348837209302
40_79,"['37_14', '39_28']",6,0.022460512330305504,27591229.531195585,-376.3953488372093
39_57,"['38_0', '38_49']",6,0.022326683796099298,24470879.889948864,-78.13953488372093
40_86,"['39_39', '39_22']",6,0.021691771130099492,27191776.686326355,-296.86046511627904
40_53,"['39_57', '39_8']",6,0.010080664056982245,24581733.33755369,-87.90697674418605
40_64,"['39_28', '39_19']",7,0.020780205805825958,24047895.535690017,-83.72093023255815
40_78,"['37_14', '38_53']",7,0.01854026048364906,25598610.62025994,-397.8488372093023
40_36,"['39_81', '37_79']",7,0.01777494954242228,24412138.258073106,-109.53488372093024
40_9,"['39_24', '36_71']",8,inf,10385092.493596194,-109.70930232558139
40_69,"['37_14', '39_83']",8,0.057142263792798506,22089340.060091406,-227.7906976744186
40_38,"['38_59', '39_88']",8,0.05092421716569677,19521085.254268155,-138.3139534883721
40_72,"['38_59', '38_53']",8,0.03140756136795833,24075978.318740275,-352.1511627906977
40_2,"['38_59', '38_29']",9,0.054027722359680355,18113007.514860176,-344.30232558139534
40_25,"['39_83', '39_24']",9,0.04920263289457799,23505753.986004323,-384.24418604651163
40_76,"['38_59', '39_57']",9,0.0326060269684189,17922021.751912776,-277.1511627906977
