cand_id,parents,rank,distance,kcal,irr
6_26,"['5_31', '5_31']",1,inf,34264933.365607455,-554.3023255813954
11_83,"['9_21', '9_21']",1,inf,19271217.18718935,-0.0
10_54,"['9_55', '7_52']",1,0.12355277340901888,32260523.96235255,-387.3837209302326
11_75,"['10_43', '6_26']",1,0.09911071030156729,34207722.743817426,-537.0348837209302
11_64,"['10_59', '9_7']",1,0.07145019029172722,33703512.44522736,-461.86046511627904
10_59,"['8_13', '9_55']",1,0.07044618338523595,31214304.50898039,-315.0
9_55,"['8_19', '5_47']",1,0.06679109006705923,29681802.631726205,-230.75581395348837
11_39,"['10_59', '10_3']",1,0.05427037037270994,25038211.36275119,-95.75581395348837
11_33,"['10_61', '9_47']",1,0.05238889708824855,23579280.074108485,-65.40697674418605
11_16,"['10_0', '9_21']",1,0.048425012632178584,19742653.373342175,-12.732558139534884
11_0,"['9_7', '9_21']",1,0.0391186991892948,22669523.653529618,-51.27906976744186
10_86,"['8_13', '9_17']",1,0.03805729131253001,24400986.70686383,-80.93023255813954
11_67,"['10_85', '10_88']",1,0.03679768075842825,30139027.771550175,-267.2093023255814
11_46,"['9_7', '9_55']",1,0.03618680369333657,33386556.350418773,-436.9186046511628
11_15,"['10_18', '10_18']",1,0.0341741427361685,26156362.502873104,-114.24418604651163
11_72,"['10_85', '10_86']",1,0.034010468912446246,28770517.165990014,-221.6860465116279
11_9,"['9_7', '10_0']",1,0.02805263381687708,28978632.792705897,-225.0
11_23,"['10_54', '9_55']",1,0.02585340008973748,33385996.791420683,-396.80232558139534
10_43,"['6_26', '9_3']",1,0.02378931887687616,33900807.23661001,-490.98837209302326
11_45,"['9_47', '10_86']",1,0.02181981019932669,21956656.692361746,-24.767441860465116
11_66,"['10_18', '10_69']",1,0.020408698922770186,27824955.087142386,-149.82558139534885
11_60,"['10_30', '10_80']",1,0.02004149837511072,22142540.680572946,-31.3953488372093
11_71,"['9_55', '10_80']",1,0.020036038145870412,28603072.08575309,-205.63953488372093
11_62,"['10_80', '10_40']",1,0.01822399431096302,24515482.604880974,-85.11627906976744
10_78,"['6_26', '9_32']",1,0.016493928152063988,34251498.19222617,-549.9418604651163
11_81,"['10_40', '9_55']",2,0.06787216678567651,30484819.22851879,-389.6511627906977
11_74,"['6_26', '10_43']",2,0.06663257956602514,34257681.571363784,-570.5232558139535
11_1,"['10_40', '9_21']",2,0.058420969179731656,20853387.59355261,-37.151162790697676
11_55,"['9_4', '9_55']",2,0.04592064587361065,27753732.69022117,-195.52325581395348
11_7,"['10_54', '9_21']",2,0.04157082291533548,23119079.49065658,-65.75581395348837
11_21,"['10_80', '10_88']",2,0.03849087596093531,20356955.46174671,-34.36046511627907
9_4,"['8_8', '8_29']",2,0.0365820660137982,33134764.44699681,-440.75581395348837
11_22,"['10_43', '10_78']",2,0.03655359104396413,34112319.465921424,-545.9302325581396
11_50,"['10_61', '10_80']",2,0.03276802975131624,24403846.44320259,-108.66279069767442
11_88,"['10_85', '10_88']",2,0.032603178515478934,25473869.367752414,-133.08139534883722
11_44,"['9_7', '10_18']",2,0.032479741048933,26115045.67006261,-136.74418604651163
11_41,"['10_18', '10_74']",2,0.03236573154844597,19542147.520193852,-23.72093023255814
9_21,"['8_4', '4_77']",2,0.030288924455602315,19235744.88794093,-0.0
11_84,"['10_61', '10_80']",2,0.030100467326311213,32805391.03187662,-410.0581395348837
11_57,"['10_86', '10_44']",2,0.0294022386347087,24551771.657769285,-115.63953488372093
11_70,"['10_85', '10_86']",2,0.029356084729240225,25273548.360043332,-121.22093023255815
11_76,"['9_47', '10_80']",2,0.026905254361586327,19370780.388006456,-16.22093023255814
11_27,"['10_59', '10_18']",2,0.02689503748783944,26870931.67566356,-154.36046511627907
11_49,"['10_61', '10_61']",2,0.026740236218849474,28568586.91979926,-215.0581395348837
10_80,"['9_55', '8_29']",2,0.02388624916095537,30069843.166098572,-293.3720930232558
11_56,"['10_60', '10_44']",2,0.02279251405973761,22475691.25814342,-53.02325581395349
11_68,"['10_80', '10_60']",2,0.016219157915420213,21615857.537678864,-39.94186046511628
11_11,"['10_60', '9_55']",2,0.014582664552071339,27694127.49873474,-161.6860465116279
11_58,"['9_55', '10_74']",3,inf,13600995.216464186,-8.023255813953488
11_19,"['9_55', '10_7']",3,0.12200537929778577,29132042.0433843,-346.56976744186045
11_80,"['10_43', '10_61']",3,0.07086481049803232,31504208.779398054,-424.36046511627904
11_24,"['10_80', '10_86']",3,0.060093689687654786,26578825.805509202,-180.87209302325581
11_14,"['10_61', '9_21']",3,0.05492552855105659,24221945.130870815,-144.7674418604651
11_42,"['10_85', '10_43']",3,0.04967990123246499,32791521.323712233,-473.0232558139535
11_30,"['10_43', '10_80']",3,0.0466510450874504,28438341.076599043,-273.66279069767444
11_65,"['10_78', '10_43']",3,0.03652725485084706,33796472.82339576,-555.5232558139535
11_18,"['10_86', '10_54']",3,0.03515258645209146,25535191.622551568,-176.86046511627907
11_6,"['10_54', '10_44']",3,0.034898672644469914,27676610.230494533,-210.52325581395348
11_2,"['9_21', '10_61']",3,0.0313066323177512,23375716.632182162,-124.88372093023256
11_12,"['9_55', '10_60']",3,0.030608890219262136,21711488.42764957,-58.95348837209303
11_40,"['10_0', '10_3']",3,0.02596210127151335,21506462.465576705,-44.30232558139535
11_69,"['10_88', '10_43']",3,0.025506482009829162,22212009.94805708,-116.68604651162791
11_63,"['9_21', '9_7']",3,0.024181262510416485,21946911.241807833,-93.66279069767442
11_59,"['10_30', '10_80']",3,0.0237054932088885,25152067.92632185,-156.45348837209303
11_89,"['9_21', '10_59']",3,0.016027409387823575,17294465.65588295,-42.906976744186046
11_79,"['9_7', '10_41']",4,inf,33373466.598179594,-594.7674418604652
11_61,"['9_55', '6_26']",4,0.10627027448512567,27883343.681325916,-490.98837209302326
11_3,"['10_86', '10_43']",4,0.0491399467387031,26917580.452531148,-245.58139534883722
11_82,"['10_59', '10_86']",4,0.04861336728199808,21370248.966406822,-204.41860465116278
11_28,"['10_61', '10_54']",4,0.04409772093590301,20257988.108381208,-88.43023255813954
11_53,"['10_78', '9_7']",4,0.02774959925755158,32560523.587793734,-554.4767441860465
11_29,"['10_0', '9_47']",4,0.01799141340388446,23344428.562037602,-224.47674418604652
11_17,"['10_88', '10_44']",4,0.014788884844311408,19367946.780435964,-55.98837209302326
11_8,"['6_26', '10_30']",4,0.0133828123616032,27842167.4574796,-414.7674418604651
11_10,"['6_26', '9_21']",5,0.05609869979063367,17742684.85037619,-237.7325581395349
11_87,"['10_18', '10_78']",5,0.054000794000841096,27265276.35404697,-442.3255813953488
11_37,"['9_47', '10_85']",5,0.04741599739714092,25642758.096367594,-256.56976744186045
11_20,"['10_86', '6_26']",5,0.04160675992622171,27300213.004799556,-484.36046511627904
11_85,"['10_88', '10_54']",5,0.034136603881514696,17212826.72987931,-178.95348837209303
11_36,"['10_54', '9_21']",5,0.025869729045900267,16397601.722890867,-137.61627906976744
11_43,"['10_30', '9_7']",6,0.09552163916635639,14257695.03718972,-162.90697674418604
11_77,"['10_18', '10_78']",6,0.027810776541125626,18669622.243047882,-257.09302325581393
11_47,"['9_7', '9_4']",6,0.025673243641977955,24290071.385277744,-263.72093023255815
11_78,"['10_78', '10_54']",6,0.021531495277100056,24435763.820577312,-416.33720930232556
11_48,"['9_32', '9_21']",6,0.021049372073766583,16224981.731054401,-180.34883720930233
11_25,"['10_86', '10_78']",6,0.013401191941477849,26904310.5721409,-485.93023255813955
11_26,"['10_78', '10_88']",7,0.04662672697786787,18597851.6733783,-301.9186046511628
11_31,"['10_43', '10_75']",7,0.042869943578501685,23024734.374392852,-428.3720930232558
11_5,"['6_26', '10_37']",7,0.03243673282366375,18106077.63066365,-275.2325581395349
11_54,"['10_59', '10_7']",7,0.030989709064761402,22131162.99020382,-305.5813953488372
11_86,"['10_54', '6_26']",7,0.026095767820153645,22519378.289312307,-404.6511627906977
11_34,"['10_30', '9_7']",8,0.06676439111516824,16029296.665277487,-282.0348837209302
11_4,"['10_7', '10_78']",8,0.058942479448876345,15408928.432007443,-276.80232558139534
11_73,"['6_26', '9_55']",8,0.04851101774958917,18924079.797441337,-332.2674418604651
11_52,"['10_78', '9_21']",8,0.03419245445444411,16480801.140187355,-293.0232558139535
11_38,"['9_32', '10_7']",8,0.030195814073003063,18036657.53890894,-318.13953488372096
11_51,"['10_78', '10_80']",8,0.01371882121881432,21641640.546580426,-406.74418604651163
11_32,"['10_78', '10_74']",9,0.07008169855613458,15047645.346033504,-294.06976744186045
11_35,"['10_78', '10_54']",9,0.05917893576151002,16710265.10283032,-322.5
11_13,"['10_74', '10_27']",9,0.04573781010166618,17392520.9784393,-335.0581395348837
