cand_id,parents,rank,distance,kcal,irr
6_26,"['5_31', '5_31']",1,inf,34264933.365607455,-554.3023255813954
4_77,"['3_37', '3_87']",1,inf,19149223.74853594,-0.0
5_31,"['4_4', '3_54']",1,0.08563392049336187,34264032.67439731,-553.2558139534884
7_52,"['6_21', '5_61']",1,0.08268987278722094,30447046.148970436,-270.1744186046512
5_47,"['2_41', '4_72']",1,0.07003253262093137,33283269.084982704,-473.8953488372093
8_29,"['2_41', '7_4']",1,0.06437896660293399,30985748.06190311,-300.8720930232558
8_42,"['6_5', '7_9']",1,0.059307510410388425,26762063.948305562,-106.3953488372093
8_8,"['5_47', '5_61']",1,0.056882968000749476,33327897.62935283,-480.69767441860466
8_13,"['7_4', '7_4']",1,0.05162710138161921,31703684.42486974,-388.43023255813955
8_87,"['7_56', '7_23']",1,0.038967976842209096,27109121.642004833,-142.84883720930233
8_53,"['7_48', '7_23']",1,0.03842885580693433,29168120.3728497,-215.40697674418604
8_85,"['7_40', '7_9']",1,0.03680264680074957,24143627.428797066,-80.40697674418605
8_61,"['7_4', '7_67']",1,0.03072399148129709,28740672.480659023,-213.13953488372093
8_19,"['6_40', '5_61']",1,0.027956071171699133,24767193.48396164,-82.84883720930233
8_9,"['7_22', '7_67']",1,0.02428541458164439,27628737.18927528,-156.62790697674419
8_4,"['4_77', '7_52']",1,0.019724213298524633,20215973.09963473,-18.313953488372093
8_83,"['4_77', '7_48']",1,0.01795887722743444,23040617.00376188,-54.24418604651163
8_45,"['7_10', '7_49']",1,0.016957187236176223,20143691.095503602,-4.534883720930233
6_40,"['5_84', '4_77']",1,0.016808950506016575,21549609.798547458,-29.476744186046513
8_35,"['4_77', '5_47']",1,0.01676825815246753,21752685.539775155,-34.18604651162791
8_5,"['6_40', '4_77']",1,0.01505230451316206,19587901.51556435,-1.3953488372093024
7_4,"['5_47', '2_41']",1,0.01395712594337455,31813724.264980767,-392.2674418604651
8_62,"['7_49', '6_40']",1,0.013517353031907205,21481747.053595647,-27.732558139534884
8_31,"['5_47', '5_47']",1,0.012988627757282925,33299139.471136868,-474.4186046511628
8_37,"['6_40', '7_44']",1,0.011523467322671392,22706928.27933701,-46.22093023255814
8_81,"['7_40', '7_23']",1,0.01051587467059403,28144737.006032377,-157.15116279069767
8_44,"['4_77', '7_9']",1,0.008800474010026737,21281403.526198547,-20.930232558139537
8_21,"['7_49', '7_49']",1,0.006303741580929572,22171633.14527162,-35.58139534883721
8_52,"['6_26', '2_41']",2,0.09346503869083272,32397373.444249395,-498.66279069767444
8_27,"['7_52', '7_4']",2,0.05967588328237291,27243069.08763292,-177.38372093023256
8_55,"['7_23', '7_44']",2,0.057563102587649025,25036685.667286944,-130.98837209302326
8_89,"['5_84', '7_71']",2,0.04667798251156126,23674410.789063416,-84.76744186046511
8_1,"['5_47', '5_31']",2,0.045896595608696085,29687824.101696458,-423.3139534883721
8_46,"['5_47', '7_78']",2,0.04559856795645339,26155592.154719487,-140.2325581395349
8_41,"['6_5', '7_17']",2,0.03980143240994612,22980756.57372586,-75.52325581395348
