cand_id,parents,rank,distance,kcal,irr
18_30,"['17_54', '17_54']",1,inf,34272151.760578044,-551.5116279069767
31_68,"['21_87', '21_87']",1,inf,20428999.305158436,-0.0
32_19,"['31_30', '30_41']",1,0.08440902739661174,31414374.604931775,-285.3488372093023
31_72,"['30_16', '30_5']",1,0.05579328500241525,32572718.663837105,-361.22093023255815
32_43,"['31_55', '30_67']",1,0.05460995148335647,21606872.423193105,-21.976744186046513
32_36,"['31_35', '31_30']",1,0.05305033237429735,30788461.476424433,-250.2906976744186
32_37,"['30_46', '30_46']",1,0.04876274648093151,33317348.67464533,-403.95348837209303
32_62,"['29_60', '31_3']",1,0.047943695878811386,29022676.513162274,-168.3139534883721
31_30,"['30_46', '30_0']",1,0.04478429401592631,31509112.73349472,-346.22093023255815
32_26,"['31_72', '30_46']",1,0.03989887154128634,32862473.696868457,-396.1046511627907
32_8,"['31_12', '31_12']",1,0.03764924463082586,28248909.434235435,-165.87209302325581
30_41,"['21_87', '29_59']",1,0.03487445624586691,30638960.373235215,-222.5581395348837
32_61,"['31_72', '31_3']",1,0.03351362283371069,26893929.113687005,-111.97674418604652
32_80,"['31_68', '31_87']",1,0.03255967241048492,22703853.570485685,-40.2906976744186
28_62,"['27_31', '27_86']",1,0.030135373946011144,29139174.83185269,-178.77906976744185
32_72,"['29_60', '31_3']",1,0.026778427577341585,29436538.513224546,-183.8372093023256
32_28,"['31_17', '31_51']",1,0.02296390675035965,22011444.653515216,-38.372093023255815
32_50,"['30_46', '31_51']",1,0.02211299387830738,28233462.817563567,-143.8953488372093
32_35,"['29_60', '29_60']",1,0.021088775733825407,29706932.87015528,-200.58139534883722
32_79,"['31_87', '31_51']",1,0.0202416536430235,25265523.74671589,-72.55813953488372
32_82,"['28_62', '30_46']",1,0.019059876160420056,30213633.972429913,-214.7093023255814
32_53,"['30_67', '29_60']",1,0.018133776233767405,23530680.792913426,-53.54651162790697
32_24,"['31_80', '31_13']",1,0.01799336703369001,21928082.631682876,-24.069767441860463
32_85,"['31_19', '29_60']",1,0.01774040514622002,23740466.247645963,-61.04651162790697
29_60,"['28_82', '27_56']",1,0.01651050546893671,29932864.038868655,-209.47674418604652
32_89,"['31_30', '31_60']",1,0.015384073355345642,25948071.20614222,-84.06976744186046
32_22,"['29_60', '31_66']",1,0.01376076554950767,30047391.04235271,-214.53488372093022
32_18,"['30_41', '31_68']",1,0.013577867965163038,24582785.09308208,-62.44186046511628
32_21,"['31_30', '31_19']",1,0.013467553590663824,25302485.431392092,-78.83720930232558
32_69,"['31_35', '31_79']",1,0.013314020509018951,27464173.831865173,-124.88372093023256
32_33,"['31_15', '31_13']",1,0.01234924578876021,26625288.305086214,-95.5813953488372
32_38,"['31_80', '31_35']",1,0.011681510342922058,23166491.264733125,-48.83720930232558
32_77,"['31_12', '31_60']",1,0.011655289479151615,29538928.090538368,-200.2325581395349
32_73,"['31_72', '31_13']",1,0.007810373217270714,28085831.893956058,-131.3372093023256
32_41,"['29_60', '31_88']",1,0.006213890694365386,28244434.448942762,-145.11627906976744
30_46,"['29_62', '29_51']",2,0.10263760863963321,33248940.41286389,-403.95348837209303
32_15,"['31_68', '30_67']",2,0.03116088624912138,19421795.399326373,-0.6976744186046512
32_40,"['31_55', '31_15']",2,0.03053965045784308,22109597.87282364,-47.093023255813954
32_74,"['31_13', '31_3']",2,0.02878218870746324,25711071.050369866,-90.87209302325581
32_81,"['30_41', '31_35']",2,0.028414595116439713,29204628.709556602,-196.04651162790697
32_51,"['31_15', '31_68']",2,0.027887131841821074,20197760.968244005,-1.2209302325581395
32_5,"['31_51', '31_3']",2,0.02623497490361703,25058797.96662527,-74.82558139534883
31_35,"['30_75', '30_41']",2,0.026146897021880867,27535818.362542957,-133.95348837209303
32_0,"['31_88', '31_13']",2,0.026122877721364162,25411566.975407805,-85.81395348837209
32_59,"['31_30', '31_13']",2,0.02565927329556525,30476656.117493253,-325.98837209302326
32_63,"['31_29', '31_55']",2,0.02420824914768782,23053852.646081142,-60.52325581395349
32_16,"['31_30', '31_87']",2,0.023217444863211777,22557617.642098166,-48.13953488372093
32_67,"['31_12', '31_53']",2,0.023052773481481995,21736043.303898297,-30.348837209302324
32_60,"['31_72', '31_13']",2,0.02236575981675972,27205995.352488644,-129.06976744186048
32_87,"['31_35', '31_80']",2,0.021970162137248204,26859544.566224992,-119.82558139534883
31_13,"['30_14', '30_0']",2,0.020478756738750298,28142089.82823013,-161.6860465116279
32_55,"['31_17', '31_55']",2,0.01574444687082155,21676072.202127106,-28.430232558139537
32_30,"['31_72', '31_46']",2,0.014104365729205218,30204122.410679594,-228.13953488372093
32_57,"['31_19', '29_60']",2,0.01325117322268991,26137705.509166524,-96.27906976744185
32_64,"['31_35', '31_53']",2,0.01024237659641239,23626441.843344964,-62.616279069767444
32_39,"['31_68', '29_60']",3,0.06382162702684957,19949394.02943082,-7.151162790697675
32_83,"['31_72', '31_35']",3,0.03085087224484446,27294268.08860328,-147.03488372093022
32_58,"['31_30', '28_62']",3,0.026283781934489304,29901428.16006413,-337.6744186046512
32_56,"['30_67', '30_46']",3,0.02498344278085983,23214423.8985958,-68.19767441860465
32_29,"['29_60', '31_66']",3,0.02310794749071007,30337823.169880763,-344.4767441860465
32_71,"['31_55', '31_35']",3,0.022989386228509004,28079337.100269068,-167.96511627906978
32_32,"['30_41', '31_68']",3,0.019131147884211094,21825006.094220445,-56.16279069767442
32_68,"['31_72', '31_66']",3,0.017077070394299114,26683363.439879473,-121.3953488372093
32_27,"['31_80', '31_60']",3,0.01641387284242774,24758165.433622614,-80.93023255813954
32_54,"['29_60', '31_35']",3,0.01525491690444317,26137531.13332575,-96.80232558139535
32_20,"['31_55', '31_60']",3,0.01392149539330419,23158788.198086854,-64.18604651162791
32_65,"['31_19', '31_66']",3,0.012848768335814161,23456973.735707052,-79.53488372093024
32_23,"['31_30', '28_62']",3,0.01011532012479553,29147468.23457692,-207.03488372093022
32_42,"['31_60', '31_13']",4,0.03441320949383223,25842531.99112612,-101.16279069767442
32_3,"['31_46', '31_30']",4,0.02345962492008678,26464584.972705044,-125.05813953488372
32_47,"['31_72', '31_53']",4,0.02290690717919083,29088542.179369986,-228.48837209302326
32_25,"['31_30', '30_46']",4,0.015093278133897532,30114318.866094723,-350.2325581395349
32_9,"['31_60', '31_17']",4,0.00795344633794728,26607941.761848472,-130.8139534883721
32_12,"['31_66', '31_12']",5,0.034675917896416594,27491988.590817925,-323.3720930232558
32_10,"['28_62', '30_46']",5,0.017147779784836416,29987700.67997441,-354.06976744186045
32_45,"['31_60', '31_72']",5,0.01671895839713895,23482698.323504064,-113.19767441860465
32_66,"['31_3', '31_29']",5,0.006724283579455807,25944069.735828158,-129.9418604651163
32_70,"['31_79', '31_30']",6,0.047814632592874766,20966897.5423992,-134.82558139534885
32_34,"['30_46', '28_62']",6,0.031001997272584295,25739642.931199633,-157.32558139534885
32_86,"['29_60', '28_62']",7,0.01931713103505811,24825503.18273403,-187.32558139534885
32_88,"['31_30', '31_79']",8,0.05754493622606767,24440173.379115064,-238.6046511627907
32_48,"['18_30', '31_55']",8,0.03596382957212861,18556428.294475116,-188.8953488372093
