cand_id,parents,rank,distance,yield,irrigation,smts,max_irr_season
6_65,"['0_1', '4_19']",1,inf,12.963310331721448,-315.80426025390625,,
8_84,"['7_88', '7_67']",1,inf,6.593560174376862,-0.0,,
10_58,"['9_38', '9_80']",1,inf,6.593560174376862,-0.0,,
10_86,"['8_22', '6_65']",1,0.13602295785594598,12.865369570475403,-271.8170623779297,,
10_41,"['8_84', '6_65']",1,0.1235203575074462,12.801370054326155,-264.01419830322266,,
10_24,"['9_80', '6_65']",1,0.09430849047424465,12.174370216925062,-196.19841766357422,,
10_33,"['9_42', '9_42']",1,0.07284363054938525,8.43308703555364,-34.40530014038086,,
10_65,"['9_85', '9_77']",1,0.07065260118102715,12.564620513074118,-211.365234375,,
10_39,"['9_54', '8_63']",1,0.06722931829265241,11.72799288513784,-144.91363525390625,,
9_80,"['8_63', '8_58']",1,0.06150314740678915,7.534754625987582,-11.25,,
10_7,"['9_3', '9_54']",1,0.06060313088415775,11.27373096365045,-141.4134864807129,,
10_84,"['9_77', '9_54']",1,0.05620075657348435,7.6617827574749215,-18.22394561767578,,
10_88,"['9_85', '9_21']",1,0.05578817571408585,12.516532472790672,-200.1829376220703,,
10_79,"['9_26', '8_64']",1,0.053148883289081544,12.115133568358374,-166.48822021484375,,
10_51,"['9_45', '8_84']",1,0.05173961167768401,9.605843278002737,-69.2340316772461,,
10_60,"['9_80', '9_21']",1,0.05064988270542837,8.770468313106846,-48.93921661376953,,
10_53,"['9_42', '9_80']",1,0.04862632398810997,8.965137224832121,-55.83461380004883,,
10_70,"['9_85', '6_65']",1,0.04138820979013008,12.95281158914509,-307.9129104614258,,
10_44,"['9_80', '9_42']",1,0.040196394050123097,7.947309805611496,-31.56984519958496,,
10_66,"['8_84', '9_88']",1,0.039376621443737374,6.5936638386852495,-3.75,,
10_38,"['9_85', '9_45']",1,0.037765571713924626,12.730912394096794,-229.54019165039062,,
10_52,"['9_61', '8_84']",1,0.037684470335718034,10.678994195034468,-102.62849807739258,,
10_46,"['9_54', '9_21']",1,0.03605495864598728,10.496626138917023,-97.10915756225586,,
10_16,"['9_61', '9_2']",1,0.035447174912972945,9.174410524708101,-61.573551177978516,,
10_32,"['9_42', '9_67']",1,0.034521082313241386,9.98258438771594,-96.63371658325195,,
10_3,"['9_54', '9_26']",1,0.03450700123384782,12.134227938692339,-168.39838409423828,,
10_87,"['8_64', '9_42']",1,0.03128434157707621,10.687432098848465,-110.04631423950195,,
10_10,"['9_77', '9_54']",1,0.02854078224868845,6.785346027851633,-11.25,,
10_64,"['6_65', '9_70']",1,0.028283871824728614,12.731589803278958,-236.2127227783203,,
10_82,"['8_84', '9_3']",1,0.027897287017513532,8.581126427851308,-41.59619903564453,,
9_21,"['8_63', '7_87']",1,0.02618386169089952,9.654808227237993,-93.23493194580078,,
10_45,"['9_88', '9_21']",1,0.023765162448892298,6.5936638386852495,-3.75,,
10_5,"['9_42', '9_61']",1,0.02189588767407954,9.329479633961604,-66.86448669433594,,
9_2,"['8_8', '8_26']",1,0.021180120798213534,7.947295672517368,-19.982704162597656,,
10_78,"['8_84', '9_45']",1,0.019783355716265105,11.236183912909894,-120.61752700805664,,
9_85,"['6_65', '8_7']",1,0.018861599535480868,12.935391685798269,-303.8383026123047,,
10_37,"['8_84', '8_63']",1,0.01876572601882576,8.529866213481045,-39.33842468261719,,
10_47,"['9_80', '8_84']",1,0.017976268287412986,8.63794004247022,-45.74654769897461,,
10_13,"['9_77', '9_12']",1,0.01796716856642773,11.2478187352331,-135.43541717529297,,
10_67,"['9_42', '8_84']",1,0.017023450890128695,8.708064477184859,-47.0380859375,,
10_85,"['9_42', '8_63']",1,0.006808971003457027,8.63403565486832,-44.34375762939453,,
9_77,"['8_84', '8_84']",1,0.0,6.593560174376862,-0.0,,
10_31,"['8_63', '9_67']",1,0.0,6.593560174376862,-0.0,,
10_34,"['9_77', '8_84']",1,0.0,6.593560174376862,-0.0,,
10_42,"['8_84', '8_84']",1,0.0,6.593560174376862,-0.0,,
10_55,"['9_70', '9_61']",1,0.0,6.593560174376862,-0.0,,
10_57,"['9_77', '9_80']",1,0.0,6.593560174376862,-0.0,,
10_25,"['6_65', '8_63']",2,0.11414038348897834,12.66355522863291,-236.93011474609375,,
10_2,"['9_85', '9_61']",2,0.11144326018346014,12.845145839821692,-302.4965515136719,,
10_69,"['9_77', '8_63']",2,0.08320054164777398,8.114482059718746,-40.14432907104492,,
10_89,"['9_26', '9_61']",2,0.07127188107781547,11.671858735761846,-157.5,,
10_9,"['9_42', '9_61']",2,0.0700890599798315,11.856839914812355,-174.44879913330078,,
10_35,"['9_47', '9_21']",2,0.06629675352456205,11.200940158488613,-153.4736557006836,,
10_0,"['9_1', '9_70']",2,0.053292412125037464,10.90038927449139,-131.25,,
10_50,"['8_84', '9_85']",2,0.0503325213631942,12.015502486830336,-179.96908569335938,,
10_63,"['9_1', '8_63']",2,0.0496225420740906,11.067756265922927,-139.17074584960938,,
10_4,"['9_54', '9_80']",2,0.045124125171605044,9.345273742293987,-80.66546630859375,,
10_72,"['9_74', '8_63']",2,0.04460957799118227,10.510266433813534,-106.59557723999023,,
10_49,"['9_88', '9_2']",2,0.04379442716539669,10.258453343908114,-100.51664352416992,,
10_18,"['9_88', '9_70']",2,0.04220161246586896,7.716601363099367,-22.5,,
10_11,"['9_54', '9_88']",2,0.039528484020445266,10.97869810922759,-135.35817337036133,,
10_26,"['9_88', '9_42']",2,0.038137564574426595,9.0840617439309,-62.263084411621094,,
10_61,"['9_42', '9_89']",2,0.030796645365607167,9.348409910326136,-92.2427749633789,,
10_81,"['9_12', '9_42']",2,0.029671368941028935,7.898645449918953,-30.0,,
9_54,"['8_32', '8_26']",2,0.029467956608573348,10.841599541224042,-125.3045883178711,,
10_21,"['9_67', '9_80']",2,0.02722585232264426,9.312052481420002,-76.68814849853516,,
9_67,"['8_36', '8_8']",2,0.02677358690706417,8.694195576396721,-56.60189437866211,,
10_36,"['9_54', '9_47']",2,0.025515512962853353,12.508600414007965,-217.26419067382812,,
10_83,"['9_80', '9_1']",2,0.02521203862656203,9.164718743569578,-74.7028865814209,,
10_59,"['9_38', '9_70']",2,0.024324602492554193,9.481085539564866,-92.9923324584961,,
9_88,"['8_26', '8_71']",2,0.019191159677465937,8.500024060431686,-43.94105529785156,,
10_40,"['9_3', '9_67']",2,0.019077588447629877,10.097047342310166,-97.30554962158203,,
10_19,"['9_26', '8_22']",2,0.012401190126917885,12.558043507592316,-217.60062408447266,,
10_29,"['9_29', '9_67']",2,0.009420606914285078,8.630985255607136,-56.59502029418945,,
