cand_id,parents,rank,distance,yield,irrigation,smts,max_irr_season
0_1,[],1,inf,12.861251822270345,-402.93504333496094,,
1_79,"['0_0', '0_22']",1,inf,6.593560174376862,-0.0,,
1_61,"['0_74', '0_20']",1,0.08473424292845812,8.574426730580782,-53.715240478515625,,
1_57,"['0_1', '0_54']",1,0.08389638756825588,12.807875710491107,-361.16968536376953,,
1_27,"['0_20', '0_74']",1,0.07698951085454016,10.249238865730314,-102.94377899169922,,
1_20,"['0_15', '0_0']",1,0.06847931358709523,7.0354758183670585,-15.066825866699219,,
0_54,"['0_1', '0_0']",1,0.060819466292549876,12.546344963880719,-219.42295837402344,,
0_24,"['0_1', '0_0']",1,0.054779966407872555,12.188528940732823,-174.97116088867188,,
1_39,"['0_15', '0_24']",1,0.05279505290948105,9.420028188505063,-91.64545822143555,,
0_13,"['0_1', '0_0']",1,0.052454464632178094,12.619746579957923,-260.37816619873047,,
0_85,"['0_1', '0_0']",1,0.05218130830214006,8.872995394981904,-65.13767623901367,,
0_40,"['0_1', '0_0']",1,0.047927673848757506,11.34139979882453,-157.04164123535156,,
1_41,"['0_24', '0_71']",1,0.04530563481926919,9.143588943378727,-84.07361602783203,,
1_2,"['0_1', '0_71']",1,0.045254186704105095,12.741603645683288,-278.66223907470703,,
1_67,"['0_0', '0_75']",1,0.04245287738575061,6.839356354951506,-12.368921279907227,,
1_8,"['0_78', '0_30']",1,0.0396098669428266,9.489389596173917,-101.19295501708984,,
1_32,"['0_78', '0_85']",1,0.0360595945884008,11.259463595533324,-111.0108528137207,,
1_75,"['0_0', '0_45']",1,0.034771178212997564,6.636039708840083,-3.0904500484466553,,
0_20,"['0_1', '0_0']",1,0.0341365780046821,8.101315205266998,-37.35332012176514,,
1_1,"['0_40', '0_13']",1,0.03169414332052759,11.754239128081457,-158.72457122802734,,
1_13,"['0_24', '0_54']",1,0.03004729758637195,12.443575058486495,-201.82513427734375,,
1_50,"['0_15', '0_71']",1,0.03002956031464671,9.069184729168622,-69.89472484588623,,
0_15,"['0_1', '0_0']",1,0.0257743535535195,8.654662825352215,-59.018470764160156,,
1_55,"['0_49', '0_40']",1,0.02431995214473711,7.697277303805779,-21.37986707687378,,
0_0,[],1,0.02060362714970785,6.593560174376862,-0.0,,
1_60,"['0_22', '0_45']",1,0.01559777197357763,7.72488114391973,-26.60019302368164,,
1_22,"['0_45', '0_36']",1,0.014314754598110751,6.594388829759593,-2.309431552886963,,
0_45,"['0_1', '0_0']",1,0.01040957819689924,7.597365174678423,-18.080108642578125,,
1_4,"['0_30', '0_0']",1,0.0,6.593560174376862,-0.0,,
1_72,"['0_0', '0_71']",1,0.0,6.593560174376862,-0.0,,
1_40,"['0_24', '0_1']",2,0.13626108687753824,12.706859883259284,-318.87694549560547,,
1_70,"['0_1', '0_24']",2,0.1140195115359296,12.802532181047436,-384.69032287597656,,
1_15,"['0_0', '0_13']",2,0.09756302205464132,7.203785268852618,-31.241254806518555,,
1_80,"['0_40', '0_40']",2,0.07548784249451568,11.401247539824357,-163.85570526123047,,
1_69,"['0_74', '0_71']",2,0.07177377381948309,8.192236030521604,-76.24369430541992,,
1_62,"['0_15', '0_36']",2,0.06065416631066696,7.951194000700733,-46.57771301269531,,
1_9,"['0_47', '0_24']",2,0.0569033464044509,11.04572243234803,-146.25,,
1_54,"['0_16', '0_78']",2,0.053720059236706474,12.252599527811476,-248.56991577148438,,
1_86,"['0_76', '0_45']",2,0.03886750851219203,6.856622301923786,-18.432969093322754,,
1_14,"['0_22', '0_24']",2,0.03452186971295704,12.177795671699414,-193.27176666259766,,
1_68,"['0_20', '0_54']",2,0.02651292802564656,8.010455145316447,-48.59086990356445,,
1_74,"['0_85', '0_20']",2,0.024571546877030656,7.598234944907384,-35.06401443481445,,
1_6,"['0_36', '0_54']",2,0.01888484037098571,9.406068574593057,-102.37146949768066,,
1_21,"['0_47', '0_49']",2,0.018677958807402185,10.83703569558018,-115.32294464111328,,
1_44,"['0_45', '0_75']",2,0.01387795249013024,8.121777872445069,-54.27893829345703,,
1_71,"['0_24', '0_20']",2,0.013505939174283058,8.158860097643094,-58.52287673950195,,
1_56,"['0_85', '0_13']",2,0.010331216110609432,9.1634488234243,-101.99462890625,,
1_7,"['0_1', '0_74']",3,0.1014834035506171,12.179838114969623,-283.7843475341797,,
1_46,"['0_24', '0_40']",3,0.07470180791365111,12.07523093138047,-235.7676773071289,,
1_76,"['0_1', '0_23']",3,0.07332879244841174,12.485555956685204,-341.27945709228516,,
1_36,"['0_78', '0_78']",3,0.06743238053963022,10.776299250486481,-123.94822692871094,,
1_81,"['0_71', '0_54']",3,0.0507324648363143,11.853708233408753,-200.47409439086914,,
1_18,"['0_45', '0_1']",3,0.044507460362471316,12.586348739299781,-354.0773162841797,,
1_29,"['0_74', '0_16']",3,0.04433718268835481,11.989438312112217,-210.07755279541016,,
1_64,"['0_47', '0_45']",3,0.03439029513894306,7.800995645831095,-64.14652442932129,,
1_66,"['0_15', '0_75']",3,0.03191977186514609,9.311272097769525,-115.76957130432129,,
1_16,"['0_71', '0_85']",3,0.029608428475661266,11.003390099293801,-162.39443588256836,,
1_88,"['0_54', '0_75']",3,0.027344911117886388,9.219945390936068,-113.85722351074219,,
1_33,"['0_30', '0_45']",3,0.02291138796315836,6.749062631417376,-21.814443588256836,,
1_28,"['0_71', '0_15']",3,0.01944092457998009,9.20487548806042,-105.32620048522949,,
