cand_id,parents,rank,distance,yield,irrigation,smts,max_irr_season
30_75,"['27_70', '27_70']",1,inf,14.429210749098708,-307.1522521972656,"[88.9949, 79.0304, 37.576088, 86.95828]",307.1522521972656
0_0,[],1,inf,10.774907031342904,-0.0,"[1.0236202, 0.99439126, 1.250917, 0.9883495]",3.7986135482788086
32_83,"['31_72', '30_75']",1,inf,10.774907031342904,-0.0,"[11.953718, 6.6114516, 8.229097, 2.1118193]",8.500556945800781
32_73,"['31_68', '31_12']",1,0.21463259402088944,14.28691507084311,-227.66329956054688,"[63.362576, 42.58478, 59.930134, 29.659853]",227.66329956054688
32_25,"['31_57', '31_37']",1,0.19156489985670805,13.900715233515317,-135.42141723632812,"[34.829533, 28.478119, 65.65351, 23.837372]",135.42141723632812
32_4,"['31_13', '31_44']",1,0.13915914189134976,13.463763710696103,-94.08231353759766,"[11.588931, 24.584272, 70.18909, 56.254185]",94.08231353759766
32_64,"['31_22', '31_15']",1,0.12017051834082292,13.090434147082433,-75.31474304199219,"[9.825334, 11.053758, 44.8251, 21.676369]",75.31474304199219
32_38,"['31_80', '31_78']",1,0.10138158073463233,13.764981603740212,-128.74281311035156,"[14.455196, 26.11025, 55.793236, 44.48023]",128.74281311035156
32_50,"['31_68', '31_15']",1,0.09311122599439392,12.798414986893954,-60.846473693847656,"[22.39471, 30.867975, 44.82136, 18.981394]",60.846473693847656
32_31,"['31_54', '31_15']",1,0.08897408606470006,13.67134534740865,-109.36805725097656,"[14.2981205, 30.78278, 67.76367, 16.899641]",109.36805725097656
32_32,"['31_22', '30_75']",1,0.081127240422667,14.271821251889126,-190.15213012695312,"[60.3935, 72.89446, 46.028637, 87.13457]",190.15213012695312
32_24,"['31_12', '31_35']",1,0.06828443863142865,13.684106309397745,-111.04129028320312,"[31.756643, 28.703201, 58.10696, 22.199986]",111.04129028320312
32_51,"['31_15', '31_54']",1,0.06171907551004609,12.020502655064512,-34.276580810546875,"[21.61506, 20.292213, 69.90597, 29.452747]",34.276580810546875
32_69,"['31_12', '31_78']",1,0.05934189066761904,12.239200761716967,-40.24406051635742,"[14.19097, 36.61943, 59.68149, 31.099102]",40.24406051635742
32_52,"['31_12', '31_29']",1,0.05540785048535826,13.481831140154936,-97.588134765625,"[19.906448, 24.321314, 49.160973, 23.588627]",97.588134765625
32_30,"['31_72', '31_12']",1,0.04992246009405239,10.876014478331367,-3.468951940536499,"[6.226211, 3.5966146, 30.91723, 1.5999873]",3.468951940536499
32_45,"['31_57', '31_50']",1,0.04654891842590618,12.127082441294316,-37.3934440612793,"[17.458963, 11.009916, 32.25954, 13.534141]",37.3934440612793
32_28,"['31_19', '31_19']",1,0.046220662750903425,12.544990291042112,-50.124908447265625,"[19.114676, 15.3832035, 44.936024, 16.238546]",50.124908447265625
31_44,"['30_72', '30_73']",1,0.044681624389613664,10.96257991320566,-7.652587890625,"[4.6236167, 1.0960377, 23.101673, 2.513168]",7.652587890625
32_56,"['31_19', '31_19']",1,0.0442828255384133,12.651578443370951,-54.25921630859375,"[21.824793, 16.181946, 44.160606, 16.386566]",54.25921630859375
31_45,"['30_12', '30_29']",1,0.04289819939915032,11.238986454020242,-13.794706344604492,"[10.977575, 9.433332, 24.40198, 11.119231]",13.794706344604492
32_53,"['31_75', '0_0']",1,0.04260639705919414,12.397708897313825,-46.18657684326172,"[4.1827397, 2.8070838, 31.444622, 9.737122]",46.18657684326172
32_19,"['31_45', '31_78']",1,0.04034155544449321,12.716647675096402,-56.89549255371094,"[16.494522, 30.615044, 43.478783, 47.011425]",56.89549255371094
32_89,"['31_50', '31_22']",1,0.03931316877006032,12.107882007079974,-36.98408508300781,"[7.557454, 6.477733, 35.920437, 12.071661]",36.98408508300781
32_46,"['31_68', '31_72']",1,0.038961963660152435,10.818233247883178,-2.8991851806640625,"[4.9436407, 4.6689463, 19.811653, 1.9688107]",2.8991851806640625
32_40,"['31_77', '31_15']",1,0.036668286760529266,11.717334145109353,-25.7569522857666,"[27.973396, 20.078894, 58.79153, 7.8039026]",25.7569522857666
32_78,"['31_78', '31_78']",1,0.03500256670209837,12.77167289369302,-58.95121383666992,"[16.95867, 30.439138, 66.48361, 49.872364]",58.95121383666992
32_86,"['31_29', '31_78']",1,0.034752649652066855,11.768252816628017,-26.86423110961914,"[20.861622, 14.07975, 47.99368, 22.472204]",26.86423110961914
32_48,"['31_22', '31_73']",1,0.034031428102511314,11.840780890325544,-31.335554122924805,"[9.471015, 11.546744, 28.620794, 15.390475]",31.335554122924805
31_15,"['30_7', '30_59']",1,0.03369206728844099,12.293001074554022,-41.67461395263672,"[17.386957, 32.413136, 63.518543, 11.309145]",41.67461395263672
32_14,"['31_63', '31_19']",1,0.03300655383225862,13.036819562024855,-72.28099060058594,"[24.616339, 5.362178, 43.68609, 20.618547]",72.28099060058594
32_49,"['31_29', '31_44']",1,0.031580758203662976,11.171233536527499,-13.136712074279785,"[4.12785, 1.32309, 22.535986, 2.9442775]",13.136712074279785
32_11,"['31_72', '31_22']",1,0.02720379611265649,11.101216999910436,-10.566169738769531,"[3.749777, 2.675182, 18.304441, 4.537655]",10.566169738769531
32_82,"['31_37', '31_77']",1,0.02642803426459689,11.131710720979688,-11.781929016113281,"[15.973587, 9.796815, 37.692993, 23.35399]",11.781929016113281
32_44,"['31_73', '31_15']",1,0.025509284147779025,11.648584373440249,-23.90113067626953,"[15.691103, 7.002999, 45.279232, 3.3422272]",23.90113067626953
32_9,"['31_68', '31_35']",1,0.0242947956448117,11.44701555982534,-19.756261825561523,"[11.671686, 8.46, 40.76702, 26.234882]",19.756261825561523
31_19,"['30_49', '30_12']",1,0.022425796567219505,12.66135508493943,-54.612979888916016,"[21.71057, 15.971815, 44.554363, 16.411596]",54.612979888916016
32_66,"['31_13', '31_72']",1,0.021186460710512785,11.816979785971546,-30.006179809570312,"[33.40285, 13.341604, 35.402905, 13.234186]",30.006179809570312
31_29,"['30_12', '30_84']",1,0.02080023810377639,12.474665118789362,-47.50495910644531,"[20.06339, 13.686657, 49.422283, 19.108662]",47.50495910644531
32_12,"['31_63', '31_73']",1,0.018752826917355435,11.510147558703462,-22.177013397216797,"[6.298841, 4.346418, 26.371973, 12.141991]",22.177013397216797
32_61,"['31_15', '31_54']",1,0.0169099848234552,13.024444029292441,-70.72332000732422,"[11.701347, 16.946106, 60.182816, 7.6679444]",70.72332000732422
32_13,"['31_29', '31_22']",1,0.01650285429790988,12.355051011748786,-43.919898986816406,"[8.185277, 7.0231905, 54.440273, 15.839861]",43.919898986816406
32_47,"['31_77', '31_78']",1,0.016001402356764498,11.048139194178315,-9.632807731628418,"[20.506895, 8.5012045, 29.46223, 9.495929]",9.632807731628418
32_70,"['31_35', '31_68']",1,0.01592541107040153,11.473963014152464,-20.766319274902344,"[23.83161, 22.276112, 37.457466, 29.651356]",20.766319274902344
31_68,"['30_81', '30_49']",1,0.014494715633498016,11.489622579966149,-21.246036529541016,"[13.309481, 16.76416, 36.97069, 19.858587]",21.246036529541016
32_43,"['31_78', '31_44']",1,0.012620215396295235,12.532236323859571,-49.637123107910156,"[5.6987505, 11.052508, 44.01744, 15.198443]",49.637123107910156
32_33,"['31_75', '31_13']",1,0.011344383688738933,11.609288863259705,-22.850528717041016,"[7.049664, 9.169034, 42.658546, 20.497936]",22.850528717041016
32_2,"['31_44', '31_19']",1,0.010962348190807441,11.316172421602188,-16.110759735107422,"[6.212782, 1.8180549, 25.178593, 2.6586342]",16.110759735107422
32_74,"['31_63', '31_68']",1,0.010841233872968255,11.835191583478437,-30.308448791503906,"[7.2753963, 10.348799, 30.973589, 20.405392]",30.308448791503906
32_39,"['31_45', '31_78']",1,0.004968697467643249,11.332335949493856,-16.201627731323242,"[8.219385, 18.727308, 46.100735, 13.646343]",16.201627731323242
31_72,"['30_73', '30_81']",1,0.0,10.774907031342904,-0.0,"[6.058233, 3.1213305, 15.476078, 1.5733417]",2.0470705032348633
32_6,"['0_0', '0_0']",1,0.0,10.774907031342904,-0.0,"[0.99948823, 0.9865536, 1.2515237, 0.9881325]",3.71580171585083
32_18,"['31_73', '0_0']",1,0.0,10.774907031342904,-0.0,"[5.207131, 2.3650706, 5.9528623, 4.626774]",15.57159423828125
32_20,"['31_54', '0_0']",1,0.0,10.774907031342904,-0.0,"[2.8886633, 3.1024573, 9.346766, 1.7735777]",32.220455169677734
32_23,"['31_77', '31_68']",1,0.0,10.774907031342904,-0.0,"[21.23681, 9.471261, 12.362433, 10.251445]",14.553099632263184
32_26,"['31_75', '31_76']",1,0.0,10.774907031342904,-0.0,"[5.563928, 1.0694122, 6.6660047, 3.8596551]",12.525641441345215
32_27,"['0_0', '31_73']",1,0.0,10.774907031342904,-0.0,"[4.181807, 2.4816813, 13.252256, 2.8028212]",12.918850898742676
32_34,"['31_77', '31_72']",1,0.0,10.774907031342904,-0.0,"[8.179792, 2.9904735, 7.7859974, 2.75023]",1.840187907218933
32_65,"['31_63', '0_0']",1,0.0,10.774907031342904,-0.0,"[2.3076415, 1.1431291, 5.304144, 3.3576329]",21.351179122924805
32_68,"['30_75', '0_0']",1,0.0,10.774907031342904,-0.0,"[10.427584, 9.063521, 8.925251, 10.875199]",10.050278663635254
32_77,"['31_72', '0_0']",1,0.0,10.774907031342904,-0.0,"[2.2662067, 1.5199723, 7.8446217, 1.9989226]",2.2833871841430664
32_80,"['31_72', '0_0']",1,0.0,10.774907031342904,-0.0,"[2.4521224, 0.96989405, 10.561741, 0.745849]",3.3832216262817383
32_55,"['30_75', '31_29']",2,0.1729782408955024,14.226008480908842,-273.32037353515625,"[46.996696, 52.13198, 59.04611, 67.93846]",273.32037353515625
32_88,"['31_54', '30_75']",2,0.11357556592384252,13.21658074786624,-95.76290893554688,"[14.761331, 11.581971, 37.98116, 23.587088]",95.76290893554688
32_81,"['31_68', '31_12']",2,0.10416216708695097,14.282489617784867,-288.6140441894531,"[53.362114, 64.59085, 67.08062, 54.397987]",288.6140441894531
32_84,"['31_63', '31_57']",2,0.0828197379647787,14.219869257401594,-219.72772216796875,"[46.74904, 36.330795, 79.92705, 58.59072]",219.72772216796875
32_0,"['31_77', '30_75']",2,0.037073139702024624,11.91234242640109,-42.72871780395508,"[15.301289, 13.654685, 18.907486, 23.745121]",42.72871780395508
32_72,"['31_54', '31_22']",2,0.03483156782972357,12.6534169425007,-69.59337615966797,"[4.2484436, 8.74495, 26.399174, 16.803097]",69.59337615966797
32_8,"['31_39', '31_54']",2,0.032492492871275674,13.737446006287728,-130.35809326171875,"[13.722199, 10.021469, 47.94103, 25.53659]",130.35809326171875
32_87,"['31_15', '31_29']",2,0.028490274807738553,12.469342754772777,-55.83266830444336,"[8.319237, 19.777588, 24.77656, 3.484206]",55.83266830444336
32_42,"['0_0', '31_45']",2,0.027824078931192583,11.034058651456297,-12.798556327819824,"[1.9377805, 4.9269915, 6.174543, 15.884979]",12.798556327819824
32_10,"['31_77', '31_19']",2,0.02298226852386056,11.591377451711143,-24.05940055847168,"[13.31958, 19.690557, 34.71848, 12.406576]",24.05940055847168
32_16,"['31_44', '31_12']",2,0.02192478166595097,12.51016090373538,-60.773887634277344,"[4.5860124, 1.4805907, 23.78984, 3.8620512]",60.773887634277344
32_37,"['31_29', '31_77']",2,0.01654511070025642,12.332760923602383,-43.973670959472656,"[33.508705, 16.036175, 29.669308, 17.898897]",43.973670959472656
32_41,"['31_12', '31_72']",2,0.014417292219609221,13.760055281210313,-134.25076293945312,"[36.236443, 24.93966, 31.405315, 17.285397]",134.25076293945312
32_85,"['31_19', '31_44']",2,0.013041398295954966,12.352214122716852,-49.144561767578125,"[10.460446, 6.7777658, 28.68379, 11.114656]",49.144561767578125
32_59,"['31_44', '31_78']",2,0.011142987178831713,11.62515443738157,-25.057453155517578,"[3.1859114, 9.073057, 31.338552, 9.773302]",25.057453155517578
