cand_id,parents,rank,distance,yield,irrigation,smts,max_irr_season
1_90,"['0_1', '0_1']",1,inf,14.363877578598526,-315.0,"[60.40743, 61.20687, 39.611725, 55.193806]",446.0362548828125
0_0,[],1,inf,10.857776107724218,-3.140810251235962,"[30.491179, 25.788975, 34.89196, 46.040527]",3.140810251235962
1_10,"['0_1', '0_1']",1,1.0316677468821165,14.30034002518287,-315.0,"[60.39414, 60.25375, 40.51813, 55.166008]",446.0389404296875
1_24,"['0_1', '0_1']",1,0.04589132100440422,14.363877578598526,-330.0,"[60.478146, 61.334503, 39.401844, 55.56098]",446.12603759765625
1_46,"['0_1', '0_1']",1,0.006183148962805806,14.342198830925398,-315.0,"[60.34793, 61.52263, 41.02946, 55.149914]",445.7789611816406
1_1,"['0_1', '0_1']",1,0.006183148962805806,14.363877578598526,-315.0,"[60.384094, 61.256332, 39.63293, 55.042606]",446.1515197753906
0_1,[],1,0.0038984209036611503,14.314008284447283,-315.0,"[60.406612, 61.493313, 40.408585, 55.145508]",446.0404052734375
1_62,"['0_1', '0_1']",1,0.003702890688472272,14.315957691373017,-315.0,"[60.391068, 62.932117, 40.050285, 55.07309]",446.0397033691406
1_9,"['0_1', '0_1']",1,0.003238342529541666,14.327311648879038,-315.0,"[60.92447, 61.192036, 40.413868, 55.13114]",446.00006103515625
1_97,"['0_1', '0_1']",1,0.003227995551441553,14.327633645871273,-315.0,"[60.84597, 61.952084, 40.414883, 55.114597]",446.04296875
1_33,"['0_1', '0_1']",1,0.003136156511724428,14.338629328829922,-315.0,"[60.416126, 61.52835, 39.88575, 55.127262]",446.04132080078125
1_92,"['0_1', '0_1']",1,0.0010180829405901399,14.338629328829922,-315.0,"[60.11181, 61.170452, 39.932755, 55.350994]",445.9755554199219
1_29,"['0_1', '0_1']",1,0.0010180829405901399,14.342198830925398,-315.0,"[60.40799, 61.47918, 41.2761, 55.901356]",445.9317321777344
1_84,"['0_1', '0_1']",1,0.00046454815893060583,14.314328938389698,-315.0,"[60.529255, 62.373947, 40.564167, 55.141785]",446.1618957519531
1_93,"['0_1', '0_1']",1,9.18390397171249e-05,14.327311648879038,-315.0,"[61.098488, 61.483604, 40.540993, 54.698708]",446.0431823730469
1_96,"['0_1', '0_1']",1,9.145597897805418e-05,14.314008284447283,-315.0,"[60.40985, 61.695946, 40.67898, 55.419697]",446.1731872558594
1_36,"['0_1', '0_1']",1,9.145597897805418e-05,14.314328938389698,-315.0,"[60.71827, 62.128906, 40.294533, 54.519196]",445.8920593261719
1_0,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.10402, 61.913425, 40.426376, 55.019302]",446.14227294921875
1_2,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.403305, 61.783756, 40.419262, 54.986477]",445.9098815917969
1_3,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.04558, 61.526184, 40.41219, 55.163795]",446.046630859375
1_4,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.417854, 61.912773, 40.378216, 55.039997]",445.93048095703125
1_5,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.411346, 61.47589, 40.20558, 55.01662]",446.04327392578125
1_6,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.40928, 61.783363, 40.216034, 55.136765]",445.62103271484375
1_7,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.410465, 61.52779, 40.38603, 54.815422]",445.9757080078125
1_8,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.703033, 61.545265, 40.404526, 55.23978]",445.97222900390625
1_11,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.37641, 61.497147, 40.38348, 55.149715]",446.00469970703125
1_12,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.407406, 61.586487, 40.423466, 55.104435]",446.2472839355469
1_13,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.026848, 61.304073, 40.177433, 54.420204]",446.2447509765625
1_15,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.407787, 61.494576, 40.71154, 55.19688]",445.92535400390625
1_16,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.126125, 61.160217, 40.93725, 55.42756]",446.0513916015625
1_17,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.53435, 61.266293, 40.76299, 54.561222]",445.8381652832031
1_18,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.434628, 61.585434, 40.410976, 55.430965]",446.17041015625
1_20,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.430794, 61.838184, 40.40048, 55.37121]",446.0450439453125
1_21,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.61454, 61.942833, 40.41607, 55.1109]",446.0401306152344
1_23,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.427536, 61.011917, 40.37769, 55.243034]",446.0389404296875
1_25,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.403175, 60.419464, 40.42294, 55.233776]",446.7236328125
1_26,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.203415, 61.4514, 40.309464, 55.158104]",446.2492370605469
1_27,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.417904, 61.487717, 40.398624, 55.13568]",445.8525085449219
1_28,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.358227, 61.531193, 40.25095, 55.10838]",445.8829040527344
1_30,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.219807, 60.964214, 40.170948, 55.150707]",445.76763916015625
1_31,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.360348, 61.506844, 40.42652, 55.36061]",446.16204833984375
1_32,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.39657, 61.33749, 40.388176, 55.25233]",446.04559326171875
1_34,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.408115, 61.510098, 40.148754, 54.927658]",446.1058349609375
1_37,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.389233, 60.774506, 40.319992, 55.332928]",446.0388488769531
1_38,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.399864, 61.469524, 40.024364, 55.15465]",446.0375671386719
1_39,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.334892, 61.382603, 40.197624, 54.72128]",445.9350280761719
1_40,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.414738, 61.512596, 40.510895, 55.197132]",445.78790283203125
1_42,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.41405, 61.033756, 40.207222, 55.104446]",445.95465087890625
1_43,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.448128, 61.534534, 40.47656, 55.29251]",446.0457458496094
1_44,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.34643, 61.19037, 40.485146, 54.97551]",446.0822448730469
1_45,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[59.75274, 62.06325, 40.11362, 55.20845]",446.1351623535156
1_47,"['0_1', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.399128, 61.48576, 40.663822, 55.159985]",446.070068359375
