cand_id,parents,rank,distance,yield,irr
12_1,"['11_78', '11_14']",1,inf,14.322065571838845,-497.25
12_40,"['9_42', '9_42']",1,inf,10.987677391847592,-0.0
12_13,"['11_49', '11_77']",1,0.08580329266053996,11.774380495465207,-144.0
12_60,"['10_76', '11_83']",1,0.05101921802609976,12.222844821615762,-207.0
11_59,"['10_18', '10_16']",1,0.041792909273619755,11.545416383950531,-118.5
12_23,"['11_68', '11_68']",1,0.03294316589431497,11.07072060650918,-55.5
12_63,"['11_50', '11_50']",1,0.02922648258433,13.48181872598179,-318.0
11_83,"['10_25', '9_39']",1,0.028013903086641576,13.100411908382654,-249.0
10_41,"['9_65', '9_42']",1,0.027382827517021507,11.023006306694436,-42.75
11_78,"['10_70', '10_35']",1,0.025883240920865375,13.609076673498413,-327.0
12_71,"['11_59', '11_6']",1,0.025526453465673022,13.455755845071375,-308.25
11_24,"['10_36', '10_18']",1,0.02416953276401295,12.343695125530923,-218.25
12_47,"['11_77', '11_12']",1,0.023352416547524034,14.121027093225129,-433.5
10_76,"['9_42', '7_27']",1,0.02201823475757566,11.19414261159697,-69.75
12_28,"['10_76', '10_76']",1,0.0214216652137039,11.202443800106746,-73.5
12_15,"['11_36', '11_25']",1,0.018456035093648345,14.00023467071677,-393.0
12_10,"['11_28', '11_9']",1,0.016235730210220435,13.748142190659587,-383.25
11_77,"['10_50', '10_63']",1,0.013966819313417457,13.745846629330128,-377.25
12_22,"['11_28', '11_39']",1,0.0135197485753836,13.166853371793175,-303.0
12_4,"['11_12', '11_12']",1,0.011624501095270415,13.758969089647668,-387.75
12_44,"['11_78', '11_77']",1,0.011429895840943572,13.920612054179383,-389.25
12_32,"['11_24', '11_6']",1,0.011121880566801273,14.206728792624677,-495.0
12_59,"['11_59', '11_39']",1,0.009038655682714235,13.111570497865134,-300.0
12_79,"['11_28', '11_39']",2,0.07418428030808953,12.443331800966115,-285.0
12_3,"['11_25', '11_59']",2,0.042329024730975086,12.19296268871663,-256.5
12_50,"['11_83', '11_25']",2,0.0408029035642364,12.441639645891087,-276.75
11_14,"['9_56', '10_2']",2,0.03954594715363228,14.316309805341287,-588.0
12_29,"['11_49', '11_39']",2,0.036321447660392796,11.353758380264335,-180.0
12_55,"['10_2', '11_50']",2,0.02765043695385247,14.2992778861535,-541.5
12_5,"['11_59', '11_14']",2,0.024439730265037422,13.070853518922537,-297.75
12_18,"['11_77', '11_78']",2,0.022476464979815185,13.394480722716741,-336.75
12_38,"['10_25', '10_41']",2,0.020936904591457327,11.314851886915957,-128.25
12_0,"['11_15', '11_12']",2,0.02027123959397493,13.800010528691399,-424.5
12_65,"['10_18', '11_68']",2,0.019978732497540314,11.505528847574286,-254.25
12_74,"['11_15', '11_83']",2,0.01990536751165304,13.358721342180925,-332.25
12_7,"['11_65', '11_24']",2,0.013659079832174518,14.128327778083962,-519.75
12_14,"['11_65', '11_68']",2,0.013290866510792193,13.560114019119828,-376.5
9_42,"['8_60', '8_60']",2,0.012403779091499034,10.964169200462635,-0.0
10_2,"['8_62', '9_56']",2,0.010137481853203928,14.320099728143685,-621.0
12_77,"['11_14', '11_14']",2,0.008838388828082296,14.315646196401483,-585.0
12_72,"['11_12', '11_49']",2,0.007212761513824606,13.973071706475114,-441.75
12_51,"['11_65', '10_2']",2,0.0035475331476073494,14.317912779876963,-613.5
12_45,"['11_24', '11_65']",3,0.05828664473814861,13.235135084916873,-370.5
12_56,"['11_78', '11_14']",3,0.03798097617582584,14.305029407963085,-612.0
12_85,"['11_61', '11_83']",3,0.03019649313163463,10.793616295308325,-112.5
12_64,"['11_39', '10_25']",3,0.029452771555452943,13.41411342402418,-402.0
12_88,"['11_28', '9_42']",3,0.02860229286059828,11.289098951503048,-225.75
12_46,"['11_49', '11_9']",3,0.028004424117503146,14.029156201560255,-531.75
12_37,"['10_41', '10_76']",3,0.02700926473162891,10.377048150400482,-32.25
12_81,"['11_36', '11_9']",3,0.025522944438115425,13.905826498228183,-444.0
12_84,"['11_6', '11_14']",3,0.022110378252485026,14.268391261751182,-549.0
12_73,"['9_42', '11_59']",3,0.021488648922999704,10.350267864704602,-0.0
12_39,"['11_83', '11_61']",3,0.01428045219147489,11.035009816471895,-137.25
12_36,"['11_6', '11_39']",3,0.01290023043810589,13.509230580584056,-435.75
12_67,"['11_65', '10_2']",3,0.011683990131600996,14.315086011091674,-614.25
12_52,"['11_77', '11_78']",3,0.010433810555601147,13.120129132405458,-333.0
12_76,"['11_78', '11_25']",3,0.010001524102753435,13.789173164503733,-439.5
12_61,"['11_24', '11_65']",3,0.008588775009362061,14.01791725142572,-522.0
12_43,"['11_14', '10_76']",3,0.007949247995129817,12.344945812233787,-303.75
12_78,"['11_14', '10_2']",4,inf,14.30391513997244,-685.5
12_66,"['10_41', '10_2']",4,0.06260856206546037,13.68927691427918,-454.5
12_87,"['11_15', '9_42']",4,0.060239602760878155,10.05085175204535,-105.0
12_12,"['11_24', '9_42']",4,0.0572044950296106,9.017350294615946,-8.25
12_8,"['10_2', '11_83']",4,0.0548612865220001,13.063865472327157,-420.0
12_53,"['11_28', '11_36']",4,0.03408529499316017,10.241977259896064,-129.75
12_68,"['11_77', '11_6']",4,0.029929866989633715,13.959709081469754,-555.0
