cand_id,parents,rank,distance,yield,irr
37_34,"['36_74', '34_2']",1,inf,14.358755974288817,-546.0
40_66,"['36_12', '36_12']",1,inf,11.10902262247319,-0.0
40_83,"['39_59', '39_72']",1,0.07654236411217814,11.549252753447124,-120.75
40_45,"['39_89', '38_79']",1,0.06674902474366234,13.833166166909866,-339.75
40_57,"['38_48', '39_25']",1,0.0625646803773019,12.755227682369355,-222.75
40_7,"['39_72', '39_89']",1,0.059335759060967344,11.90796586356994,-146.25
40_17,"['38_48', '39_79']",1,0.05598267659245976,11.255473079452173,-93.75
40_34,"['39_45', '36_12']",1,0.050923688385823195,11.136728217842261,-37.5
39_45,"['37_88', '38_52']",1,0.04841332029677896,12.61991835403408,-202.5
40_32,"['39_72', '39_72']",1,0.0481218509371915,11.498397363026088,-101.25
40_63,"['39_20', '39_75']",1,0.04727004109897093,12.939959077947236,-242.25
39_20,"['38_2', '38_53']",1,0.04697919838457925,14.247189535710643,-432.0
39_72,"['38_85', '37_88']",1,0.04011253205393858,11.472932735001308,-99.0
40_22,"['39_4', '37_34']",1,0.03998329889545036,14.044751426962208,-399.75
40_0,"['39_21', '39_72']",1,0.0346463178821271,11.829063359522454,-131.25
40_74,"['38_79', '38_48']",1,0.032819498753811384,12.106374545953319,-159.0
40_48,"['39_73', '39_72']",1,0.031126099699299685,12.446450981012228,-192.75
40_65,"['39_25', '38_79']",1,0.02808061732150689,13.387245948278713,-272.25
38_48,"['37_88', '37_0']",1,0.02742703837978105,12.390419200943368,-183.75
40_5,"['38_2', '39_73']",1,0.02727069024070101,13.804310963090106,-305.25
40_88,"['39_52', '39_20']",1,0.0268312083534009,14.031165738392378,-376.5
40_6,"['37_34', '38_36']",1,0.02584994078777983,14.310161549739714,-500.25
40_23,"['39_39', '38_2']",1,0.02392459152599904,13.349232234237263,-256.5
40_84,"['39_72', '39_7']",1,0.023669638429400973,12.260513715336712,-165.75
40_38,"['39_4', '38_2']",1,0.02303390521704915,13.962100674203409,-356.25
40_10,"['38_2', '39_73']",1,0.02280504517860574,12.934224403090408,-223.5
37_9,"['36_13', '36_12']",1,0.022669938399387746,11.223006541218384,-66.75
40_71,"['39_45', '39_72']",1,0.022097292203701775,12.598311390595665,-195.0
40_13,"['37_34', '38_79']",1,0.01962306542809958,13.566776098511685,-285.0
38_2,"['37_34', '37_43']",1,0.018026430505223914,14.176884420048614,-421.5
40_3,"['38_79', '39_52']",1,0.017975381819545205,12.99249185450358,-247.5
40_43,"['38_48', '38_48']",1,0.016741226509231148,12.327999283528666,-181.5
40_4,"['39_21', '38_79']",1,0.015259867695902086,13.519173506576731,-274.5
40_59,"['39_89', '39_89']",1,0.014253509431577249,13.618143425084815,-297.75
40_15,"['38_48', '38_48']",1,0.010898318024373296,12.370963698769636,-182.25
40_77,"['39_52', '39_45']",1,0.010838804477759353,13.029390783624683,-253.5
40_12,"['39_26', '39_73']",1,0.009698248202806504,13.616443373902555,-291.75
40_51,"['39_45', '39_45']",1,0.008783112725527942,12.609109401527611,-201.0
40_75,"['39_25', '39_52']",2,0.04436428549357885,12.700764879227984,-224.25
40_8,"['39_25', '37_34']",2,0.03682748790303628,14.236904274327165,-495.0
40_56,"['39_45', '39_52']",2,0.0339054842370133,12.097220257813067,-162.75
40_16,"['39_45', '39_72']",2,0.03364740504339028,12.159116669801476,-171.0
40_72,"['39_20', '39_45']",2,0.03310337385529907,13.894930708356508,-396.75
40_73,"['39_20', '39_72']",2,0.030240272440204958,12.21384905625031,-177.75
40_79,"['39_20', '39_13']",2,0.02671284595121752,13.755015221081598,-310.5
40_62,"['38_2', '39_74']",2,0.023189795879495823,13.846985628343338,-359.25
39_52,"['38_17', '38_63']",2,0.021827915074634757,13.235359518795502,-263.25
40_85,"['38_2', '38_2']",2,0.01900887047908824,14.17102366561598,-423.75
40_46,"['39_89', '38_79']",2,0.01690248117756222,12.71223551477433,-249.0
40_80,"['39_39', '39_25']",2,0.012181149480652258,13.549575147320994,-289.5
40_47,"['39_25', '39_25']",2,0.010844594551395748,13.533713152712693,-285.0
39_25,"['38_79', '38_79']",2,0.010108960020514778,13.481727709132679,-278.25
40_69,"['39_72', '38_79']",2,0.009243712170432027,13.214159013766263,-259.5
36_12,"['34_73', '34_73']",2,0.009215623966993927,11.096645069202053,-0.0
40_87,"['37_34', '39_4']",2,0.007984886479802843,14.244365311586625,-502.5
40_44,"['39_57', '39_72']",3,0.08546152563177584,11.024147126709128,-61.5
