cand_id,parents,rank,distance,yield,irr
1_54,"['0_41', '0_53']",1,inf,14.20810534316443,-719.25
0_10,[],1,inf,10.885367063130595,-0.0
1_15,"['0_10', '0_41']",1,0.17913850263063583,12.573030393891681,-369.75
1_61,"['0_41', '0_60']",1,0.1051687487267952,13.253679470230551,-563.25
1_10,"['0_41', '0_62']",1,0.06206174401667938,14.153930298822226,-666.0
1_34,"['0_44', '0_60']",1,0.03304695342125012,11.25852793334054,-184.5
1_72,"['0_10', '0_60']",1,0.03279114994384523,11.024769144095023,-19.5
1_35,"['0_44', '0_26']",1,0.014076167032872086,11.250670979632492,-146.25
1_83,"['0_53', '0_10']",1,0.007990241589233813,10.92989907190541,-6.0
1_76,"['0_53', '0_44']",2,0.11367421408648841,11.342735578881166,-691.5
1_75,"['0_52', '0_10']",2,0.04670034893839708,10.335960988201595,-24.75
1_30,"['0_49', '0_41']",2,0.045540185027940265,14.201354561878464,-807.0
1_41,"['0_10', '0_53']",2,0.041735677129093554,10.908611954721193,-156.75
1_0,"['0_41', '0_41']",2,0.03287338270245674,13.852623389947246,-751.5
1_11,"['0_45', '0_10']",2,0.031321422185680944,11.253960890871557,-408.75
1_36,"['0_63', '0_44']",2,0.024245481914698604,11.329569920851574,-414.0
1_58,"['0_45', '0_60']",2,0.02054952341888605,11.330991701377963,-441.0
1_85,"['0_44', '0_45']",2,0.01996247148064996,11.33871932272179,-555.0
1_22,"['0_41', '0_49']",2,0.01694258531888894,13.828850923148886,-719.25
1_59,"['0_62', '0_44']",2,0.015885888586454417,11.253410627744792,-189.0
1_56,"['0_26', '0_26']",2,0.004813820657182302,9.07705622029854,-0.0
1_33,"['0_52', '0_10']",3,0.07330261068774051,11.176675451802378,-246.75
1_46,"['0_41', '0_41']",3,0.053186656004559504,13.747857179813654,-735.75
1_21,"['0_60', '0_10']",3,0.0474443172727841,10.652419989635899,-200.25
1_48,"['0_24', '0_10']",3,0.04597622742724866,9.368448263366759,-33.0
1_4,"['0_44', '0_45']",3,0.04135022951638848,11.316930489513677,-510.0
0_41,[],3,0.022855286651981315,13.8506887816451,-752.25
1_57,"['0_41', '0_41']",3,0.016652590377016677,13.757733739724983,-738.0
1_29,"['0_45', '0_24']",3,0.008839693606157491,11.33524508748812,-561.75
0_44,[],3,0.00823148898739934,11.245267530617689,-303.75
0_26,[],3,0.005222329029894922,9.0515397563992,-0.0
1_63,"['0_10', '0_44']",4,0.06280047408093621,9.130117376417926,-71.25
1_42,"['0_60', '0_52']",4,0.03768640394810353,10.26649239671319,-297.75
1_2,"['0_10', '0_60']",4,0.03383908251278258,10.94951895634876,-362.25
1_40,"['0_53', '0_26']",4,0.03067086498561869,9.219262092877148,-117.0
1_64,"['0_10', '0_44']",4,0.028605243187312855,10.140445788174663,-206.25
1_5,"['0_26', '0_53']",4,0.024328959040969975,10.986227632116275,-526.5
0_45,[],4,0.02114848251228294,11.342725444754098,-772.5
0_18,[],4,0.014666339025555551,8.959716540301212,-0.0
1_73,"['0_45', '0_26']",4,0.014396189931472039,11.31531091934372,-611.25
1_1,"['0_18', '0_10']",4,0.010622622350609501,9.001344595408295,-3.75
1_68,"['0_45', '0_18']",4,0.005506096846409542,11.267518425098551,-565.5
1_13,"['0_45', '0_45']",4,0.0014860341493290183,11.342727182297045,-773.25
1_55,"['0_18', '0_45']",5,0.050038550523303235,7.0058616848747395,-127.5
