cand_id,parents,rank,distance,yield,irr
12_1,"['11_78', '11_14']",1,inf,14.322065571838845,-497.25
12_40,"['9_42', '9_42']",1,inf,10.987677391847592,-0.0
15_32,"['14_39', '14_15']",1,0.09066213153944212,11.79251626797881,-169.5
15_22,"['14_38', '12_60']",1,0.07793026945710957,12.656225619856524,-223.5
14_15,"['13_55', '13_46']",1,0.06744639856544563,11.390482164012344,-103.5
15_38,"['14_12', '14_5']",1,0.05691354378604045,11.194864300452439,-60.0
15_31,"['13_7', '13_35']",1,0.03413263711546087,13.738201285748932,-312.75
15_63,"['12_60', '12_60']",1,0.03404628680404692,12.373222907489163,-216.75
15_13,"['12_40', '14_38']",1,0.030200100883705908,11.196375098155249,-93.75
15_40,"['12_60', '12_60']",1,0.028847748843971968,12.255114837422749,-210.0
15_7,"['14_77', '14_15']",1,0.02789834464820851,13.16147815472722,-244.5
13_69,"['12_15', '12_15']",1,0.02635390954618324,14.023847725029228,-396.0
15_47,"['13_35', '13_35']",1,0.02595998371934839,13.538256734620948,-306.75
15_9,"['14_70', '14_38']",1,0.02570739013308941,14.21878619951301,-436.5
15_8,"['14_15', '14_15']",1,0.02483462693206541,11.267196856016444,-96.75
15_46,"['12_60', '14_31']",1,0.02407027146218954,13.989655650537623,-354.75
13_57,"['12_1', '12_59']",1,0.02184254847576226,14.150592798365238,-426.0
15_73,"['13_69', '12_1']",1,0.021301920182323096,14.245634992515168,-450.75
15_28,"['14_83', '14_8']",1,0.020777905461386095,13.289569534252887,-297.0
15_78,"['13_57', '14_2']",1,0.020108339307030022,13.170721487577158,-270.0
15_80,"['12_60', '12_40']",1,0.017619104733228717,11.11663440823866,-33.75
15_82,"['12_1', '14_8']",1,0.01646502149519817,14.11118412467575,-418.5
15_89,"['14_80', '14_80']",1,0.015309943663519883,14.280745322538559,-457.5
14_8,"['12_1', '13_57']",1,0.013762778565502736,14.299103766777122,-479.25
15_60,"['12_60', '14_72']",1,0.012817329988418912,13.922743962636224,-351.75
12_60,"['10_76', '11_83']",1,0.011457550110180084,12.222844821615762,-207.0
15_83,"['14_8', '14_8']",1,0.008703216856345189,14.303924593344647,-480.0
15_41,"['14_15', '14_31']",1,0.007513739576828259,12.988777202148942,-237.0
14_2,"['13_55', '12_1']",1,0.006954600870096561,13.459228718958633,-297.75
15_0,"['14_61', '14_15']",2,0.05827421582386198,12.218306101918376,-214.5
15_27,"['12_1', '12_40']",2,0.05538017004613936,10.915392263818365,-13.5
15_59,"['14_54', '13_57']",2,0.05327564298410973,12.430355438791308,-234.75
15_71,"['14_80', '14_12']",2,0.04824608394663326,11.00640069489372,-121.5
15_61,"['13_69', '14_83']",2,0.04597697320581465,13.097083704225422,-271.5
15_51,"['14_8', '12_60']",2,0.04388932390653347,11.650475175450383,-183.75
13_9,"['12_71', '12_13']",2,0.03642150153962461,12.870650736386011,-237.0
15_64,"['14_77', '14_5']",2,0.03540136453563244,12.936353193092291,-252.75
15_37,"['13_9', '14_18']",2,0.034207557232241094,12.985821882933928,-260.25
15_54,"['13_69', '13_9']",2,0.03005907705205374,14.19171407519978,-472.5
15_2,"['14_8', '14_72']",2,0.02610948668387159,14.170339119509913,-444.75
15_53,"['14_6', '14_83']",2,0.02589556462687958,11.17393367772323,-144.75
15_77,"['14_31', '13_69']",2,0.023509531233886917,13.318595660709269,-329.25
14_31,"['13_57', '13_25']",2,0.01918997913662044,13.939684018287773,-380.25
15_86,"['14_72', '14_31']",2,0.018708868740440556,13.623991908480889,-346.5
15_44,"['14_31', '13_57']",2,0.015032915298740644,14.29126604793151,-493.5
15_70,"['14_77', '14_77']",2,0.009001261528040247,13.753765954880862,-351.75
15_36,"['13_9', '12_60']",2,0.007118781511613764,13.846860649811967,-364.5
15_75,"['13_69', '12_40']",3,0.08136752890759974,10.536039509618357,-27.0
15_1,"['14_2', '14_81']",3,0.05001416108005839,13.020522238622036,-291.75
15_50,"['14_31', '14_12']",3,0.044701529634711884,11.598201966617932,-205.5
15_17,"['13_7', '14_2']",3,0.039097787371360236,11.057125728441822,-162.75
15_16,"['14_19', '14_8']",3,0.038281089863907054,14.28614839138531,-510.75
15_29,"['12_60', '13_57']",3,0.035613805308156485,13.061220043102207,-324.0
15_67,"['14_2', '12_40']",3,0.03410222800284492,10.888843094369667,-116.25
15_6,"['14_2', '13_69']",3,0.02942567575728003,13.862116383546843,-393.0
15_33,"['14_2', '14_31']",3,0.018363134259714368,13.834769722694293,-372.0
15_65,"['13_69', '12_1']",3,0.014231749449936121,13.938748001402592,-420.75
15_76,"['13_57', '12_1']",3,0.01175301339875646,13.219293921449651,-333.75
15_52,"['14_8', '12_60']",3,0.011412097091491033,13.752591927291295,-367.5
15_68,"['14_77', '14_5']",3,0.010676848413906063,14.105805750504857,-461.25
15_84,"['14_8', '12_1']",3,0.0071985740015803774,14.14939658428435,-464.25
15_10,"['14_31', '13_7']",3,0.006653726615985817,14.24562802580584,-498.0
15_39,"['14_8', '14_38']",3,0.00652675938519146,13.73997017293704,-351.75
15_88,"['14_31', '14_5']",4,inf,14.259364868436142,-606.0
15_72,"['12_40', '14_5']",4,0.331314258645845,7.21725823531539,-29.25
15_49,"['12_60', '14_31']",4,0.24730186853420053,10.157915170661798,-68.25
