cand_id,parents,rank,distance,yield,irrigation,yield_0,irr_0,yield_1,irr_1,yield_2,irr_2,yield_3,irr_3
9_43,"['6_42', '6_62']",1,inf,13.285045114683715,-330.03282165527344,13.039475579285833,442.2933044433594,11.474348117493633,105.0,14.565421219493885,442.8491516113281,14.060935542461506,329.98883056640625
0_0,[],1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
11_84,"['8_55', '10_85']",1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
10_79,"['0_0', '9_28']",1,0.15269445659869177,5.695321230486624,-3.75,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.7823778238190492,15.0
9_31,"['8_71', '8_75']",1,0.13549488088542097,6.734987168083219,-3.75,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,4.94104157420543,15.0
11_80,"['9_43', '10_29']",1,0.10146811463113957,13.012682372424228,-314.4789810180664,12.770056869931322,438.4707336425781,11.474348117493633,90.0,14.569293936938271,438.3433532714844,13.237030565333683,291.1018371582031
11_46,"['10_29', '10_29']",1,0.09958696499373659,10.240961245162651,-112.5,8.691637910167065,270.0,11.326847942286435,0.0,10.689231829652908,30.0,10.256127298544195,150.0
10_17,"['9_1', '9_46']",1,0.09695896167594102,9.285935881408827,-102.10449600219727,3.7304813191223367,157.32470703125,11.326847942286435,0.0,11.590662709204667,90.0,10.49575155502187,161.09327697753906
9_27,"['8_38', '8_49']",1,0.08142779757871177,11.577843424881864,-158.1027069091797,9.731561598687106,266.13519287109375,11.326847942286435,0.0,11.467025884045292,75.0,13.785938274508622,291.275634765625
11_7,"['8_55', '10_54']",1,0.07234554999935376,12.018720558925278,-191.05420684814453,11.22516494010906,360.0,11.326847942286435,0.0,11.607582023156853,105.0,13.915287330148766,299.2168273925781
11_31,"['10_73', '9_43']",1,0.06506699042136804,12.857860818569568,-289.37747955322266,12.232365015602422,407.2289123535156,11.326847942286435,0.0,14.03388225677962,390.0,13.83834805960979,360.281005859375
11_54,"['10_74', '10_65']",1,0.060060115462269664,12.446671314774544,-229.005615234375,12.365270289012697,382.8918151855469,11.326847942286435,0.0,12.183154201541491,150.0,13.911412826257552,383.1306457519531
11_3,"['9_43', '9_84']",1,0.056521275768697914,12.22731526967308,-201.02909088134766,12.480587613475183,391.738525390625,11.326847942286435,0.0,11.607582023156853,165.0,13.494243499773843,247.37783813476562
11_60,"['10_79', '10_67']",1,0.05612821152827252,8.84252155840602,-64.13291549682617,0.7496564821766482,15.0,11.326847942286435,0.0,10.054789715094044,0.0,13.238792094066952,241.5316619873047
11_29,"['10_62', '10_51']",1,0.050515905224162765,9.016703934268333,-91.6783676147461,0.9038048323713437,30.0,11.326847942286435,0.0,10.996624003469309,75.0,12.839538958946246,261.7134704589844
11_82,"['9_43', '10_29']",1,0.05037414481043916,12.975902131806286,-291.54076385498047,12.637171920172456,416.1364440917969,11.432265481165725,45.0,14.03285785979149,405.0,13.801313266095477,300.026611328125
11_9,"['8_55', '9_27']",1,0.045971839712891274,8.221495123073078,-34.16398239135742,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,10.887073394164863,136.6559295654297
11_88,"['10_17', '9_31']",1,0.044359113665547775,7.773129074956253,-26.867990493774414,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,9.093609201697564,107.47196197509766
10_62,"['9_84', '8_55']",1,0.04077212301921351,9.92276924867538,-103.16238021850586,5.320592029483581,179.6396942138672,11.326847942286435,0.0,11.108514295814974,60.0,11.935122727116525,173.00982666015625
11_42,"['8_55', '8_55']",1,0.04054867687485507,11.301186075457181,-140.27511596679688,9.311009921584947,253.60350036621094,11.326847942286435,0.0,11.461836527167607,75.0,13.105049910789742,232.49696350097656
11_71,"['10_86', '9_31']",1,0.04029246818241933,7.2839130284652,-11.295866966247559,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,7.136745015733354,45.183467864990234
11_12,"['10_75', '9_84']",1,0.03478194974610969,7.444179590375169,-15.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,7.777811263373231,60.0
11_86,"['10_73', '0_0']",1,0.033103988541119976,6.867049746185768,-3.75,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,5.4692918866156255,15.0
11_41,"['8_55', '10_65']",1,0.030878855633152666,11.521838814490096,-154.00942993164062,10.11894984286205,258.5292053222656,11.326847942286435,0.0,11.232149111499423,75.0,13.409408361312474,282.5085144042969
11_45,"['10_29', '9_43']",1,0.02797520647250007,12.566337619537942,-269.7740707397461,12.989266720442426,434.0962829589844,11.410457147451986,15.0,14.19047934543941,405.0,11.675147264817943,225.0
11_59,"['10_54', '10_75']",1,0.026626818406479798,9.134112420096832,-101.16593170166016,0.7496564821766482,15.0,11.326847942286435,0.0,10.414699593895671,60.0,14.045245662028574,329.6637268066406
11_20,"['10_67', '9_84']",1,0.02647785611155698,7.762496430285476,-26.847039461135864,0.7545988721316236,13.615270614624023,11.326847942286435,0.0,10.710205610982463,15.380866050720215,8.258333295741384,78.39202117919922
11_24,"['9_84', '10_37']",1,0.021619408783008352,12.56542341982364,-236.9935302734375,13.280347527115124,436.173095703125,11.326847942286435,0.0,12.997357795916844,315.0,12.657140413976157,196.801025390625
