cand_id,parents,rank,distance,yield,irrigation,yield_0,irr_0,yield_1,irr_1,yield_2,irr_2,yield_3,irr_3
33_42,"['32_11', '32_11']",1,inf,13.309425144824587,-333.36556243896484,13.425511862451883,444.5700988769531,11.47190922197255,105.0,14.498226949114803,444.03131103515625,13.84205254575911,339.86083984375
0_0,[],1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
44_75,"['0_0', '43_26']",1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
40_40,"['0_0', '39_8']",1,0.19052213593092593,6.7522009583648845,-3.75,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,5.0098967353320925,15.0
44_19,"['43_49', '43_57']",1,0.16230724411423056,7.0822449398142595,-13.380593299865723,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,6.330072661129592,53.52237319946289
44_18,"['43_26', '43_70']",1,0.12740021757437534,10.284773288795868,-120.81830978393555,5.724717097117182,169.3238525390625,11.326847942286435,0.0,11.745649089644266,120.0,12.34187902613559,193.9493865966797
44_21,"['0_0', '43_48']",1,0.11758091083673522,7.704760140721901,-22.5,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,8.820133464760158,90.0
44_31,"['42_7', '43_48']",1,0.10470435159611508,11.406156818226773,-156.4093017578125,10.825842378965657,307.3636169433594,11.326847942286435,0.0,11.838241359072411,150.0,11.633695592582592,168.27359008789062
44_70,"['43_25', '43_89']",1,0.08948865423932106,8.944503861161252,-78.75,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,13.779108346517564,315.0
44_4,"['43_70', '43_57']",1,0.08638114720215323,9.378419617533504,-101.8820686340332,4.275768827398361,149.0675506591797,11.326847942286435,0.0,10.875972039244026,45.0,11.035089661205197,213.46072387695312
44_89,"['43_52', '43_71']",1,0.07294441745940089,9.349840325490312,-88.59536933898926,2.5575960562592615,88.71939849853516,11.326847942286435,0.0,11.914817585463464,98.06922912597656,11.600099717952089,167.5928497314453
44_17,"['43_55', '40_40']",1,0.07016166622506345,8.215162113851886,-42.355899810791016,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,10.861741357280092,169.42359924316406
44_11,"['43_57', '43_27']",1,0.061851087419675446,12.632731475493781,-231.06811141967773,12.237225798361447,415.2151184082031,11.326847942286435,0.0,13.980351928494283,270.0,12.986500232832958,239.0573272705078
44_6,"['43_25', '43_48']",1,0.0612847796398501,8.09727477765679,-32.10746383666992,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,10.390192012499707,128.4298553466797
