cand_id,parents,rank,distance,yield,irrigation,yield_0,irr_0,yield_1,irr_1,yield_2,irr_2,yield_3,irr_3
33_42,"['32_11', '32_11']",1,inf,13.309425144824587,-333.36556243896484,13.425511862451883,444.5700988769531,11.47190922197255,105.0,14.498226949114803,444.03131103515625,13.84205254575911,339.86083984375
0_0,[],1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
42_88,"['41_68', '40_40']",1,inf,5.611943881613731,-0.0,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,0.4488684283274773,0.0
42_23,"['41_49', '33_42']",1,0.21841011535728122,13.261413629677865,-317.67809295654297,13.333189906232592,445.0545654296875,11.473419622644402,90.0,14.496710479517409,444.00836181640625,13.742334510317061,291.6494445800781
40_40,"['0_0', '39_8']",1,0.12345559414477045,6.7522009583648845,-3.75,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,5.0098967353320925,15.0
42_61,"['41_19', '41_70']",1,0.10906813586865224,12.621854236236995,-256.45599365234375,11.701284642918164,376.1226806640625,11.326847942286435,0.0,13.87052401301501,392.6981201171875,13.588760346728371,257.003173828125
42_45,"['41_20', '41_28']",1,0.09614065650828507,9.734596610474973,-115.57523345947266,5.0605912192856914,168.4034423828125,11.326847942286435,0.0,13.091659049216219,189.23358154296875,9.459288231111552,104.66390991210938
42_70,"['41_50', '41_32']",1,0.0956846576436814,12.821405873087135,-264.32805252075195,12.912236111936753,440.98406982421875,11.410457147451986,30.0,13.83091057883825,345.0,13.132019654121558,241.32814025878906
42_7,"['41_60', '41_20']",1,0.07640642652373188,11.00956895921923,-129.25464630126953,9.755257707307116,251.7073974609375,11.326847942286435,0.0,11.641515390277052,105.0,11.314654797006316,160.31118774414062
42_49,"['41_5', '41_38']",1,0.07516723063132949,12.423911096336244,-222.36841583251953,11.536973540547859,338.5538330078125,11.326847942286435,0.0,13.160731385972769,270.0,13.671091516537913,280.9198303222656
42_30,"['41_54', '41_68']",1,0.06917338231490702,8.538725915730325,-56.492526054382324,1.5564075223583027,48.95492172241211,11.326847942286435,0.0,11.844240958514222,63.04054260253906,9.427407239762342,113.97463989257812
42_32,"['40_32', '41_5']",1,0.06747066572607475,11.018751290391114,-134.4184455871582,10.202302149138479,258.2204284667969,11.326847942286435,0.0,11.811285837853443,135.0,10.734569232286098,144.45335388183594
42_52,"['41_70', '40_32']",1,0.062111180098873515,8.675247593554388,-63.75,0.6172694407469668,0.0,11.326847942286435,0.0,10.054789715094044,0.0,12.702083276090105,255.0
