cand_id,parents,rank,distance,kcal,irr
20_69,"['16_54', '19_58']",1,inf,34357917.50432168,-903.75
10_73,"['6_46', '9_1']",1,inf,30882384.06802138,-0.0
24_13,"['23_48', '23_81']",1,0.0945294814475002,33211291.819409173,-486.75
24_34,"['20_69', '23_13']",1,0.06495606577837922,34302309.619114056,-882.0
24_49,"['23_29', '23_60']",1,0.04760014305792509,31551645.9128836,-53.25
24_11,"['23_63', '23_63']",1,0.04512343959763003,33600544.33144877,-615.75
24_44,"['23_52', '23_5']",1,0.04337075233251451,32422010.44749288,-272.25
24_54,"['23_29', '23_5']",1,0.04263996972254751,32207671.277311552,-236.25
24_50,"['10_73', '23_77']",1,0.04218320660108777,31919294.88743649,-138.0
24_63,"['23_2', '10_73']",1,0.0420690658606191,32162050.481119692,-163.5
24_23,"['23_82', '23_81']",1,0.04101725340022447,32186324.951489877,-198.0
24_19,"['23_5', '23_20']",1,0.037508185642072575,32828103.93868485,-357.0
23_16,"['22_25', '22_3']",1,0.03558376575840616,33769209.53420671,-630.75
24_76,"['23_11', '23_5']",1,0.03515006349637249,32638735.8728746,-323.25
24_56,"['23_5', '23_77']",1,0.03153590349995308,33880654.953193486,-675.0
24_6,"['23_2', '23_29']",1,0.030243104976156305,32154481.208845377,-161.25
24_27,"['23_81', '23_77']",1,0.029704471365122852,33834931.79481878,-653.25
24_65,"['23_52', '10_73']",1,0.026041471082716237,31036803.00228588,-7.5
24_51,"['23_52', '20_69']",1,0.02515088326916459,34177645.00831155,-768.0
24_36,"['23_81', '23_39']",1,0.02426311892204952,33498272.9903144,-561.75
24_80,"['23_16', '23_54']",1,0.02259494436591897,33548446.246929057,-584.25
24_33,"['21_53', '23_52']",1,0.021953174200830226,31452599.219168138,-30.0
24_3,"['23_63', '23_5']",1,0.02130112688909849,33539857.260704495,-569.25
24_53,"['23_5', '23_5']",1,0.01929735390056107,34048494.96526588,-719.25
23_77,"['22_48', '21_53']",1,0.01880435198041528,34131881.22229534,-750.0
24_68,"['23_81', '23_2']",1,0.017341415426790904,33088884.02379442,-368.25
23_60,"['22_81', '21_71']",1,0.017249467750073643,33296956.058618527,-515.25
23_2,"['22_53', '22_53']",1,0.014442612892370097,32581466.543373127,-285.0
22_32,"['21_87', '21_53']",1,0.014178177028210854,34277574.72236043,-822.0
24_60,"['23_78', '23_31']",1,0.01408098640734785,34244296.92993565,-807.0
24_55,"['23_31', '23_60']",1,0.009254019551935012,33497785.866967916,-530.25
24_73,"['23_39', '23_54']",1,0.008525203452837622,34001167.39009501,-705.0
24_45,"['23_31', '23_77']",1,0.006295155951247247,33933955.14268957,-679.5
24_74,"['23_2', '23_2']",1,0.006037021704084125,32585361.369752504,-290.25
24_61,"['23_5', '23_5']",1,0.0048178510283872975,34052754.91499148,-729.75
24_25,"['20_69', '23_66']",1,0.003265653977741293,34194708.77041651,-800.25
24_84,"['23_54', '10_73']",2,0.14454983028668605,15839913.801693518,-5.25
24_78,"['10_73', '23_48']",2,0.10834343269661492,14342843.241820091,-0.75
24_29,"['10_73', '23_77']",2,0.04455410989722464,32641355.179953873,-369.0
24_67,"['23_52', '21_53']",2,0.04016333078689838,32500287.11197702,-294.0
24_15,"['10_73', '21_53']",2,0.035148058405763224,30588379.489048384,-11.25
24_1,"['23_82', '23_54']",2,0.034984041316043164,33158847.172251828,-495.75
24_40,"['23_30', '23_5']",2,0.02389098285407202,33185846.369644403,-514.5
24_4,"['23_31', '23_20']",2,0.021168034358280657,32597050.16351263,-348.75
24_24,"['23_31', '10_73']",2,0.020092036191449853,30990579.20950966,-52.5
24_5,"['23_48', '22_32']",2,0.019945152718514114,34163003.22899169,-786.75
24_69,"['21_53', '23_63']",2,0.017887149567603754,32591578.748141278,-326.25
23_48,"['22_79', '22_27']",2,0.01547032965587592,33927660.67284052,-687.0
24_42,"['23_31', '20_69']",2,0.010290180651064023,34201019.203907475,-811.5
24_81,"['23_77', '23_16']",2,0.010261312032953327,33750655.078825094,-648.75
24_30,"['23_54', '23_52']",2,0.009109105109119001,32116107.130642064,-198.75
24_2,"['23_16', '23_2']",2,0.008941779333088377,32490812.456996627,-288.75
24_86,"['23_66', '23_13']",2,0.008114975907215088,34170132.07494781,-801.0
24_17,"['23_82', '20_69']",2,0.008109578276141326,34221764.55896127,-819.75
23_5,"['22_27', '22_32']",2,0.007060173711290488,34047990.99544891,-723.75
24_28,"['23_30', '23_87']",2,0.006893321618957907,33433568.43251751,-534.0
24_39,"['23_2', '23_5']",2,0.006166998541150154,33842882.507487066,-684.75
24_71,"['23_48', '23_48']",2,0.0016414784255030497,33921886.07832766,-685.5
24_89,"['23_87', '10_73']",3,0.2672707100902416,20797021.962000653,-13.5
24_72,"['10_73', '23_60']",3,0.08815209281917116,30121184.487314664,-17.25
24_85,"['23_54', '23_52']",3,0.04976657773091155,32098503.98601394,-204.0
24_82,"['23_20', '23_87']",3,0.028478461697452377,32577775.767252196,-339.75
24_14,"['23_48', '23_5']",3,0.027128774744598405,33050318.902896434,-525.75
24_87,"['23_82', '22_32']",3,0.021179625933978572,33899316.58066551,-699.0
24_48,"['23_48', '23_87']",3,0.017945213790369032,34122515.03167895,-798.75
24_35,"['23_87', '20_69']",3,0.01676355667826153,33909268.19516177,-705.75
24_77,"['22_81', '22_32']",3,0.015351060233507793,34131798.5378425,-830.25
24_79,"['23_48', '23_13']",3,0.014947040688928038,34210970.901192024,-837.75
24_66,"['23_77', '22_32']",3,0.010470289282034036,34020143.88553697,-732.0
24_22,"['23_13', '23_48']",3,0.008577215014379885,34195231.27730103,-835.5
23_54,"['22_46', '22_34']",3,0.008398476995149215,33414441.83694569,-537.0
24_43,"['23_77', '23_31']",3,0.0082836720253204,33724734.23392896,-685.5
24_31,"['21_53', '23_63']",3,0.006355521032240713,32424094.91405986,-324.0
24_21,"['23_52', '23_81']",4,0.2700044505683375,26484852.42359803,-41.25
24_10,"['10_73', '21_53']",4,0.23284966851061814,17449360.361479737,-26.25
24_59,"['10_73', '23_13']",4,0.2119123204767045,28910395.773313176,-126.0
24_9,"['22_32', '23_2']",4,0.09825480226951401,32306332.750409048,-414.75
24_46,"['23_54', '22_32']",4,0.05349161238251142,31856586.052479982,-406.5
24_75,"['23_54', '21_53']",4,0.052807533690662836,30767254.307469,-237.75
24_26,"['20_69', '23_31']",4,0.04940179308955629,34202747.655623265,-848.25
24_0,"['23_54', '23_2']",4,0.027563944932658516,31854273.185137182,-276.0
24_32,"['23_13', '23_5']",4,0.020754386244701092,34017586.44019699,-760.5
24_20,"['23_60', '23_66']",4,0.017441052551354964,33393695.404994,-540.0
24_16,"['23_31', '23_13']",4,0.0122069279567652,34063643.85474013,-816.0
24_52,"['23_31', '23_82']",4,0.010102945255731665,33957481.55370966,-741.75
24_8,"['23_30', '23_82']",4,0.006231703799158644,33827952.19726525,-723.0
24_7,"['23_48', '23_63']",4,0.004423731188419321,32586631.0372777,-533.25
24_47,"['23_11', '23_16']",5,0.25513566757679723,23355774.438544936,-272.25
24_38,"['23_81', '23_82']",5,0.15912059770348447,13516289.917443682,-79.5
24_88,"['23_30', '23_82']",5,0.025768149030672552,33066762.577343322,-549.0
24_12,"['23_31', '23_16']",5,0.022674608223801237,33993648.1183037,-782.25
24_41,"['23_48', '23_29']",5,0.020866317224515915,33320099.273794223,-579.0
24_62,"['23_77', '23_31']",5,0.012436050261296273,33804788.61991373,-738.0
24_58,"['20_69', '21_53']",5,0.010150767420167328,33806548.86135118,-744.75
24_64,"['20_69', '23_48']",5,0.009472720051035385,33476624.8685955,-728.25
24_57,"['23_60', '21_53']",6,inf,11696000.544742966,-91.5
24_83,"['23_54', '23_77']",6,0.03527285887709794,32495086.784140628,-597.0
24_37,"['23_78', '23_81']",6,0.014049771249954027,32689282.336935677,-681.75
24_18,"['23_2', '23_31']",7,0.038264807898266154,31430276.30396395,-645.75
24_70,"['20_69', '21_53']",7,0.01039756739337383,31928629.58328856,-679.5
