cand_id,parents,rank,distance,kcal,irr
37_70,"['32_35', '32_35']",1,inf,34369940.066016935,-909.0
25_60,"['10_73', '24_50']",1,inf,30887482.16218142,-0.0
39_21,"['38_84', '38_53']",1,0.07183761421862794,33196805.938758176,-415.5
39_65,"['38_1', '38_32']",1,0.07066114016678211,33889081.31344588,-727.5
39_23,"['38_53', '37_70']",1,0.07048884621522244,33789999.86693965,-650.25
39_19,"['37_70', '38_2']",1,0.06936528079916658,34347754.86059647,-860.25
37_2,"['32_35', '32_35']",1,0.053755603070349434,34354157.24944182,-908.25
39_74,"['38_28', '38_53']",1,0.04988544498348581,31777195.02721067,-109.5
39_79,"['37_70', '38_73']",1,0.04542650362942158,33877796.35595606,-679.5
39_51,"['38_59', '38_30']",1,0.04325471034080584,32698966.07578501,-321.0
39_28,"['38_28', '38_2']",1,0.03952621412805833,32792427.87825635,-346.5
38_53,"['37_36', '37_28']",1,0.037907311385252045,32995904.182371784,-378.0
39_61,"['38_84', '37_36']",1,0.03720070093091743,31699346.08426966,-86.25
39_43,"['38_75', '38_30']",1,0.03698988703094651,33446039.9462742,-526.5
39_70,"['38_49', '38_73']",1,0.033126378472816895,32076467.221785404,-150.0
38_32,"['37_25', '37_26']",1,0.03228740715188914,32521178.178121794,-261.0
38_28,"['37_19', '25_60']",1,0.026695319162944688,32591656.794961244,-272.25
39_50,"['38_61', '38_28']",1,0.025588554549934688,33272558.37208546,-473.25
39_7,"['38_2', '37_2']",1,0.02474491188262805,34204905.009908125,-804.0
39_84,"['38_73', '38_59']",1,0.02438946951563449,32357921.501209825,-229.5
39_75,"['38_51', '25_60']",1,0.023936298704130037,31386517.15466253,-25.5
39_40,"['38_30', '38_69']",1,0.02373301716335044,34179475.07457069,-785.25
39_25,"['38_32', '37_70']",1,0.022373211859254116,34121308.383830875,-761.25
38_73,"['37_61', '37_37']",1,0.022371582487320896,31290341.714683533,-17.25
39_38,"['38_53', '38_61']",1,0.021544718852333604,32660354.378418446,-293.25
39_73,"['38_84', '38_1']",1,0.02145775245203327,34234928.79369841,-830.25
39_5,"['38_61', '38_73']",1,0.018313667544228907,31633880.247126173,-77.25
39_86,"['38_73', '38_24']",1,0.01823489156902523,31410433.685519557,-33.75
39_16,"['38_1', '38_61']",1,0.017898856858114504,33642093.353977755,-567.0
39_2,"['38_28', '38_29']",1,0.01772642616220212,32205636.69405188,-194.25
39_85,"['38_84', '38_59']",1,0.01620326935259688,33431029.6300744,-480.75
39_71,"['38_59', '38_34']",1,0.016127876020372172,33571816.859121874,-537.75
39_17,"['38_84', '38_24']",1,0.013387489133101973,32677122.86251862,-302.25
39_63,"['38_29', '38_59']",1,0.010775038208842302,31886239.12835459,-130.5
38_61,"['37_42', '37_65']",1,0.00897936691652092,32275548.70424188,-198.75
39_13,"['38_73', '38_75']",1,0.007973946692179225,31596641.116528578,-47.25
39_10,"['38_59', '38_2']",1,0.006835457347215664,34091421.381696455,-750.75
39_18,"['38_28', '38_53']",1,0.0034728052669853273,31624851.54362189,-54.75
39_45,"['37_52', '38_34']",2,0.05687175622190123,33857417.97526744,-690.75
39_52,"['38_1', '38_53']",2,0.0466349101152843,33591551.28732078,-624.75
39_26,"['38_30', '25_60']",2,0.04040405431297285,33578856.674550004,-585.75
39_68,"['38_24', '38_28']",2,0.0349987854900894,32022931.102155186,-177.75
39_82,"['38_84', '38_49']",2,0.034887923637882706,32891405.341971003,-405.75
39_55,"['38_28', '38_73']",2,0.03456251428097843,31987781.38051291,-156.75
39_62,"['37_70', '38_28']",2,0.029999922378791996,34203549.592818104,-823.5
39_89,"['38_72', '38_61']",2,0.027247025321478095,32471029.071185064,-281.25
39_80,"['37_70', '38_49']",2,0.026023044977347073,33879044.118593946,-749.25
39_88,"['38_69', '38_88']",2,0.024436614728643426,33498679.0482678,-549.0
39_59,"['38_28', '38_73']",2,0.02383585093601011,31235885.73081789,-42.75
38_29,"['37_42', '37_29']",2,0.02351872682963687,31722692.746012826,-124.5
39_36,"['38_28', '38_61']",2,0.02301332516933707,33407098.72258851,-488.25
39_35,"['38_75', '38_2']",2,0.022988997030158925,32474986.004685443,-309.75
39_31,"['38_51', '38_51']",2,0.01773540071219698,31607252.291781317,-66.0
39_39,"['37_70', '38_69']",2,0.01704896150071339,34227308.98195395,-837.75
39_87,"['38_28', '37_42']",2,0.016063521778539216,32738444.54589983,-357.0
39_29,"['38_1', '25_60']",2,0.015658882945380214,32274925.638632845,-198.75
39_12,"['38_72', '37_70']",2,0.015296071081737826,34048571.6654291,-752.25
39_9,"['38_32', '38_63']",2,0.014942215722158878,32547302.05721725,-353.25
39_77,"['38_29', '37_65']",2,0.011280739136041685,33551444.097726844,-567.0
39_4,"['38_30', '38_75']",2,0.009199535774521282,33400118.432316102,-486.75
39_56,"['38_73', '38_61']",2,0.005163741176819108,31595390.53738901,-53.25
39_46,"['37_70', '37_2']",2,0.004027127839285376,34354838.11224051,-910.5
39_69,"['37_70', '37_70']",2,0.00320187375588013,34369332.20044832,-912.0
39_81,"['25_60', '37_36']",2,0.0027600292153706334,30865642.690841775,-0.0
39_33,"['37_70', '37_70']",3,inf,34347124.89797085,-912.75
39_42,"['38_24', '38_1']",3,0.03375425427935748,32639734.765680276,-384.75
39_30,"['38_30', '37_70']",3,0.026680163717369296,34013689.86243151,-801.75
39_76,"['37_2', '37_65']",3,0.025743827931618606,34222321.053111,-845.25
39_24,"['38_84', '38_75']",3,0.024728162407489738,32246870.98345229,-213.0
39_41,"['38_53', '38_1']",3,0.023116623906623907,33509018.512795337,-574.5
39_57,"['37_2', '38_29']",3,0.02088816809542613,33417082.04742226,-559.5
38_24,"['37_41', '37_36']",3,0.01970569909910084,31558169.229614545,-62.25
39_1,"['38_49', '38_28']",3,0.019445972553943466,32274591.054947216,-238.5
39_54,"['38_51', '38_32']",3,0.015378616157527836,32388087.156014808,-299.25
39_64,"['38_32', '38_53']",3,0.014091252219967675,33377748.134508837,-540.0
39_34,"['38_30', '38_32']",3,0.013951243603689668,32870285.864328884,-411.0
39_11,"['38_24', '25_60']",3,0.010351667874665967,30864594.537034046,-1.5
39_22,"['38_29', '38_29']",3,0.007432175628827957,31623318.66413501,-127.5
39_14,"['38_73', '38_28']",3,0.0029055713885260087,31627131.77641191,-130.5
39_78,"['37_36', '37_70']",4,0.04381942414192949,33386958.384682924,-610.5
39_8,"['25_60', '38_61']",4,0.024313660084276097,30802883.847330578,-7.5
39_15,"['38_51', '38_72']",4,0.012517116460560175,31247970.647459127,-79.5
39_44,"['38_72', '38_61']",4,0.004546725032633115,32169851.17416013,-219.75
39_53,"['25_60', '38_61']",5,0.04268834209753322,30458271.674819857,-7.5
39_37,"['38_49', '38_69']",5,0.030092709522360952,32824396.41173181,-768.75
39_60,"['37_70', '38_53']",5,0.023209248206684727,33350763.866706826,-786.75
39_0,"['38_43', '38_72']",5,0.010405981744402763,30821887.332059942,-218.25
39_48,"['38_88', '38_24']",5,0.006199411376689508,32162969.593039315,-220.5
39_83,"['38_53', '38_75']",6,0.3014865127095717,21976750.714163408,-11.25
39_67,"['38_61', '38_28']",6,0.03126125834347433,30012119.802207567,-45.0
39_27,"['37_36', '38_1']",6,0.011575200526718071,32015944.872216664,-221.25
39_47,"['38_73', '38_30']",7,0.4052200982765468,21399231.238187097,-34.5
39_72,"['38_28', '38_29']",7,0.30643412792489305,27359792.983889144,-56.25
39_6,"['38_28', '38_49']",7,0.07184152276285106,28089248.94912998,-132.75
39_20,"['38_73', '38_30']",7,0.02960483459113669,31930680.54540658,-246.0
39_58,"['38_75', '38_59']",7,0.029198942455886414,29918568.346889116,-186.0
39_3,"['25_60', '38_30']",8,inf,13873140.373271724,-51.75
39_32,"['38_34', '38_28']",8,0.10569891551124519,28394420.454840444,-363.75
39_66,"['38_61', '38_43']",8,0.08026828651829299,30995200.971101023,-464.25
39_49,"['37_70', '38_75']",9,0.11626661326842974,29784160.476537514,-507.0
