cand_id,parents,rank,distance,kcal,irr
10_39,"['9_80', '6_66']",1,inf,34327988.164606,-913.5
10_73,"['6_46', '9_1']",1,inf,30882384.06802138,-0.0
11_43,"['10_66', '10_39']",1,0.06330300178744812,34228256.5280585,-861.0
10_8,"['8_2', '6_46']",1,0.05967626526374471,31668025.724860437,-99.0
11_69,"['10_55', '10_52']",1,0.04747457176384777,32156788.166628785,-207.0
11_74,"['10_9', '10_85']",1,0.04093229561349518,33910373.01046083,-703.5
11_21,"['9_74', '10_66']",1,0.03971617444515372,34053368.84614523,-729.0
11_14,"['10_64', '10_66']",1,0.03262141349977451,33737513.47070281,-630.0
11_26,"['10_64', '9_74']",1,0.03178895931494402,33713900.19354557,-606.75
11_84,"['10_4', '10_64']",1,0.03087452903845042,31613984.39135959,-59.25
11_28,"['9_74', '9_82']",1,0.02838073452775915,34217248.11611274,-813.75
11_56,"['10_73', '10_78']",1,0.026973235031578932,33070583.109394766,-416.25
11_81,"['10_77', '10_33']",1,0.024944125632724034,31286865.16446663,-33.0
11_25,"['10_73', '10_39']",1,0.0247380690032451,33158556.60451583,-499.5
11_68,"['10_8', '10_4']",1,0.02386961986066834,31786773.792061,-126.75
11_24,"['10_66', '10_69']",1,0.023438373552227734,34119451.830760986,-756.0
11_36,"['10_52', '10_66']",1,0.023067405213380986,31921594.219046313,-174.0
11_33,"['10_39', '10_89']",1,0.022679916983127695,34220343.92372943,-860.25
11_71,"['10_75', '10_52']",1,0.02143749618033727,31746921.315076895,-114.0
10_66,"['6_46', '9_74']",1,0.02104069953014135,32962521.559931196,-373.5
11_32,"['10_47', '10_8']",1,0.019479371969388013,31869931.862790268,-148.5
10_75,"['9_25', '6_66']",1,0.018467292676989357,32464806.16792947,-322.5
11_11,"['10_59', '10_20']",1,0.017808667714280937,33391816.31651946,-534.75
11_27,"['10_73', '10_8']",1,0.015860957335955224,31239752.754990645,-16.5
11_20,"['10_89', '10_87']",1,0.015852053650339565,33475901.20832132,-543.75
11_18,"['10_52', '10_64']",1,0.015523217795454536,32435416.8989044,-249.75
11_79,"['10_85', '10_8']",1,0.014071716063244616,32566601.626360185,-323.25
11_34,"['10_9', '9_74']",1,0.01367526328691571,33383655.218700014,-509.25
11_85,"['10_75', '10_69']",1,0.013567735332584032,33661522.73973717,-603.75
11_51,"['10_55', '10_9']",1,0.013143131371453022,33002996.497428637,-408.75
11_87,"['10_66', '10_52']",1,0.011814598535799884,31193056.161512226,-8.25
11_23,"['10_59', '10_69']",1,0.010299434447756058,34157417.07570099,-761.25
11_58,"['10_85', '10_87']",1,0.009732925334335434,33545891.680642985,-601.5
11_78,"['10_52', '10_75']",1,0.009521857566843622,31806413.010091227,-133.5
11_8,"['10_55', '10_8']",1,0.008806591471593917,33136319.610605784,-476.25
10_87,"['6_46', '9_45']",1,0.008578270672306489,32151130.906049293,-189.75
11_7,"['9_74', '9_74']",1,0.005457970438440745,34091399.52710803,-741.75
11_31,"['10_73', '10_8']",2,0.06230682886491214,27877721.75062669,-0.0
11_55,"['10_85', '10_64']",2,0.057317165188337675,33462902.394773304,-574.5
11_72,"['10_8', '10_4']",2,0.0449833320612673,31604438.48886144,-60.0
11_12,"['10_66', '10_75']",2,0.04255494840278164,33050857.353829157,-471.0
11_80,"['10_52', '9_82']",2,0.037619128558817445,32745711.55306246,-378.75
11_77,"['10_89', '10_78']",2,0.035961032907085536,33812418.2400925,-703.5
11_50,"['10_9', '10_85']",2,0.03589098199013897,33413479.917514313,-548.25
