cand_id,parents,rank,distance,kcal,irr
29_4,"['20_69', '20_69']",1,inf,34358546.08929696,-910.5
25_60,"['10_73', '24_50']",1,inf,30887482.16218142,-0.0
29_57,"['28_10', '28_39']",1,0.0883870533871034,33973790.18980531,-729.75
28_66,"['26_50', '27_15']",1,0.08290236807110803,31636079.026431076,-63.0
29_21,"['28_34', '28_51']",1,0.06482766221060635,31747221.47089208,-102.0
29_54,"['28_39', '28_65']",1,0.06174992630392844,34066597.44775548,-783.0
29_48,"['28_39', '28_66']",1,0.056575200544752825,32678106.84292891,-307.5
29_88,"['28_63', '20_69']",1,0.05495671782187743,34243594.90325349,-863.25
29_30,"['20_69', '28_53']",1,0.05399716252256769,34267975.91259869,-885.75
29_43,"['28_73', '26_64']",1,0.04359292498290254,32121753.90705051,-207.0
29_0,"['28_25', '28_39']",1,0.04292411127872923,32884693.53060866,-369.0
29_45,"['28_58', '28_32']",1,0.040817914400392695,33878921.39228433,-666.75
29_68,"['28_51', '28_34']",1,0.03231332491921817,31068845.732026346,-8.25
29_59,"['28_63', '28_16']",1,0.031348790095840615,33621722.64309928,-561.0
28_85,"['26_50', '27_40']",1,0.03125942052494319,32633712.54733441,-276.0
29_76,"['20_69', '28_65']",1,0.030796154644535244,34232059.22740604,-838.5
29_70,"['27_83', '28_7']",1,0.030543522513616975,31489802.030432522,-31.5
29_23,"['28_51', '28_7']",1,0.030077854668464653,31319586.19684822,-20.25
29_77,"['20_69', '27_83']",1,0.027900996534993103,34186880.73267921,-794.25
29_14,"['25_60', '28_32']",1,0.027741426872392103,32374937.644525357,-231.0
28_75,"['27_51', '27_51']",1,0.027086456772629008,31787661.111369453,-114.75
29_69,"['28_34', '27_83']",1,0.02471909244922366,31849113.373553574,-130.5
29_29,"['28_51', '28_75']",1,0.024672311580525196,31237507.39168337,-9.75
29_22,"['28_25', '28_10']",1,0.02460727450126945,33134381.12589436,-409.5
29_24,"['25_60', '28_85']",1,0.023842990561942622,32035102.006348025,-149.25
29_89,"['28_51', '28_87']",1,0.021456898600509634,33362363.4533697,-461.25
20_69,"['16_54', '19_58']",1,0.020053660420612667,34357917.50432168,-903.75
29_35,"['28_25', '28_85']",1,0.018821363930176097,33320137.353621088,-441.75
29_46,"['28_51', '28_2']",1,0.018371776910334637,33502195.786378115,-546.75
29_38,"['28_75', '27_83']",1,0.01745106358770021,31758789.30337621,-112.5
28_39,"['27_65', '27_1']",1,0.01587053696841889,34055001.15977162,-741.0
29_78,"['28_87', '28_73']",1,0.014502234524441451,33641786.62110786,-591.0
29_28,"['28_32', '28_39']",1,0.014238219323212797,33746230.28054978,-615.75
29_80,"['28_87', '25_60']",1,0.014053967336119418,31873684.816221774,-135.0
29_25,"['20_69', '28_21']",1,0.01382675238199688,34188681.62435527,-802.5
29_18,"['20_69', '28_51']",1,0.01061811826875158,34220537.11261309,-805.5
29_67,"['28_75', '28_39']",1,0.008832158711512706,33547116.81180621,-560.25
29_15,"['28_87', '28_39']",1,0.008279007118898042,33495877.921423703,-525.75
29_81,"['26_64', '28_10']",2,0.07240337521078606,32560149.961829387,-333.75
26_64,"['25_25', '25_60']",2,0.03888160236546795,32000012.509982556,-162.0
29_20,"['28_32', '28_66']",2,0.03844636727463703,32261796.072458275,-233.25
29_8,"['28_10', '20_69']",2,0.03731228391657714,34204133.2899306,-810.0
28_73,"['27_57', '27_34']",2,0.036956817159380345,33567143.59982562,-587.25
29_6,"['28_73', '28_7']",2,0.028092637021857415,32812574.561043758,-399.75
29_65,"['28_66', '28_32']",2,0.026835866043305595,32909411.527198665,-426.75
29_87,"['28_73', '28_3']",2,0.023542375042085523,32094942.46906035,-223.5
29_37,"['28_34', '28_73']",2,0.022470344605779125,32989812.419545066,-433.5
29_31,"['28_32', '28_66']",2,0.0210530203325087,32897266.14844392,-416.25
29_2,"['28_25', '28_73']",2,0.020912864788629516,32047793.051895786,-213.75
29_52,"['28_66', '28_75']",2,0.020889986390698827,31844613.176809646,-136.5
29_49,"['27_14', '28_66']",2,0.020327549543936268,33360185.71977217,-530.25
29_7,"['28_39', '28_51']",2,0.018019933673000175,32515340.870014794,-281.25
29_9,"['28_39', '28_87']",2,0.016678904534919495,33623170.14343258,-613.5
29_13,"['28_75', '28_85']",2,0.01651124695879863,32999061.79159326,-440.25
29_41,"['28_73', '28_55']",2,0.01647097579066235,33482382.536831003,-558.0
29_3,"['20_69', '20_69']",2,0.015081673284004914,34355211.43750312,-903.75
29_42,"['28_65', '28_16']",2,0.014351101742024433,33476595.578850985,-545.25
28_7,"['25_60', '27_1']",2,0.005972779982271794,31442075.043679286,-33.0
29_74,"['28_75', '28_39']",2,0.005728625764992904,33299304.099726997,-459.75
29_1,"['20_69', '28_85']",2,0.005341169222110346,32801482.59282007,-370.5
29_16,"['28_73', '28_32']",2,0.004058357608991955,33624120.56448323,-614.25
29_86,"['26_64', '28_2']",2,0.004054990160756288,34035034.52138643,-741.75
29_66,"['25_60', '25_60']",2,0.0031244893635105813,30874282.237364627,-0.0
29_11,"['28_25', '27_14']",2,0.002246732093051782,33740903.06829168,-616.5
29_55,"['28_7', '27_83']",3,0.0588918206500924,32239111.51019923,-261.0
29_79,"['28_34', '28_31']",3,0.05482444329369164,31975178.003735553,-185.25
29_12,"['28_63', '28_39']",3,0.05052629506287982,34026762.547964305,-742.5
29_51,"['20_69', '28_32']",3,0.04155649336388481,34112627.09750627,-837.0
29_47,"['28_31', '28_31']",3,0.03602135406230116,33291591.563533448,-491.25
29_32,"['28_75', '28_39']",3,0.028835129262750236,33077198.533275694,-470.25
28_31,"['27_54', '27_14']",3,0.027051438362236425,33260798.71930456,-477.0
29_5,"['28_10', '28_53']",3,0.025046174655989427,33739201.126981035,-651.0
29_62,"['28_7', '28_7']",3,0.023101672289459134,31439069.23825557,-33.0
29_44,"['28_10', '28_87']",3,0.02280253131179773,32788573.334319223,-381.0
29_19,"['28_63', '25_60']",3,0.021855058300648475,32503376.286807735,-288.0
29_73,"['28_10', '28_73']",3,0.021011575474459927,32867219.719389193,-453.75
29_83,"['28_87', '28_66']",3,0.01988887433881617,33346154.663882565,-543.0
29_82,"['28_37', '28_55']",3,0.010959948176445829,33727318.27279094,-617.25
29_26,"['28_7', '25_60']",3,0.005885289968990969,30850834.336378343,-0.0
29_84,"['25_60', '28_7']",4,0.07041406137848594,30805252.37152382,-0.0
29_58,"['28_16', '28_55']",4,0.03282760538054073,33687942.527671255,-645.0
29_61,"['28_25', '28_63']",4,0.03106293249623108,32303592.175983697,-290.25
29_56,"['28_16', '28_75']",4,0.030011139499441147,32736920.93221388,-387.75
29_10,"['28_66', '28_63']",4,0.02335055699493685,31345019.79745106,-154.5
29_34,"['28_58', '28_39']",4,0.019923498101036923,33282590.21283803,-523.5
29_72,"['28_47', '25_60']",4,0.01388491812596954,33603292.00120774,-622.5
29_36,"['25_60', '28_85']",5,0.0856271803054581,30082902.049243607,-4.5
29_63,"['28_16', '28_3']",5,0.0416918355985895,32572322.251053847,-508.5
29_85,"['27_83', '28_37']",5,0.02779360672811305,33594126.215314545,-627.75
29_50,"['28_31', '28_87']",5,0.026013593397337113,33235823.604778506,-599.25
