cand_id,parents,rank,distance,kcal,irr
37_70,"['32_35', '32_35']",1,inf,34369940.066016935,-909.0
43_7,"['25_60', '25_60']",1,inf,30890145.149800606,-0.0
43_46,"['42_28', '42_2']",1,0.06941478036523406,31930576.53533219,-166.5
43_35,"['37_70', '42_39']",1,0.06752518548516495,34343430.85838549,-881.25
44_26,"['43_31', '43_46']",1,0.06381042650861887,33685554.286682434,-611.25
44_11,"['43_27', '43_23']",1,0.06209172549944458,33493136.355527293,-570.0
44_39,"['43_78', '42_2']",1,0.04606656855114856,33439340.74446066,-521.25
44_86,"['43_46', '43_2']",1,0.04366150860461199,32866429.018528424,-378.75
44_37,"['43_79', '43_35']",1,0.042954210034255216,34234607.01601356,-813.0
44_29,"['43_4', '43_78']",1,0.04194883971686219,32748022.70130101,-351.0
44_36,"['43_35', '43_4']",1,0.04066187338892678,33739027.65916348,-623.25
44_89,"['37_70', '43_7']",1,0.036091138740676335,32507877.023053326,-287.25
43_27,"['42_28', '42_29']",1,0.036017932589118756,33806003.035226926,-642.75
43_4,"['42_21', '42_9']",1,0.035472025633588804,32022328.639857404,-187.5
44_62,"['43_23', '42_2']",1,0.034755640778237964,32411464.969805904,-267.75
44_8,"['43_27', '42_29']",1,0.029900833305409682,34168833.49648064,-754.5
44_87,"['43_75', '43_81']",1,0.029653886945045622,31837986.987140603,-120.75
44_71,"['43_27', '42_29']",1,0.02939051638184357,33882394.58777482,-673.5
44_33,"['43_82', '43_31']",1,0.027420709316759294,33467022.587071996,-541.5
44_47,"['43_80', '43_46']",1,0.027309655714550816,31472695.023988165,-32.25
44_83,"['43_23', '43_4']",1,0.027027539559529853,32895323.23510794,-395.25
44_2,"['43_75', '37_70']",1,0.02666881161125059,34070418.59841548,-741.0
44_10,"['42_29', '43_80']",1,0.024404418500141148,34013007.78702784,-727.5
44_77,"['43_4', '43_78']",1,0.0233203447447673,32994861.557185482,-407.25
44_6,"['42_28', '43_46']",1,0.0223525557264473,31670194.167055774,-90.75
43_82,"['42_77', '42_29']",1,0.02153723456447553,33908644.91668574,-702.75
44_12,"['42_9', '43_4']",1,0.0213589552486468,32383488.67707773,-254.25
42_21,"['41_10', '41_84']",1,0.018543763036498167,31832434.44838608,-105.75
44_56,"['43_46', '43_23']",1,0.018128139676367963,33267937.62441523,-459.75
44_80,"['43_35', '37_70']",1,0.01695479965283817,34365067.55575804,-895.5
44_70,"['42_21', '43_79']",1,0.016036788116792388,32253443.240906704,-192.75
42_9,"['41_65', '41_21']",1,0.014891753042051148,32285369.313861847,-199.5
44_67,"['43_79', '43_2']",1,0.01460912291537669,33842948.1454359,-654.0
44_23,"['43_2', '43_27']",1,0.0142163117966026,33816329.48534678,-652.5
43_23,"['42_81', '42_49']",1,0.013110265085454351,33236300.32013293,-415.5
44_46,"['43_31', '43_2']",1,0.012222986082987719,33994732.99393044,-713.25
44_43,"['42_29', '43_79']",1,0.011324128178791328,33852921.10044756,-667.5
44_13,"['42_9', '43_4']",1,0.009396008561786351,32325930.498690646,-205.5
44_40,"['43_6', '43_8']",1,0.00729622719822874,30933395.71007914,-7.5
44_81,"['43_22', '43_22']",1,0.007216997776838839,31798316.72391752,-91.5
44_35,"['42_21', '43_81']",1,0.0052585028446357615,32646598.18182075,-294.0
44_50,"['37_70', '37_70']",2,inf,34369326.86831303,-910.5
44_17,"['43_9', '43_80']",2,0.06213734293704018,31379322.5588618,-42.0
44_64,"['43_81', '37_70']",2,0.058398446296474935,34212036.02431039,-840.0
44_24,"['43_79', '37_70']",2,0.050260705755659864,34100944.72769185,-781.5
44_55,"['43_79', '43_9']",2,0.03884530749946008,32154572.625220478,-222.0
44_69,"['43_79', '43_4']",2,0.03659829538426799,32632357.75054735,-320.25
44_63,"['42_71', '43_27']",2,0.0319622432861222,33435537.421857417,-556.5
44_79,"['43_46', '42_71']",2,0.029997344333171614,32900238.743143626,-417.0
44_57,"['43_2', '43_7']",2,0.023229396207142643,32654993.638258003,-384.0
44_0,"['43_27', '42_21']",2,0.021620460263115773,33076835.49121207,-486.0
44_20,"['43_82', '43_8']",2,0.021042479144720003,33377146.82469675,-543.75
44_30,"['43_79', '43_6']",2,0.020860680674357042,31702652.098782577,-91.5
44_61,"['43_79', '37_70']",2,0.018591300528401043,34211881.73287873,-828.75
44_19,"['43_81', '43_2']",2,0.017801967464367227,33049741.845255017,-464.25
44_27,"['43_78', '43_23']",2,0.016990964214284435,33255535.966953058,-497.25
44_1,"['43_6', '43_81']",2,0.016544155148970764,32062467.767232258,-209.25
44_66,"['43_79', '37_70']",2,0.01596363682092002,34226533.37914794,-895.5
44_73,"['42_21', '42_21']",2,0.01489765495013938,31829609.84362816,-110.25
44_68,"['43_46', '43_27']",2,0.014752117589218329,33207839.73219834,-486.75
44_38,"['37_70', '43_80']",2,0.014295759274258364,33001401.392540228,-447.0
44_5,"['43_51', '43_35']",2,0.014219859037971556,33966573.64380564,-721.5
44_34,"['43_31', '42_29']",2,0.011166274644243518,33881162.88093917,-695.25
44_85,"['43_35', '43_82']",2,0.009667859364915245,34202714.88054855,-817.5
44_65,"['43_27', '43_80']",2,0.00882232520257499,32406569.281310577,-293.25
44_14,"['42_21', '43_27']",2,0.008527881487316678,32295047.645468336,-258.0
44_60,"['43_23', '43_4']",2,0.007157675242828957,32590486.519517016,-297.0
44_9,"['42_9', '43_35']",2,0.005701816569172834,34199829.82691946,-815.25
44_18,"['43_46', '43_7']",2,0.005424889181758177,30877506.072477043,-0.0
44_21,"['43_7', '37_70']",3,0.037932660049565685,32572008.06798193,-350.25
44_7,"['43_7', '43_6']",3,0.0373884286863241,30815132.633772384,-1.5
44_22,"['43_46', '43_2']",3,0.033196461852293774,32896059.549854882,-441.0
44_74,"['43_82', '43_4']",3,0.028350838647524766,33188715.170207746,-501.0
44_3,"['43_46', '43_23']",3,0.027902454125651555,32935591.984443754,-472.5
44_32,"['43_82', '43_81']",3,0.025199073447000408,32287443.76519317,-297.75
44_4,"['43_80', '42_29']",3,0.02032652034920267,33344825.717983104,-664.5
44_31,"['43_27', '43_4']",3,0.015687278937653783,32228630.66535275,-260.25
44_28,"['43_31', '43_82']",3,0.013916746123460794,34187633.17066061,-823.5
44_25,"['43_7', '37_70']",3,0.008011971273442803,33873302.14526624,-722.25
44_15,"['43_46', '43_2']",3,0.00410566996136393,31694857.668258674,-108.75
44_45,"['37_70', '43_6']",3,0.0029733827620549626,33844717.53620676,-712.5
44_53,"['43_9', '43_23']",4,0.06782384414979777,30282263.654982567,-69.75
44_54,"['43_22', '43_78']",4,0.05645370030684798,31018676.233721465,-132.75
44_16,"['43_51', '43_8']",4,0.04310765416626195,30204373.57564973,-6.75
44_82,"['43_76', '43_27']",4,0.024512490097890607,33262914.48648097,-693.0
44_75,"['43_81', '42_2']",4,0.023948857852709095,31594487.95198416,-214.5
